UNIX_TS,FRE,HPE,HTE,Weekday,Month,Season,WOE
0.19068955,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.6892894,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.99083084,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.29931012,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.5318014,1.0,0.0,1.0,0.8333334,0.29649115,0.33333334,0.0
0.32629663,1.0,0.0,1.0,0.21927123,0.93778425,0.7718758,0.0
0.39136672,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.68344563,1.0,0.0,1.0,0.56585515,0.6172965,0.46504366,0.0
0.55749834,1.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.5720593,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.7330078,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.016652673,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.49236724,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.5234369,1.0,0.0,1.0,0.5,0.27272728,0.33333334,0.0
0.7969023,1.0,0.0,1.0,0.33333334,0.87867844,0.6666667,0.0
0.26223132,1.0,0.0,1.0,0.6666667,0.7741693,0.6666667,0.0
0.53377813,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.55457604,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.10926762,1.0,0.0,1.0,0.17401336,0.45588124,0.33333334,0.0
0.25560504,1.0,0.0,1.0,1.0,0.78371876,0.6666667,0.0
0.8190701,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.82451403,1.0,0.0,1.0,1.0,0.9073338,0.6666667,0.0
0.5422394,1.0,0.0,1.0,0.8333334,0.35233015,0.33333334,0.0
0.4146584,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.4830162,1.0,1.0,1.0,0.8333334,0.22662406,0.1642882,0.0
0.50715864,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.27369216,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.9677106,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.76287556,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.509959,1.0,0.0,1.0,0.5,0.27272728,0.33333334,0.0
0.532159,1.0,0.0,1.0,0.0,0.27936378,0.33333334,0.0
0.29848015,1.0,0.0,1.0,0.33333334,0.8653666,0.6666667,0.0
0.47588155,1.0,1.0,1.0,0.5,0.18181819,0.0,0.0
0.5715654,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.14482404,1.0,0.0,0.7739914,1.0,0.5249083,0.33333334,0.0
0.77887446,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.6883275,1.0,0.0,1.0,0.08688267,0.6363636,0.6666667,0.0
0.2275982,1.0,0.0,1.0,0.6666667,0.7250922,0.6666667,0.0
0.5701567,1.0,0.0,1.0,0.64574164,0.37505004,0.33333334,0.0
0.510191,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.8154841,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.5565899,1.0,0.0,1.0,1.0,0.36363637,0.33333334,0.0
0.30843604,1.0,0.0,1.0,0.020034539,0.9090909,0.6666667,0.0
0.48420718,1.0,0.0,1.0,0.78906953,0.18181819,0.0,0.0
0.7698425,1.0,0.0,1.0,0.0029253939,0.8181819,0.6666667,0.0
0.1764801,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.18868692,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.48518622,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.051475067,1.0,0.0,1.0,1.0,0.3319913,0.33333334,0.0
0.7097868,1.0,0.0,1.0,0.8333334,0.67015815,0.6666667,0.0
0.1764786,1.0,0.0,1.0,0.16711788,0.63624054,0.6662155,0.0
0.6772316,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.68993455,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.38996035,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.30409092,1.0,0.0,1.0,0.6411768,0.88128376,0.6666667,0.0
0.7166702,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.8450089,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.56690603,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.31928602,1.0,0.0,1.0,0.16666667,0.8891251,0.6666667,0.0
0.65391195,1.0,0.0,1.0,0.59033406,0.5454545,0.33333334,0.0
0.4852157,1.0,0.0,1.0,0.39966756,0.18181819,0.0,0.0
0.886287,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.7566314,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.8629717,1.0,0.0,1.0,0.8713726,1.0,1.0,0.0
0.05273013,1.0,0.0,1.0,0.8333334,0.34121788,0.33333334,0.0
0.6065151,1.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.6933091,1.0,0.0,1.0,0.0,0.6593232,0.6666667,0.0
0.93120295,1.0,0.0,1.0,0.0,0.043073624,0.0,0.0
0.5722583,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.59329844,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.27053207,1.0,0.0,1.0,1.0,0.82338876,0.6666667,0.0
0.7655084,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,0.0
0.40346318,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.7678264,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.9697621,1.0,0.0,1.0,0.33953863,0.1750488,0.0,0.0
0.60230136,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.88240373,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.8681893,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.50001585,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.8588769,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.49218273,1.0,0.0,1.0,0.5,0.18181819,0.0,0.0
0.14450529,1.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.6094736,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.40475363,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.78262115,1.0,0.0,1.0,0.031479374,0.85252297,0.72962546,0.0
0.5012472,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.057441108,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.40285587,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.5776985,1.0,0.0,1.0,0.0,0.43091774,0.33333334,0.0
0.74310637,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.47948432,1.0,0.0,1.0,0.98624766,0.18181819,0.0,0.0
0.7407438,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.7683929,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.15945923,1.0,0.0,1.0,0.16666667,0.5354673,0.33333334,0.0
0.5102058,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.40046337,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.6827237,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.25655255,1.0,0.0,1.0,0.6666667,0.817469,0.6666667,0.0
0.6930494,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.52812374,1.0,0.0,1.0,0.8333334,0.3229388,0.33333334,0.0
0.5247694,1.0,0.0,1.0,0.33333334,0.28493407,0.33333334,0.0
0.36758626,1.0,0.0,1.0,0.15965569,1.0,1.0,0.0
0.119535536,1.0,0.0,1.0,0.16666667,0.50269634,0.33333334,0.0
0.8443713,1.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.2869715,1.0,0.0,1.0,0.74989945,0.8636913,0.6666667,0.0
0.59142584,1.0,0.0,1.0,0.88672996,0.45454547,0.33333334,0.0
0.8158333,1.0,0.0,1.0,0.9872935,0.9090909,0.6666667,0.0
0.5460827,1.0,0.0,1.0,0.33333334,0.29770035,0.33333334,0.0
0.8639893,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.53598183,1.0,0.0,1.0,0.07661082,0.27272728,0.33333334,0.0
0.6926495,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.86773527,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.1426838,1.0,0.0,1.0,1.0,0.5414636,0.33333334,0.0
0.9137984,1.0,0.0,1.0,1.0,0.015068161,0.0,0.0
0.9358578,1.0,0.0,1.0,0.8333334,0.09090909,0.0,0.0
0.59916806,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.12601909,1.0,0.0,1.0,1.0,0.5454545,0.33333334,0.0
0.52681565,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.7241429,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.7112513,1.0,0.0,1.0,0.16666667,0.65516883,0.6666667,0.0
0.02089576,1.0,0.0,1.0,0.69103587,0.28601956,0.33333334,0.0
0.66991407,1.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.7832705,1.0,0.0,1.0,0.6666667,0.8146025,0.6666667,0.0
0.74132365,1.0,0.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.89511186,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.61239564,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.8865419,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.18686028,1.0,0.0,1.0,1.0,0.6432204,0.6729521,0.0
0.68643135,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.98980796,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.7968996,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.51412916,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.7784161,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.8960049,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5827299,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.86631685,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.76907164,1.0,0.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.7506679,1.0,0.0,1.0,0.0,0.7356456,0.6666667,0.0
0.86540145,1.0,0.0,1.0,0.17604974,1.0,1.0,0.0
0.8226331,1.0,0.0,1.0,1.0,0.90546685,0.6666667,0.0
0.052647248,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.56141496,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.9049823,1.0,0.0,1.0,0.9595517,0.0,0.0,0.0
0.7906378,1.0,0.0,1.0,0.5,0.83287925,0.6666667,0.0
0.61054635,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.25699547,1.0,0.0,1.0,0.16666667,0.7925756,0.6666667,0.0
0.9342711,1.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.7247237,1.0,0.0,1.0,1.0,0.6946014,0.6666667,0.0
0.9537595,1.0,0.0,1.0,1.0,0.121218145,0.0,0.0
0.5468483,1.0,0.0,1.0,0.16666667,0.34884548,0.33333334,0.0
0.79005647,1.0,0.0,1.0,0.16666667,0.85771954,0.6666667,0.0
0.4794074,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.6776742,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.17651229,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.5417045,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.96491,1.0,0.0,1.0,0.5,0.18181819,0.0,0.0
0.5023372,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.8837583,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.09809743,1.0,0.0,1.0,0.6666667,0.4213058,0.33333334,0.0
0.34463832,1.0,0.0,1.0,0.33333334,1.0,1.0,0.0
0.84270287,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.7745135,1.0,0.0,1.0,0.5,0.8319962,0.6666667,0.0
0.888394,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.89643425,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.7755835,1.0,0.0,1.0,0.5,0.8181819,0.6666667,0.0
0.8719755,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.8224298,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.8817525,1.0,0.0,1.0,0.8333334,0.0,0.0,0.0
0.4002861,1.0,0.0,1.0,0.6864171,0.0,0.0,0.0
0.57010174,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.8079977,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.045967035,1.0,0.0,1.0,1.0,0.356321,0.33333334,0.0
0.6182635,1.0,0.0,1.0,0.33333334,0.45515865,0.33333334,0.0
0.9412102,1.0,0.0,1.0,0.33333334,0.08682625,0.0,0.0
0.39650568,1.0,0.0,1.0,0.5,0.0,0.0,0.0
0.7402934,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.52723414,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.48738664,1.0,0.0,1.0,1.0,0.15947863,0.0,0.0
0.58925146,1.0,0.0,1.0,1.0,0.41746658,0.30614215,0.0
0.16820703,1.0,0.0,1.0,0.3496905,0.6363636,0.6666667,0.0
0.91769284,1.0,0.0,1.0,0.16666667,0.05246569,0.0,0.0
0.50847614,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.31796578,1.0,0.0,1.0,0.6312582,0.9090909,0.6666667,0.0
0.6161851,1.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.49104753,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.5246689,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.35755953,1.0,0.0,1.0,0.5,1.0,1.0,0.0
0.59367836,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.28249103,1.0,0.0,1.0,0.46806785,0.8181819,0.6666667,0.0
0.5969517,1.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.31779838,1.0,0.0,1.0,1.0,0.77190745,0.63273215,0.0
0.9037765,1.0,0.0,1.0,0.6666667,0.0,0.0,0.0
0.037683543,1.0,0.0,1.0,0.6666667,0.33295983,0.33333334,0.0
0.12626617,1.0,0.0,1.0,0.16666667,0.5419154,0.33333334,0.0
0.9851491,1.0,0.0,1.0,0.8333334,0.17854375,0.0,0.0
0.7779021,1.0,0.0,1.0,0.0,0.8341111,0.6666667,0.0
0.5362942,1.0,0.0,1.0,0.33333334,0.28483906,0.33333334,0.0
0.6553602,1.0,0.0,1.0,0.8333334,0.5454545,0.33333334,0.0
0.589979,1.0,0.0,1.0,0.33333334,0.45004177,0.33333334,0.0
0.6153839,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.8022045,1.0,0.0,1.0,0.5,0.8693987,0.6666667,0.0
0.9663755,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.6081153,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.7252507,1.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.5292505,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.7717632,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.6900261,1.0,0.0,1.0,1.0,0.6363636,0.6666667,0.0
0.81806296,1.0,0.0,1.0,0.5,0.9042233,0.6666667,0.0
0.84148175,1.0,0.0,1.0,0.5,1.0,1.0,0.0
0.9677062,1.0,0.0,1.0,0.6666667,0.12904073,0.0,0.0
0.590376,1.0,0.0,1.0,0.0,0.4345787,0.33333334,0.0
0.56073815,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.22744542,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.5491601,1.0,0.0,1.0,0.8333334,0.3450291,0.33333334,0.0
0.39967257,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.5492126,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.39515907,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.49257562,1.0,1.0,1.0,0.35749498,0.20817634,0.048323274,0.0
0.77074033,1.0,0.0,1.0,0.16666667,0.7993568,0.6666667,0.0
0.7776958,1.0,0.0,1.0,0.8333334,0.8246508,0.6666667,0.0
0.2126447,1.0,0.0,1.0,0.16666667,0.7209993,0.6666667,0.0
0.7295021,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.96870553,1.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.6045981,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.97722596,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.7430356,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.7686464,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.3150291,1.0,0.0,1.0,0.7822697,0.9090909,0.6666667,0.0
0.8004935,1.0,0.0,1.0,0.33333334,0.8389889,0.6666667,0.0
0.7145914,1.0,0.0,1.0,1.0,0.69915444,0.6666667,0.0
0.3984469,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.7420767,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.8647814,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.86079353,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.5647336,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.6910185,1.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.5337717,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.52945524,1.0,0.0,1.0,0.03907554,0.29404122,0.33333334,0.0
0.40143755,1.0,0.0,1.0,0.83333534,0.0,0.0,0.0
0.77899075,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.6798284,1.0,0.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.78884375,1.0,0.0,1.0,0.17577241,0.8181819,0.6666667,0.0
0.30684292,1.0,0.0,1.0,1.0,0.90664345,0.6666667,0.0
0.47563794,1.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.83783174,1.0,0.0,1.0,0.16666667,1.0,1.0,0.0
0.9316407,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.9382931,1.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.6872318,1.0,0.0,1.0,0.5,0.6363636,0.6666667,0.0
0.9513349,1.0,0.0,1.0,0.6666667,0.115514114,0.0,0.0
0.2627248,1.0,0.0,1.0,0.83885914,0.8242099,0.67771816,0.0
0.8650308,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.3136541,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.5581231,1.0,0.0,1.0,0.33333334,0.36363637,0.33333334,0.0
0.5234421,1.0,0.0,1.0,0.5,0.27272728,0.33333334,0.0
0.6082891,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.806361,1.0,0.0,1.0,0.8333334,0.88155174,0.6666667,0.0
0.7244352,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.81583524,1.0,0.0,1.0,0.33333334,0.9090909,0.6666667,0.0
0.8524733,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.022390842,1.0,0.0,1.0,0.5,0.28923765,0.33333334,0.0
0.51551646,1.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.8131635,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.8934345,1.0,0.0,1.0,0.6666667,0.01757332,0.0,0.0
0.23369831,1.0,0.0,1.0,0.16666667,0.72864926,0.6666667,0.0
0.209807,1.0,0.0,1.0,0.5,0.70338684,0.6666667,0.0
0.6142559,1.0,0.0,1.0,0.33333334,0.45454547,0.33333334,0.0
0.83539146,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.9108098,1.0,0.0,1.0,0.44350237,0.061633773,0.0,0.0
0.24585527,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.9805088,1.0,0.0,1.0,0.7425839,0.18181819,0.0,0.0
0.9431116,1.0,0.0,1.0,0.0,0.09090909,0.0,0.0
0.5844243,1.0,0.0,1.0,1.0,0.43933445,0.33333334,0.0
0.5934485,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.95300204,1.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.44917142,1.0,0.0,1.0,0.5,0.095252566,0.0,0.0
0.4247778,1.0,0.0,1.0,0.8333334,0.09476566,0.0,0.0
0.53922015,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.52998763,1.0,0.0,1.0,1.0,0.30894965,0.33333334,0.0
0.5053908,1.0,0.0,1.0,0.21609333,0.27272728,0.33333334,0.0
0.82299614,1.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.47691184,1.0,0.0,1.0,0.87349916,0.18181819,0.0,0.0
0.4749003,1.0,0.0,1.0,0.8162474,0.17249855,0.0,0.0
0.78756666,1.0,0.0,1.0,0.5,0.8181819,0.6666667,0.0
0.51373124,1.0,0.0,1.0,0.5,0.27272728,0.33333334,0.0
0.70482147,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.7243767,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.48736164,1.0,0.0,1.0,0.6666667,0.16613695,0.0,0.0
0.75701934,1.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.7276186,1.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.55924416,1.0,0.0,1.0,0.5,0.36363637,0.33333334,0.0
0.49816528,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.5946563,1.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.35949534,1.0,0.0,1.0,0.8785032,1.0,1.0,0.0
0.5403672,1.0,0.0,1.0,0.8333334,0.2978744,0.33333334,0.0
0.46982297,1.0,0.0,1.0,0.879012,0.13198699,0.0,0.0
0.5112994,1.0,0.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.38261062,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.57536316,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.7656337,1.0,0.0,1.0,0.0,0.8181819,0.6666667,0.0
0.58440644,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.73773134,1.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.5656503,1.0,0.0,1.0,0.0,0.39080274,0.33333334,0.0
0.3271286,1.0,0.0,1.0,0.25764775,0.93390393,0.75764775,0.0
0.68087953,1.0,0.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.8103502,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.051377982,1.0,0.0,1.0,0.16666667,0.31852195,0.33333334,0.0
0.79239404,1.0,0.0,1.0,0.16666667,0.87449837,0.6666667,0.0
0.53580797,1.0,0.0,1.0,0.0,0.28754866,0.33333334,0.0
0.5933417,1.0,0.0,1.0,1.0,0.45454547,0.33333334,0.0
0.7424842,1.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.75624365,1.0,0.0,1.0,1.0,0.7622141,0.6666667,0.0
0.8120324,1.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.8153273,1.0,0.0,1.0,0.0,0.9090909,0.6666667,0.0
0.61979806,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.6092798,1.0,0.0,1.0,0.0,0.45454547,0.33333334,0.0
0.5295402,1.0,0.0,1.0,0.8333334,0.27813506,0.33333334,0.0
0.68155086,1.0,0.0,1.0,1.0,0.6250293,0.47922045,0.0
0.053401385,1.0,0.0,1.0,0.8333334,0.34227514,0.33333334,0.0
0.55438447,1.0,0.0,1.0,0.0,0.36363637,0.33333334,0.0
0.97268665,1.0,0.0,1.0,0.69714534,0.18181819,0.0,0.0
0.6005435,1.0,0.0,1.0,0.33333334,0.41331187,0.33333334,0.0
0.70326227,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,0.0
0.8833063,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5395083,1.0,1.0,1.0,0.66506815,0.3186178,0.33333334,0.0
0.48157278,1.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.60744184,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.8276725,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.86145896,1.0,0.0,1.0,0.5,1.0,1.0,0.0
0.55569386,1.0,0.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.95380247,1.0,0.0,1.0,0.33333334,0.09090909,0.0,0.0
0.58284587,1.0,0.0,1.0,0.6666667,0.36363637,0.33333334,0.0
0.59887433,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.03964486,1.0,0.0,1.0,0.6666667,0.3493388,0.33333334,0.0
0.72432697,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.7771969,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.99148166,1.0,0.0,1.0,0.5,0.18181819,0.0,0.0
0.6171689,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.48345405,1.0,1.0,1.0,0.6666667,0.2003017,0.067772865,0.0
0.13875002,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.59248996,1.0,0.0,1.0,1.0,0.45454547,0.33333334,0.0
0.90078664,1.0,0.0,1.0,0.26195768,0.0,0.0,0.0
0.41353223,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.15609685,1.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.5972976,1.0,0.0,1.0,0.16666667,0.4534403,0.33333334,0.0
0.9831688,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.41559714,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
0.4902612,1.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.7952472,1.0,0.0,1.0,0.33333334,0.8829425,0.6666667,0.0
0.4170018,1.0,1.0,1.0,0.44887057,0.027888784,0.0,0.0
0.7824221,1.0,0.0,1.0,0.5,0.8181819,0.6666667,0.0
0.8178273,1.0,0.0,1.0,0.6666667,0.9090909,0.6666667,0.0
0.5494132,1.0,0.0,1.0,0.8333334,0.3332682,0.33333334,0.0
0.47687104,1.0,0.0,1.0,0.8333334,0.18181819,0.0,0.0
0.7370106,1.0,0.0,1.0,0.0,0.7446314,0.6666667,0.0
0.48118365,1.0,0.0,1.0,0.15527447,0.17560425,0.0,0.0
0.84621763,1.0,0.0,1.0,0.6666667,1.0,1.0,0.0
0.7303736,1.0,0.0,1.0,0.6666667,0.72727275,0.6666667,0.0
0.5345319,1.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.5688155,1.0,0.0,1.0,0.7190927,0.33504036,0.33333334,0.0
0.5301905,1.0,0.0,1.0,0.5,0.30295056,0.33333334,0.0
0.776821,1.0,0.0,1.0,1.0,0.8181819,0.6666667,0.0
0.56999063,1.0,0.0,1.0,0.8333334,0.3976292,0.33333334,0.0
0.5345015,1.0,0.0,1.0,0.8333334,0.27272728,0.33333334,0.0
0.8920887,1.0,0.0,1.0,0.16666667,0.0,0.0,0.0
