CWE,DWE,WOE,CDE,EBE,FGE,Hour,Month,TVE
0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.76129115,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8482553,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9192534,0.16883379,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8719802,0.095958516,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9342308,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.91117287,0.35972512,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8962905,0.83208245,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.3609613,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.89911675,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9422362,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9541868,0.09335018,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.91764814,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.9296017,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8799641,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.87120694,0.4511128,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.97472465,0.1173333,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.55926687,0.34172195,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.87393606,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.92591584,0.11782395,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9005328,0.09090909,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.913782,0.36209232,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.6363636,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.66670716,0.26404512,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.73993003,0.4562173,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.60246533,0.7142456,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.16955942,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.85951906,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.9107398,0.27513573,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8156623,0.8181819,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.78095496,0.6758187,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.79055804,0.93597347,1.0
0.0,0.0,0.0,0.25777817,1.0,1.0,0.9130435,0.8416162,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.028359912,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.52267694,0.33300653,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.925292,0.065298505,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.7117006,0.8181819,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.48810852,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9989349,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.95372725,0.36363637,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95308846,0.9019122,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.87394935,0.8181819,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.86956525,0.68006784,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.70880425,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.96331877,0.9233028,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9476492,0.70872104,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5675716,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9093839,0.8181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.99573594,0.003566295,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.91659075,0.27272728,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.9688421,0.38939714,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9380012,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.87783384,0.7445617,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.90341353,0.111044526,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8646122,0.44418907,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.64209664,0.68513143,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.9130435,0.13368554,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.45004725,0.18181819,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.95652175,0.27272728,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.8136169,0.87032944,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.89496607,0.3105256,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.93969,0.5102608,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.27272728,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.75722647,0.3825549,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.86606634,0.27272728,1.0
0.0,0.7068881,0.0,0.0,0.0,0.0,0.9257875,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.8401232,0.8210457,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.5097978,0.011989253,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.92978054,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8826746,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8849097,0.35829377,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6730648,0.74911326,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9149299,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.94543797,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.78390676,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.5446807,0.7904063,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.8458441,0.9598549,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.62105465,0.7664989,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9111488,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.89040875,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8324965,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.52067876,0.6829268,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.92075026,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8718783,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.8181819,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.93585485,0.114757314,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.27272728,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.9082745,0.36363637,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.5868483,0.38625056,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9115331,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7878218,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9794832,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.889161,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6113498,0.18181819,1.0
0.0,0.0,0.0,0.785398,1.0,0.0,0.94719124,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.7097538,0.37100768,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.86067593,0.34707445,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.122817315,1.0
1.0,0.0,0.0,0.0,0.0,0.14303118,0.60247695,0.72727275,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.93007326,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.84209424,0.8181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.90932995,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8951166,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.8798126,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,1.0,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.7052542,0.61416644,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95814925,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.90382284,0.617084,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.97407377,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.4161416,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8267523,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9713173,0.9090909,1.0
0.0,0.34747368,0.0,0.0,0.0,1.0,0.8430389,0.11864115,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.51573306,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.98888123,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.923799,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.94957685,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.997064,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.95652175,0.64943707,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.84157693,0.1584098,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16086054,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8772852,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.9142481,0.724754,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.896206,0.07041124,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.75542325,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.87089825,0.45454547,1.0
0.0,1.0,0.0,0.0,0.0,0.84998065,0.8152216,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.89939326,0.09090909,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.8901297,0.1674854,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95490295,0.27272728,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.9774358,0.8855011,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8828064,0.69958663,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.88067406,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9012505,0.8181819,1.0
0.0,0.0,0.0,0.004136145,1.0,1.0,0.8692056,0.18181819,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.6165913,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.94165933,0.96892405,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95219964,0.45454547,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.46850356,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.95217514,0.9750006,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95550776,0.36363637,1.0
0.8254445,1.0,0.0,0.0,0.0,0.0,0.7957295,0.98413134,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95598197,0.8170533,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.87736964,0.7109545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.8523715,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9495665,0.105451964,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.91003823,0.36677822,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.78821427,0.8181819,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.8938848,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.32722944,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.959355,0.45454547,1.0
0.0,0.7432559,0.0,0.0,0.0,0.0,0.7937715,0.046680745,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9424035,0.66588366,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.11063029,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.4708765,0.8181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.85307443,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9181702,0.27272728,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.9717997,0.3955812,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8890144,0.3540603,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.09090909,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.6839936,0.87139547,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8737675,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8022183,0.06595548,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.88043576,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.75791574,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9135649,0.3625462,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.925606,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7206266,0.8829813,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.93400925,0.8620193,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.76438886,0.8181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8793394,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.8181819,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.9288889,0.8347475,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.5160423,0.8181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8731885,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9707511,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.77200925,0.8292631,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.65503895,0.1679754,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.72345096,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.81539255,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.8181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8943473,0.45454547,1.0
1.0,0.0,0.0,1.0,0.1684141,0.0,0.69519633,0.07559872,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.7703277,0.129944,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.7980242,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.94453835,0.09090909,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9435103,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.9035351,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.8980648,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.93622077,0.8666434,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.85308605,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.09090909,1.0
1.0,0.0,0.0,1.0,0.24945126,0.0,0.6740562,0.0682317,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9268085,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.81482196,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.92129767,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9987751,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.57338196,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8556497,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.93709016,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9363831,0.36363637,1.0
0.0,1.0,0.0,0.0,0.0,0.28207868,0.93867856,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9040356,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8764794,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.8148016,0.11852957,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.92567736,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.09327725,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.7068504,0.7771353,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.8744173,0.8080367,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.8181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.85270953,0.30055994,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.36038387,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.94882005,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.928145,0.36363637,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.87061876,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.49562195,0.8181819,1.0
0.0,0.0,0.0,0.15032536,0.0,1.0,0.763001,0.1544863,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9555667,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.94965476,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.82299846,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6072319,0.18181819,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.94290596,0.91459197,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9403209,0.6363636,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.85365576,0.27938035,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.9499145,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.922305,0.36363637,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8671187,0.09602454,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9377099,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9177367,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.78613114,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.97158086,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.7755915,0.029344713,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.86899495,0.008346975,1.0
0.17868763,0.0,0.0,0.0,0.0,1.0,0.98446196,0.9090909,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.6759399,0.69424134,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.87953573,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.96361446,0.12894854,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.6173286,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.7692091,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.64352,0.88180363,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.9246602,0.18806711,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8411808,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.8364043,0.14976907,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9383418,0.7801692,1.0
0.0,0.29084283,0.0,0.0,1.0,0.0,0.92568886,0.026440255,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.64609224,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.15913786,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.94865644,0.6528093,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.916348,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.5454545,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.88321567,0.78964,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95116717,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9027952,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.83333325,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.09090909,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9550324,0.63947767,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.84993744,0.27272728,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.91260636,0.45363143,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.897681,0.697879,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.83901894,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.79296666,0.8600268,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.8181819,1.0
0.6513555,1.0,0.0,0.0,1.0,0.0,0.756286,0.6955778,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.829834,0.6441983,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9508971,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6554218,0.79375684,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.9459803,0.02204125,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.93734056,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.5454545,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.9130435,0.23730563,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.75293946,0.6603201,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.65736026,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.63481826,0.72727275,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9034598,0.09090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.9024029,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.90830946,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.908266,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.6399516,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5997647,0.8181819,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.91840905,0.6363636,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.717604,0.86408097,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9958064,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9261487,0.27272728,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9296758,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.9065387,0.5454545,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.99219394,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.93185425,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8683665,0.78453684,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.91508377,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8471583,0.72727275,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95899856,0.8285395,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.096538246,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8947114,0.27272728,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.27595317,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.45454547,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.01575911,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.89490926,0.5682966,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.014979347,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.90027344,0.45454547,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.8224725,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.95125866,0.27272728,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.5685283,0.6467478,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.6770258,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.75217867,0.4381759,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.97110814,0.9090909,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9471623,0.9090909,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,1.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.54869217,0.18181819,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.405238,0.18181819,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.95012754,0.286097,1.0
0.0,0.0,0.0,1.0,1.0,0.0,0.95652175,0.47475156,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.9390523,0.45454547,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.6209378,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.93902934,0.036575116,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.8811972,0.72727275,1.0
