UNIX_TS,FRE,HPE,EBE,Hour,Month,CWE
0.109197944,0.0,0.0,0.0,0.77113783,0.45454547,1.0
0.06092772,0.0,0.0,0.0,0.6734878,0.3784915,1.0
0.1047261,0.0,0.0,0.0,0.739349,0.45454547,1.0
0.10141645,0.0,0.0,0.0,0.70743877,0.45454547,1.0
0.10898611,0.0,0.0,0.0,0.6083651,0.45454547,1.0
0.109091654,0.0,0.0,0.0,0.6892568,0.45454547,1.0
0.10906305,0.0,0.0,0.0,0.6674901,0.45454547,1.0
0.109130636,0.0,0.0,0.0,0.7883155,0.45454547,1.0
0.10870981,0.0,0.0,0.0,0.81751686,0.45454547,1.0
0.0954167,0.0,0.0,0.0,0.6495917,0.45454547,1.0
0.092705116,0.0,0.0,0.0,0.62344766,0.45454547,1.0
0.10907249,0.0,0.0,0.0,0.67473984,0.45454547,1.0
0.109069064,0.0,0.0,0.0,0.67210805,0.45454547,1.0
0.06865979,0.0,0.0,0.0,0.6909617,0.39067027,1.0
0.3903046,0.0,0.0,1.0,0.46384197,0.36224663,1.0
0.31004286,0.0,0.0,1.0,0.52406955,0.88834745,1.0
0.38349736,0.0,0.0,1.0,0.42098382,0.7071267,1.0
0.418961,0.0,0.0,1.0,0.47664154,0.12138206,1.0
0.29247653,0.0,0.0,1.0,0.54071707,0.84580535,1.0
0.2926243,0.0,0.0,1.0,0.5402394,0.84609073,1.0
0.28555846,0.0,0.0,1.0,0.66787505,0.85493815,1.0
0.41976112,0.0,0.0,1.0,0.47699893,0.11465657,1.0
0.25974846,0.0,0.0,1.0,0.8194663,0.81972003,1.0
0.3816697,0.0,0.0,1.0,0.45998514,0.4348253,1.0
0.3253507,0.0,0.0,1.0,0.4348299,0.9082015,1.0
0.26523983,0.0,0.0,1.0,0.78721344,0.8272131,1.0
0.38075274,0.0,0.0,1.0,0.45957556,0.44253257,1.0
0.3924221,0.0,0.0,1.0,0.41886973,0.67618406,1.0
0.40596002,0.0,0.0,1.0,0.47083458,0.23065853,1.0
0.36416522,0.0,0.0,1.0,0.45216665,0.58195525,1.0
0.32297674,0.0,0.0,1.0,0.44810438,0.9059959,1.0
0.24794677,0.0,0.0,1.0,0.68467414,0.7598051,1.0
0.33132207,0.0,0.0,1.0,0.5059817,0.9587145,1.0
0.35816032,0.0,0.0,1.0,0.44948453,0.63242805,1.0
0.012997234,0.0,0.0,0.0,0.6366135,0.27272728,1.0
0.010529451,0.0,0.0,0.0,0.70620537,0.27272728,1.0
0.06222918,0.0,0.0,0.0,0.5728408,0.3795762,1.0
0.05106856,0.0,0.0,0.0,0.5355626,0.33053443,1.0
0.07629284,0.0,0.0,0.0,0.54581875,0.3734238,1.0
0.09520649,0.0,0.0,0.0,0.553509,0.40558308,1.0
0.020314235,0.0,0.0,0.0,0.5180578,0.28042454,1.0
0.01696717,0.0,0.0,0.0,0.5246607,0.27272728,1.0
0.05227013,0.0,0.0,0.0,0.56157106,0.35601217,1.0
0.031168282,0.0,0.0,0.0,0.5274711,0.2966976,1.0
0.08811023,0.0,0.0,0.0,0.55062366,0.39351717,1.0
0.03351926,0.0,0.0,0.0,0.5403524,0.31164593,1.0
0.01306662,0.0,0.0,0.0,0.6346568,0.27272728,1.0
0.032260448,0.0,0.0,0.0,0.5389279,0.30866745,1.0
0.059092503,0.0,0.0,0.0,0.47404492,0.37245157,1.0
0.025962133,0.0,0.0,0.0,0.5116475,0.29382792,1.0
0.018846376,0.0,0.0,0.0,0.5237484,0.2769285,1.0
0.01659777,0.0,0.0,0.0,0.5350778,0.27272728,1.0
0.11911123,0.0,0.0,0.0,0.5632286,0.4462288,1.0
0.02797194,0.0,0.0,0.0,0.5093664,0.2985975,1.0
0.071350396,0.0,0.0,0.0,0.46013233,0.40154153,1.0
0.016442409,0.0,0.0,0.0,0.539459,0.27272728,1.0
0.025357408,0.0,0.0,0.0,0.51233387,0.2923928,1.0
0.05605801,0.0,0.0,0.0,0.47748902,0.36525023,1.0
0.5063776,0.0,0.0,1.0,0.60703504,0.27446344,1.0
0.53390294,0.0,0.0,1.0,0.51649487,0.33698845,1.0
0.5415446,0.0,0.0,1.0,0.6086957,0.33051103,1.0
0.515926,0.0,0.0,1.0,0.59579587,0.28621346,1.0
0.5363283,0.0,0.0,1.0,0.5087668,0.3423747,1.0
0.5088999,0.0,0.0,1.0,0.6086957,0.2789407,1.0
0.47769794,0.0,0.0,1.0,0.5368349,0.19760013,1.0
0.44676694,0.0,0.0,1.0,0.5631428,0.4155978,1.0
0.5331652,0.0,0.0,1.0,0.51884544,0.3353502,1.0
0.5581219,0.0,0.0,1.0,0.6086957,0.35669905,1.0
0.5300716,0.0,0.0,1.0,0.5791455,0.30362064,1.0
0.5339066,0.0,0.0,1.0,0.6086957,0.31844494,1.0
0.5391798,0.0,0.0,1.0,0.5684245,0.31482893,1.0
0.46994603,0.0,0.0,1.0,0.581285,0.35869712,1.0
0.3738014,0.0,0.0,1.0,0.5060327,0.5947157,1.0
0.08897195,0.0,0.0,0.0,0.60289615,0.44241923,1.0
0.08981845,0.0,0.0,0.0,0.6038895,0.44449624,1.0
0.12165835,0.0,0.0,0.0,0.56860465,0.45454547,1.0
0.11651491,0.0,0.0,0.0,0.57603705,0.45454547,1.0
0.12701242,0.0,0.0,0.0,0.58305305,0.5081618,1.0
0.13708073,0.0,0.0,0.0,0.5752528,0.5244715,1.0
0.07802487,0.0,0.0,0.0,0.5900498,0.4155587,1.0
0.13647851,0.0,0.0,0.0,0.5757193,0.523496,1.0
0.08013864,0.0,0.0,0.0,0.5925303,0.4207452,1.0
0.09385816,0.0,0.0,0.0,0.5662445,0.45454547,1.0
0.066903904,0.0,0.0,0.0,0.5769994,0.3882715,1.0
0.07836507,0.0,0.0,0.0,0.59044904,0.41639343,1.0
0.14898884,0.0,0.0,0.0,0.56602705,0.5437615,1.0
0.09383404,0.0,0.0,0.0,0.54791564,0.45454547,1.0
0.14816763,0.0,0.0,0.0,0.56862056,0.53833884,1.0
0.14882894,0.0,0.0,0.0,0.56813204,0.53936017,1.0
0.108149685,0.0,0.0,0.0,0.59818035,0.4765321,1.0
0.09373134,0.0,0.0,0.0,0.46987462,0.45454547,1.0
0.10694456,0.0,0.0,0.0,0.58986634,0.45454547,1.0
0.09370403,0.0,0.0,0.0,0.44912612,0.45454547,1.0
0.11917497,0.0,0.0,0.0,0.58912504,0.49546582,1.0
0.06633739,0.0,0.0,0.0,0.5763346,0.3868815,1.0
0.07661277,0.0,0.0,0.0,0.58839273,0.41209388,1.0
0.10669819,0.0,0.0,0.0,0.5987913,0.47525463,1.0
0.13740985,0.0,0.0,0.0,0.7409748,0.51386607,1.0
0.09563054,0.0,0.0,0.0,0.7196384,0.45454547,1.0
0.090532884,0.0,0.0,0.0,0.689067,0.45454547,1.0
0.12275833,0.0,0.0,0.0,0.8150486,0.47762582,1.0
0.11342558,0.0,0.0,0.0,0.8592884,0.45454547,1.0
0.09342936,0.0,0.0,0.0,0.7064376,0.45454547,1.0
0.10401903,0.0,0.0,0.0,0.7699453,0.45454547,1.0
0.13352951,0.0,0.0,0.0,0.8023701,0.50413525,1.0
0.10910959,0.0,0.0,0.0,0.80047417,0.45454547,1.0
0.09098044,0.0,0.0,0.0,0.7670568,0.41340324,1.0
0.113432534,0.0,0.0,0.0,0.8643999,0.45454547,1.0
0.09253327,0.0,0.0,0.0,0.771149,0.41625535,1.0
0.14429763,0.0,0.0,0.0,0.71657825,0.53086966,1.0
0.11341533,0.0,0.0,0.0,0.8517502,0.45454547,1.0
0.120446324,0.0,0.0,0.0,0.8010596,0.4719888,1.0
0.09652874,0.0,0.0,0.0,0.72502506,0.45454547,1.0
0.1320703,0.0,0.0,0.0,0.8040877,0.50054395,1.0
0.0936494,0.0,0.0,0.0,0.7740903,0.41830534,1.0
0.11778584,0.0,0.0,0.0,0.81048304,0.46542096,1.0
0.10129616,0.0,0.0,0.0,0.7536159,0.45454547,1.0
0.77801216,0.0,0.0,0.0,0.45246372,0.8287446,1.0
0.811468,0.0,0.0,0.0,0.5777992,0.9036203,1.0
0.7869957,0.0,0.0,0.0,0.48611876,0.8488502,1.0
0.8435284,0.3650457,0.0,0.0,0.73913044,0.96681404,1.0
0.85261554,0.0,0.0,0.0,0.7434875,1.0,1.0
0.7998001,0.0,0.0,0.0,0.5340878,0.87750703,1.0
0.8543838,0.0,0.0,0.0,0.7394678,1.0,1.0
0.84544134,0.0,0.0,0.0,0.75979537,1.0,1.0
0.8545212,0.0,0.0,0.0,0.73074776,1.0,1.0
0.8244096,0.0,0.0,0.0,0.71185327,0.94296587,1.0
0.82500887,0.9794199,0.0,0.0,0.73913044,0.9109618,1.0
0.84564966,0.0,0.0,0.0,0.75932187,1.0,1.0
0.8298898,0.81749827,0.0,0.0,0.73913044,0.92568195,1.0
0.8545032,0.0,0.0,0.0,0.7170529,1.0,1.0
0.81425035,0.0,0.0,0.0,0.5882226,0.90984726,1.0
0.88839155,0.0,0.0,0.0,0.5652174,0.017256707,1.0
0.8986103,0.0,0.0,0.0,0.71640694,0.02375634,1.0
0.98195803,0.0,0.0,0.0,0.62722576,0.16020921,1.0
0.98497164,0.0,0.0,0.0,0.55815756,0.16705677,1.0
0.94227135,0.0,0.0,0.0,0.5106836,0.06779303,1.0
0.97807115,0.0,0.0,0.0,0.6529658,0.15123922,1.0
0.9148896,0.0,0.0,0.0,0.5652174,0.05962102,1.0
0.9888094,0.0,0.0,0.0,0.56242436,0.17597823,1.0
0.9785195,0.0,0.0,0.0,0.5594174,0.15756378,1.0
0.9376385,0.0,0.0,0.0,0.50553286,0.057023235,1.0
0.98295575,0.0,0.0,0.0,0.6206184,0.16251177,1.0
0.90902036,0.0,0.0,0.0,0.527931,0.025893152,1.0
0.98673904,0.0,0.0,0.0,0.5601225,0.1711653,1.0
0.9828332,0.0,0.0,0.0,0.6214301,0.16222891,1.0
0.87776154,0.0,0.0,0.0,0.5652174,0.0002617687,1.0
0.97426164,0.0,0.0,0.0,0.6781938,0.14244764,1.0
0.91137767,0.0,0.0,0.0,0.5652174,0.05400625,1.0
0.9737917,0.0,0.0,0.0,0.55727553,0.14860672,1.0
0.9672973,0.0,0.0,0.0,0.7243136,0.12637557,1.0
0.9138856,0.0,0.0,0.0,0.69149673,0.049798906,1.0
0.957784,0.0,0.0,0.0,0.619909,0.124640614,1.0
0.90292335,0.0,0.0,0.0,0.7093734,0.031109616,1.0
0.92696977,0.0,0.0,0.0,0.6701596,0.0721059,1.0
0.9498233,0.0,0.0,0.0,0.63289094,0.11106855,1.0
0.90875053,1.0,0.0,0.0,0.6668342,0.037791234,1.0
0.92061716,1.0,0.0,0.0,0.49962187,0.071541525,1.0
0.8921791,0.45397538,0.0,0.0,0.7628706,0.0,1.0
0.91216564,1.0,0.0,0.0,0.57264364,0.04972983,1.0
0.8969681,1.0,0.0,0.0,0.72289646,0.009698212,1.0
0.89237285,0.6014004,0.0,0.0,0.75646085,0.0,1.0
0.9024332,1.0,0.0,0.0,0.6567332,0.024612159,1.0
0.96917605,1.0,0.0,0.0,0.43498498,0.1816973,1.0
0.9046565,1.0,0.0,0.0,0.6855035,0.028032279,1.0
0.8917343,0.11550349,0.0,0.0,0.7775868,0.0,1.0
0.91868645,1.0,0.0,0.0,0.6215246,0.061475795,1.0
0.91891885,1.0,0.0,0.0,0.6353733,0.0619848,1.0
0.91362566,1.0,0.0,0.0,0.6446027,0.04941222,1.0
0.9249525,1.0,0.0,0.0,0.5929503,0.07641236,1.0
0.95094454,1.0,0.0,0.0,0.7007231,0.16061242,1.0
0.58062524,0.0,0.0,1.0,0.39130434,0.3942431,1.0
0.5774082,0.0,0.0,1.0,0.4022801,0.38658568,1.0
0.58982664,0.0,0.0,1.0,0.39130434,0.41604692,1.0
0.5953325,0.0,0.0,1.0,0.30749196,0.45125845,1.0
0.5734428,0.0,0.0,1.0,0.37390724,0.38182425,1.0
0.5713687,0.0,0.0,1.0,0.39544576,0.37229568,1.0
0.57229656,0.0,0.0,1.0,0.39649567,0.37449098,1.0
0.59015244,0.0,0.0,1.0,0.3232088,0.43482715,1.0
0.5614927,0.0,0.0,1.0,0.4065263,0.36363637,1.0
0.5591398,0.0,0.0,1.0,0.42056957,0.3432394,1.0
0.5542329,0.0,0.0,1.0,0.4373275,0.33155963,1.0
0.58620405,0.0,0.0,1.0,0.33518863,0.4223028,1.0
0.54682565,0.0,0.0,1.0,0.4626244,0.31392846,1.0
0.5545062,0.0,0.0,1.0,0.42363432,0.36363637,1.0
0.56168854,0.0,0.0,1.0,0.40604672,0.36363637,1.0
0.58505076,0.0,0.0,1.0,0.39130434,0.40472987,1.0
0.5716268,0.0,0.0,1.0,0.39573777,0.37290624,1.0
0.56491864,0.0,0.0,1.0,0.40083373,0.3569947,1.0
0.5595014,0.0,0.0,1.0,0.4114024,0.36363637,1.0
0.5792968,0.0,0.0,1.0,0.40441725,0.39105424,1.0
0.59125376,0.0,0.0,1.0,0.41794786,0.41934553,1.0
0.5693587,0.0,0.0,1.0,0.39130434,0.36754566,1.0
0.57238746,0.0,0.0,1.0,0.39659855,0.37470606,1.0
0.600951,0.0,0.0,1.0,0.42892134,0.44229007,1.0
0.28208643,0.0,0.0,1.0,0.5798867,0.8181819,1.0
0.2717203,0.0,0.0,1.0,0.5331722,0.8070146,1.0
0.27315837,0.0,0.0,1.0,0.5725776,0.8104871,1.0
0.27928004,0.0,0.0,1.0,0.5672389,0.8181819,1.0
0.27240822,0.0,0.0,1.0,0.5362723,0.8080949,1.0
0.2887404,0.0,0.0,1.0,0.58016115,0.84942794,1.0
0.24445228,0.0,0.0,1.0,0.4102943,0.76419353,1.0
0.26622108,0.0,0.0,1.0,0.581578,0.8010776,1.0
0.22742471,0.0,0.0,1.0,0.3335629,0.73745376,1.0
0.28663024,0.0,0.0,1.0,0.6003645,0.8181819,1.0
0.21748488,0.0,0.0,1.0,0.80323696,0.72727275,1.0
0.29693788,0.0,0.0,1.0,0.66528416,0.87136877,1.0
0.33306158,0.0,0.0,1.0,0.53346646,0.9894911,1.0
0.26575086,0.0,0.0,1.0,0.7284274,0.81478584,1.0
0.2896006,0.0,0.0,1.0,0.68013966,0.85805666,1.0
0.33957922,0.0,0.0,1.0,0.6143356,0.94864917,1.0
0.21747108,0.0,0.0,1.0,0.79309076,0.72727275,1.0
0.23281232,0.0,0.0,1.0,0.826087,0.75143635,1.0
0.24023661,0.0,0.0,1.0,0.78667194,0.7684794,1.0
0.30172405,0.0,0.0,1.0,0.612829,0.918374,1.0
0.25624683,0.0,0.0,1.0,0.7476699,0.79754263,1.0
0.32839972,0.0,0.0,1.0,0.5452726,0.97891164,1.0
0.23695186,0.0,0.0,1.0,0.7923702,0.7625221,1.0
0.2653833,0.0,0.0,1.0,0.74304825,0.81408596,1.0
0.22066887,0.0,0.0,1.0,0.826087,0.73225343,1.0
0.32323682,0.0,0.0,1.0,0.61203754,0.91908324,1.0
0.35154158,0.0,0.0,1.0,0.59358364,0.97034436,1.0
0.293933,0.0,0.0,1.0,0.63255996,0.90069306,1.0
0.27148226,0.0,0.0,1.0,0.826087,0.81252307,1.0
0.23295908,0.0,0.0,1.0,0.7869771,0.76231927,1.0
0.04150407,0.0,0.0,0.0,0.55831033,0.32851928,1.0
0.052011386,0.0,0.0,0.0,0.45114672,0.32942054,1.0
0.04401894,0.0,0.0,0.0,0.43637392,0.3165182,1.0
0.04775632,0.0,0.0,0.0,0.47826087,0.34557417,1.0
0.056367617,0.0,0.0,0.0,0.6068931,0.36238003,1.0
0.064219445,0.0,0.0,0.0,0.44255987,0.3473749,1.0
0.041424602,0.0,0.0,0.0,0.4593487,0.31227094,1.0
0.07281923,0.0,0.0,0.0,0.47826087,0.4049623,1.0
0.03251049,0.0,0.0,0.0,0.4665408,0.2972329,1.0
0.022772223,0.0,0.0,0.0,0.47390568,0.2818336,1.0
0.03677178,0.0,0.0,0.0,0.4476147,0.30476648,1.0
0.047933944,0.0,0.0,0.0,0.47826087,0.34599507,1.0
0.017673472,0.0,0.0,0.0,0.48041788,0.27423066,1.0
0.07953313,0.0,0.0,0.0,0.47826087,0.4208713,1.0
0.044574723,0.0,0.0,0.0,0.47826087,0.33803517,1.0
0.05038144,0.0,0.0,0.0,0.4530253,0.32549256,1.0
0.021160126,0.0,0.0,0.0,0.4718293,0.27945122,1.0
0.026824344,0.0,0.0,0.0,0.46304375,0.2886361,1.0
0.085280396,0.0,0.0,0.0,0.47826087,0.4344898,1.0
0.06371859,0.0,0.0,0.0,0.47826087,0.38339776,1.0
0.07034342,0.0,0.0,0.0,0.4369442,0.35911673,1.0
0.074431084,0.0,0.0,0.0,0.43483698,0.36352274,1.0
0.03185283,0.0,0.0,0.0,0.5267644,0.30653274,1.0
0.02893745,0.0,0.0,0.0,0.5172352,0.2998912,1.0
0.8427463,0.0,0.0,0.0,0.51581645,0.9788207,1.0
0.731564,0.9054895,0.0,0.0,0.63162816,0.7530483,1.0
0.8523287,0.0,0.0,0.0,0.4476151,0.99664605,1.0
0.8436164,0.0,0.0,0.0,0.45389572,0.98001814,1.0
0.8537609,0.0,0.0,0.0,0.47516122,1.0,1.0
0.8541682,0.0,0.0,0.0,0.46160367,1.0,1.0
0.7818353,0.53410167,0.0,0.0,0.5508917,0.8543359,1.0
0.84346485,0.0,0.0,0.0,0.51070243,0.9801573,1.0
0.85393494,0.0,0.0,0.0,0.45620537,1.0,1.0
0.84280324,0.0,0.0,0.0,0.45537376,0.9784729,1.0
0.82957304,0.0,0.0,0.0,0.6095755,0.9543155,1.0
0.8408792,0.0,0.0,0.0,0.5291053,0.97534746,1.0
0.8541877,0.0,0.0,0.0,0.47598273,1.0,1.0
0.83194035,0.0,0.0,0.0,0.47511873,0.9578304,1.0
0.8513189,0.0,0.0,0.0,0.43989533,0.9946549,1.0
0.7554177,0.7292664,0.0,0.0,0.5933188,0.8011092,1.0
0.8541511,0.0,0.0,0.0,0.44908023,1.0,1.0
0.76567495,0.65348893,0.0,0.0,0.5768454,0.8217758,1.0
0.8541482,0.0,0.0,0.0,0.4469389,1.0,1.0
0.8268272,0.0,0.0,0.0,0.4844125,0.94811416,1.0
0.43725762,0.0,0.0,1.0,0.55682224,0.0729068,1.0
0.39129448,0.0,0.0,1.0,0.5902143,0.026133165,1.0
0.45988357,0.0,0.0,1.0,0.7033811,0.16046144,1.0
0.46536314,0.0,0.0,1.0,0.70914936,0.18181819,1.0
0.4742495,0.0,0.0,1.0,0.6502514,0.18181819,1.0
0.46987516,0.0,0.0,1.0,0.7032789,0.18181819,1.0
0.44647896,0.0,0.0,1.0,0.61655325,0.10859025,1.0
0.46705064,0.0,0.0,1.0,0.72591996,0.18181819,1.0
0.4804902,0.0,0.0,1.0,0.61819005,0.18181819,1.0
0.47087166,0.0,0.0,1.0,0.6841864,0.18181819,1.0
0.450771,0.0,0.0,1.0,0.6443548,0.12519898,1.0
0.4680296,0.0,0.0,1.0,0.71807283,0.18181819,1.0
0.46535313,0.0,0.0,1.0,0.7015366,0.18181819,1.0
0.42269605,0.0,0.0,1.0,0.65331405,0.09210104,1.0
0.41588452,0.0,0.0,1.0,0.6396266,0.077791475,1.0
0.4777245,0.0,0.0,1.0,0.6153407,0.18181819,1.0
0.44611531,0.0,0.0,1.0,0.61419773,0.10718308,1.0
0.45635647,0.0,0.0,1.0,0.68053436,0.14681275,1.0
0.40091297,0.0,0.0,1.0,0.60954213,0.046339497,1.0
0.46539533,0.0,0.0,1.0,0.7336063,0.18181819,1.0
0.8494795,0.9616925,0.0,0.0,0.6923211,0.993035,1.0
0.84845483,0.8377274,0.0,0.0,0.7097629,0.98524797,1.0
0.7428384,0.10745764,0.0,0.0,0.54042745,0.7565794,1.0
0.8450355,1.0,0.0,0.0,0.6798532,0.98348284,1.0
0.73493564,1.0,0.0,0.0,0.46430767,0.75813985,1.0
0.7578014,1.0,0.0,0.0,0.50907266,0.8049396,1.0
0.8520542,0.96331596,0.0,0.0,0.6988421,0.99666506,1.0
0.79589814,1.0,0.0,0.0,0.58365566,0.88291276,1.0
0.7816903,0.24552852,0.0,0.0,0.630046,0.8628234,1.0
0.7810677,0.41689974,0.0,0.0,0.5942434,0.84097266,1.0
0.7283996,1.0,0.0,0.0,0.45151186,0.7447624,1.0
0.828239,0.13235599,0.0,0.0,0.77109945,0.92112327,1.0
0.81200933,0.6673524,0.0,0.0,0.6378004,0.9092779,1.0
0.8418289,1.0,0.0,0.0,0.6735755,0.97691983,1.0
0.8259893,1.0,0.0,0.0,0.73670685,0.9141584,1.0
0.78417647,1.0,0.0,0.0,0.5607078,0.85892177,1.0
0.8460634,0.9256024,0.0,0.0,0.6891828,0.98647314,1.0
0.7522235,0.18342441,0.0,0.0,0.55363905,0.7772976,1.0
0.7708962,0.13149351,0.0,0.0,0.6201299,0.8420898,1.0
0.83474314,1.0,0.0,0.0,0.7234532,0.94187045,1.0
0.8402544,1.0,0.0,0.0,0.7151091,0.9593173,1.0
0.7904269,0.33782697,0.0,0.0,0.63807195,0.87960494,1.0
0.7657999,0.2933163,0.0,0.0,0.5727507,0.8072681,1.0
0.82746035,1.0,0.0,0.0,0.73447955,0.91881543,1.0
0.44602466,0.42106342,0.0,1.0,0.64530987,0.09090909,1.0
0.45147163,1.0,0.0,1.0,0.5648263,0.09090909,1.0
0.42673707,1.0,0.0,1.0,0.47249728,0.032584522,1.0
0.42819318,0.18178803,0.0,1.0,0.76680106,0.09090909,1.0
0.45136967,1.0,0.0,1.0,0.693932,0.090395264,1.0
0.40367487,1.0,0.0,1.0,0.39374003,0.00072754174,1.0
0.444543,1.0,0.0,1.0,0.632037,0.074282385,1.0
0.42890406,1.0,0.0,1.0,0.5525329,0.048159182,1.0
0.42665076,0.12797028,0.0,1.0,0.77148086,0.09090909,1.0
0.44945908,0.77495956,0.0,1.0,0.67608345,0.09090909,1.0
0.43797812,0.5232048,0.0,1.0,0.73711264,0.09090909,1.0
0.44523197,1.0,0.0,1.0,0.6553011,0.07885617,1.0
0.44780892,0.60492367,0.0,1.0,0.66129774,0.09090909,1.0
0.4465663,0.82286453,0.0,1.0,0.7110553,0.09090909,1.0
0.45149803,1.0,0.0,1.0,0.5849829,0.09090909,1.0
0.45149413,1.0,0.0,1.0,0.58198917,0.09090909,1.0
0.44200468,0.006829202,0.0,1.0,0.6092895,0.09090909,1.0
0.44198874,0.005186975,0.0,1.0,0.6091467,0.09090909,1.0
0.45052904,0.88521373,0.0,1.0,0.6856708,0.09090909,1.0
0.45135358,1.0,0.0,1.0,0.47470516,0.09090909,1.0
0.45015997,0.9482545,0.0,1.0,0.7001518,0.09090909,1.0
0.45135,0.969808,0.0,1.0,0.6930268,0.09090909,1.0
0.451601,1.0,0.0,1.0,0.66359407,0.09090909,1.0
0.44227335,0.034514368,0.0,1.0,0.61169696,0.09090909,1.0
0.8891283,1.0,0.0,0.0,0.47287712,0.014213435,1.0
0.92783946,1.0,0.0,0.0,0.7768034,0.06717029,1.0
0.94584495,1.0,0.0,0.0,0.9002996,0.09090909,1.0
0.92539465,1.0,0.0,0.0,0.61846733,0.034915276,1.0
0.9452172,1.0,0.0,0.0,0.93194306,0.09090909,1.0
0.9314854,1.0,0.0,0.0,0.7090936,0.05214175,1.0
0.9101879,1.0,0.0,0.0,0.6382185,0.043022927,1.0
0.921177,1.0,0.0,0.0,0.72449607,0.058056127,1.0
0.92506915,1.0,0.0,0.0,0.61362374,0.03399459,1.0
0.94316095,1.0,0.0,0.0,0.8970948,0.08813015,1.0
0.7255327,1.0,0.0,0.0,0.6178592,0.7081127,1.0
0.8837418,1.0,0.0,0.0,0.43058667,0.00684464,1.0
0.91513026,1.0,0.0,0.0,0.46574035,0.005884528,1.0
0.9334602,1.0,0.0,0.0,0.73847663,0.057726957,1.0
0.92809594,1.0,0.0,0.0,0.6586609,0.042555373,1.0
0.9515655,1.0,0.0,0.0,0.7885916,0.09090909,1.0
0.9512196,1.0,0.0,0.0,0.79534614,0.09090909,1.0
0.9504708,1.0,0.0,0.0,0.8099681,0.09090909,1.0
0.9479131,1.0,0.0,0.0,0.8599133,0.09090909,1.0
0.94896185,1.0,0.0,0.0,0.839434,0.09090909,1.0
0.9504886,1.0,0.0,0.0,0.80962014,0.09090909,1.0
0.94701594,1.0,0.0,0.0,0.87743324,0.09090909,1.0
0.9250566,1.0,0.0,0.0,0.6134373,0.03395915,1.0
0.9452397,1.0,0.0,0.0,0.94904065,0.09090909,1.0
0.09304179,0.0,0.0,0.0,0.5273062,0.45454547,1.0
0.73126936,0.0,0.0,0.0,0.4292847,0.7951906,1.0
0.116575964,0.0,0.0,0.0,0.52241826,0.45454547,1.0
0.0644068,0.0,0.0,0.0,0.49623442,0.37696838,1.0
0.092440575,0.0,0.0,0.0,0.5962708,0.396826,1.0
0.6777819,0.0,0.0,0.0,0.42228693,0.7659271,1.0
0.09937197,0.0,0.0,0.0,0.45448035,0.45454547,1.0
0.25266337,0.0,0.0,0.0,0.3666684,0.53334063,1.0
0.10543547,0.0,0.0,0.0,0.3847225,0.45454547,1.0
0.108638555,0.0,0.0,0.0,0.3478878,0.45453113,1.0
0.034178652,0.0,0.0,0.0,0.597648,0.32395673,1.0
0.10974001,0.0,0.0,0.0,0.37197766,0.45454547,1.0
0.27071023,0.0,0.0,0.0,0.3690295,0.54321426,1.0
0.10301387,0.0,0.0,0.0,0.4125818,0.45454547,1.0
0.094342574,0.0,0.0,0.0,0.5671052,0.40360186,1.0
0.4053239,1.0,0.0,1.0,0.55149657,0.0,1.0
0.3874601,0.2436682,0.0,1.0,0.858971,0.0,1.0
0.42348516,1.0,0.0,1.0,0.62261856,0.070905656,1.0
0.3874442,0.5221227,0.0,1.0,0.8468643,0.0,1.0
0.39850977,1.0,0.0,1.0,0.7513248,0.0,1.0
0.38770142,1.0,0.0,1.0,0.8241691,0.0,1.0
0.4113262,1.0,0.0,1.0,0.6649466,0.0,1.0
0.41531602,1.0,0.0,1.0,0.6687023,0.054846175,1.0
0.38733587,1.0,0.0,1.0,0.76425755,0.0,1.0
0.42994267,1.0,0.0,1.0,0.5861904,0.08360031,1.0
0.3874692,0.08506811,0.0,1.0,0.86586666,0.0,1.0
0.38702253,1.0,0.0,1.0,0.5250309,0.0,1.0
0.38706842,1.0,0.0,1.0,0.56006974,0.0,1.0
0.38747394,0.0022156239,0.0,1.0,0.8694689,0.0,1.0
0.3873193,1.0,0.0,1.0,0.75161725,0.0,1.0
0.4089097,1.0,0.0,1.0,0.49651104,0.0,1.0
0.38746393,0.17697167,0.0,1.0,0.8618708,0.0,1.0
0.38743004,0.76905966,0.0,1.0,0.8361279,0.0,1.0
0.38992882,1.0,0.0,1.0,0.787568,0.0,1.0
0.43270883,1.0,0.0,1.0,0.57058597,0.08903823,1.0
0.4011061,1.0,0.0,1.0,0.74886316,0.026911324,1.0
0.42769006,1.0,0.0,1.0,0.5988978,0.079171985,1.0
0.3874152,1.0,0.0,1.0,0.8248309,0.0,1.0
0.38795337,1.0,0.0,1.0,0.8178599,0.0,1.0
0.53084254,0.0,0.0,1.0,0.41700992,0.27272728,1.0
0.520498,0.0,0.0,1.0,0.4008349,0.27272728,1.0
0.5200567,0.0,0.0,1.0,0.43843955,0.27272728,1.0
0.53233606,0.0,0.0,1.0,0.46618629,0.27272728,1.0
0.5392135,0.0,0.0,1.0,0.47009176,0.28980818,1.0
0.5326377,0.0,0.0,1.0,0.45554024,0.27272728,1.0
0.54381347,0.0,0.0,1.0,0.44559255,0.34103382,1.0
0.533624,0.0,0.0,1.0,0.47826087,0.27272728,1.0
0.5359967,0.0,0.0,1.0,0.46318355,0.27272728,1.0
0.5367247,0.0,0.0,1.0,0.4697056,0.27272728,1.0
0.9765598,1.0,0.0,0.0,0.42661127,0.18181819,1.0
