UNIX_TS,CWE,FGE,HTE,Hour,Weekday,Month,Season,TVE
0.82332575,0.0,0.0,0.0,0.9736293,0.6666667,0.9090909,0.6666667,1.0
0.8124047,0.0,0.0,0.0,0.99097997,0.6666667,0.89023083,0.6666667,1.0
0.9800329,0.0,1.0,0.0,0.87221,0.10202771,0.18181819,0.0,1.0
0.9505087,0.0,1.0,0.0,0.7825771,0.027757598,0.15153717,0.0,1.0
0.9774909,0.0,1.0,0.0,0.85405,0.08810498,0.18181819,0.0,1.0
0.98013747,0.0,1.0,0.0,0.8417594,0.19670549,0.18181819,0.0,1.0
0.9704742,0.0,1.0,0.0,0.8039221,0.049673617,0.18181819,0.0,1.0
0.96247184,0.0,1.0,0.0,0.7467533,0.0058441586,0.18181819,0.0,1.0
0.9625384,0.0,1.0,0.0,0.7472291,0.00620898,0.18181819,0.0,1.0
0.95967954,0.0,1.0,0.0,0.74485815,0.0043912223,0.17702776,0.0,1.0
0.9130483,0.0,1.0,0.0,0.93194556,0.123187445,0.047431886,0.0,1.0
0.968032,0.0,1.0,0.0,0.808263,0.05300162,0.18181819,0.0,1.0
0.90930766,0.0,1.0,0.0,0.9468609,0.1327167,0.03703633,0.0,1.0
0.97510976,0.0,1.0,0.0,0.8142144,0.14391094,0.18181819,0.0,1.0
0.93174195,0.0,1.0,0.0,0.8376083,0.07549968,0.099454895,0.0,1.0
0.48343334,0.0,0.0,1.0,0.65987724,0.68630165,0.18181819,0.0,1.0
0.44185615,0.0,0.0,1.0,0.4699004,0.24430169,0.084692754,0.0,1.0
0.48343226,0.0,0.0,1.0,0.34942213,0.67278486,0.18181819,0.0,1.0
0.40901557,0.0,0.0,1.0,0.60269725,0.18774007,0.022989169,0.0,1.0
0.48735493,0.0,0.0,1.0,0.5051968,0.549469,0.18181819,0.0,1.0
0.45360655,0.0,0.0,1.0,0.42238557,0.26453948,0.10677036,0.0,1.0
0.4195938,0.0,0.0,1.0,0.5599222,0.20595907,0.042864427,0.0,1.0
0.437176,0.0,0.0,1.0,0.48882544,0.23624103,0.0758993,0.0,1.0
0.49253184,0.0,0.0,1.0,0.30100384,0.36883673,0.18181819,0.0,1.0
0.40722024,0.0,0.0,1.0,0.60995686,0.184648,0.019615993,0.0,1.0
0.49062496,0.0,0.0,1.0,0.2822839,0.33333334,0.17622127,0.0,1.0
0.4224522,0.0,0.0,1.0,0.7814931,0.33333334,0.045746118,0.0,1.0
0.4826759,0.0,0.0,1.0,0.68975323,0.7127304,0.18181819,0.0,1.0
0.43531168,0.0,0.0,0.0,0.887299,0.93202055,0.107658766,0.0,1.0
0.41261664,0.0,0.0,0.0,0.9130435,0.5601607,0.0,0.0,1.0
0.41286835,0.0,0.0,0.0,0.94892615,0.5582328,0.0,0.0,1.0
0.38578683,0.0,0.0,0.0,0.9130435,0.81119657,0.0,0.0,1.0
0.38951737,0.0,0.0,0.0,0.9204722,0.77637994,0.0,0.0,1.0
0.38343874,0.0,0.0,0.0,0.9265705,0.8333334,0.0,0.0,1.0
0.3834393,0.0,0.0,0.0,0.92698693,0.8333334,0.0,0.0,1.0
0.45273644,0.0,0.0,0.0,0.76982915,0.8333334,0.119779296,0.0,1.0
0.43802923,0.0,0.0,0.0,0.88595074,0.93718886,0.1132969,0.0,1.0
0.38344926,0.0,0.0,0.0,0.9345474,0.8333334,0.0,0.0,1.0
0.122407265,0.0,1.0,0.0,0.6147898,0.48998824,0.4563658,0.33333334,1.0
0.50712866,0.0,1.0,0.0,0.78216875,0.68999434,0.71362853,0.5233276,1.0
0.31882507,0.0,1.0,0.0,0.5505181,0.33273953,0.54577845,0.44484034,1.0
0.116437644,0.0,1.0,0.0,0.6113836,0.49558407,0.45534837,0.33333334,1.0
0.21327674,0.0,1.0,0.0,0.66663843,0.40480837,0.47185302,0.33333334,1.0
0.6136253,0.0,1.0,0.0,0.8950706,0.02952689,0.540086,0.33333334,1.0
0.43436438,0.0,1.0,0.0,0.5180611,0.23942554,0.596677,0.5070497,1.0
0.7290993,0.0,1.0,0.0,0.43526486,0.001386404,0.7265165,0.6657424,1.0
0.3916628,0.0,1.0,0.0,0.7684225,0.23759162,0.50225604,0.33333334,1.0
0.40183008,0.0,1.0,0.0,0.7505921,0.22803178,0.5039942,0.33333334,1.0
0.7752182,0.0,0.0,0.0,0.78220874,0.6681998,0.8181819,0.6666667,1.0
0.76334816,0.0,0.0,0.0,0.71859646,0.8333334,0.7752472,0.6666667,1.0
0.7594324,0.0,0.0,0.0,0.71505064,0.8333334,0.7678331,0.6666667,1.0
0.7554767,0.0,0.0,0.0,0.6930631,0.8333334,0.7700205,0.6666667,1.0
0.7705763,0.0,0.0,0.0,0.7251419,0.8333334,0.78893304,0.6666667,1.0
0.7817197,0.0,0.0,0.0,0.7489159,0.8333334,0.8113617,0.6666667,1.0
0.7762559,0.0,0.0,0.0,0.77807176,0.6840581,0.8181819,0.6666667,1.0
0.73974097,0.0,0.0,0.0,0.66933256,0.8333334,0.7452113,0.6666667,1.0
0.7780188,0.0,0.0,0.0,0.7573296,0.8333334,0.8054976,0.6666667,1.0
0.74145705,0.0,0.0,0.0,0.8404481,0.8333334,0.7475666,0.6666667,1.0
0.75011617,0.0,0.0,0.0,0.82076263,0.8333334,0.7612867,0.6666667,1.0
0.79781955,0.0,0.0,0.0,0.75691926,0.8333334,0.8553767,0.6666667,1.0
0.7714496,0.0,0.0,0.0,0.77226365,0.8333334,0.795089,0.6666667,1.0
0.9185943,0.0,0.0,0.0,0.95256233,0.16666667,0.008278744,0.0,1.0
0.90149623,0.0,0.0,0.0,0.97712696,0.16666667,0.0,0.0,1.0
0.9188103,0.0,0.0,0.0,0.9481,0.16666667,0.01760912,0.0,1.0
0.91909117,0.0,0.0,0.0,0.9474616,0.16666667,0.018943971,0.0,1.0
0.92775327,0.0,0.0,0.0,0.9277694,0.16666667,0.06011854,0.0,1.0
0.90605277,0.0,1.0,0.0,0.7855554,0.8295681,0.0,0.0,1.0
0.96475124,0.0,1.0,0.0,0.65217394,1.0,0.16892298,0.0,1.0
0.9610734,0.0,1.0,0.0,0.65217394,1.0,0.15896301,0.0,1.0
0.91124475,0.0,1.0,0.0,0.6697207,0.9775791,0.024459181,0.0,1.0
0.9036174,0.0,1.0,0.0,0.6972495,0.94240344,0.0,0.0,1.0
0.90494734,0.0,1.0,0.0,0.7454715,0.8807865,0.0,0.0,1.0
0.9215456,0.0,1.0,0.0,0.69009703,0.9515427,0.05286252,0.0,1.0
0.9429116,0.0,1.0,0.0,0.73236144,0.8975382,0.11177654,0.0,1.0
0.122161925,0.0,1.0,0.0,0.88768077,0.8495374,0.24621166,0.30092537,1.0
0.90929747,0.0,1.0,0.0,0.90320647,0.6792362,0.0,0.0,1.0
0.9070766,0.0,1.0,0.0,0.82267904,0.7821324,0.0,0.0,1.0
0.9576416,0.0,1.0,0.0,0.76149905,0.86030686,0.15239258,0.0,1.0
0.9472003,0.0,1.0,0.0,0.8120181,0.9124663,0.09549131,0.0,1.0
0.8518989,0.0,0.0,0.0,0.92086357,0.33333334,1.0,1.0,1.0
0.85104376,0.0,0.0,0.0,0.9582853,0.49323994,1.0,1.0,1.0
0.85097724,0.0,0.0,0.0,0.9227922,0.40732417,1.0,1.0,1.0
0.8453642,0.0,0.0,0.0,0.86867934,0.45918232,1.0,1.0,1.0
0.85277075,0.0,0.0,0.0,0.967356,0.45846856,1.0,1.0,1.0
0.03447736,0.0,0.0,1.0,0.871722,0.8333334,0.32043657,0.33333334,1.0
0.075395,0.0,0.0,1.0,0.87195146,0.8333334,0.36363637,0.33333334,1.0
0.047034983,0.0,0.0,1.0,0.9130435,0.8333334,0.34414017,0.33333334,1.0
0.05508421,0.0,0.0,1.0,0.9130435,0.8209735,0.35689464,0.33333334,1.0
0.074368685,0.0,0.0,1.0,0.8742846,0.8333334,0.36363637,0.33333334,1.0
0.7916732,0.0,0.0,0.0,0.9407482,0.05310073,0.8761099,0.77286816,1.0
0.80403554,0.0,0.0,0.0,0.83523923,0.0,0.89952266,0.6666667,1.0
0.7935749,0.0,0.0,0.0,0.86985016,0.0,0.86333853,0.6666667,1.0
0.81098425,0.0,0.0,0.0,0.96521866,0.10000241,0.92727536,0.8666715,1.0
0.7534478,0.0,0.0,0.0,0.9051818,0.120545655,0.7853058,0.6666667,1.0
0.8069306,0.0,0.0,0.0,0.96008193,0.09015706,0.916535,0.8469808,1.0
0.78295,0.0,0.0,0.0,0.88916105,0.0,0.84314984,0.6666667,1.0
0.8199479,0.0,0.0,0.0,0.9765771,0.12177282,0.9510249,0.9102123,1.0
0.6218173,0.0,0.0,0.0,0.8756169,0.8333334,0.45454547,0.33333334,1.0
0.62311184,0.0,0.0,0.0,0.86971253,0.8333334,0.45454547,0.33333334,1.0
0.6208058,0.0,0.0,0.0,0.88023,0.8333334,0.45454547,0.33333334,1.0
0.62318444,0.0,0.0,0.0,0.9001994,0.8333334,0.45454547,0.33333334,1.0
0.62030125,0.0,0.0,0.0,0.8781909,0.8333334,0.45454547,0.33333334,1.0
0.6144798,0.0,0.0,0.0,0.90908206,0.8333334,0.45454547,0.33333334,1.0
0.6169816,0.0,0.0,0.0,0.88826287,0.8333334,0.45454547,0.33333334,1.0
0.6172692,0.0,0.0,0.0,0.87846065,0.8333334,0.45454547,0.33333334,1.0
0.3039184,0.0,0.0,0.0,0.9328659,0.16666667,0.85962874,0.6666667,1.0
0.2840812,0.0,0.0,0.0,0.9161394,0.16666667,0.8246552,0.6666667,1.0
0.32037613,0.0,0.0,0.0,0.94776905,0.16666667,0.89078975,0.6666667,1.0
0.28904295,0.0,0.0,0.0,0.92362183,0.16666667,0.8403002,0.6666667,1.0
0.3168579,0.0,0.0,0.0,0.9445832,0.16666667,0.8841284,0.6666667,1.0
0.28530985,0.0,0.0,0.0,0.91601515,0.16666667,0.82439536,0.6666667,1.0
0.3003491,0.0,0.0,0.0,0.9130435,0.16666667,0.9050089,0.6666667,1.0
0.28573066,0.0,0.0,0.0,0.9130435,0.16666667,0.83572865,0.6666667,1.0
0.30747896,0.0,0.0,0.0,0.9514236,0.16666667,0.89843106,0.6666667,1.0
0.30541128,0.0,0.0,0.0,0.9834325,0.16666667,0.89177024,0.6666667,1.0
0.30059388,0.0,0.0,0.0,0.9130435,0.16666667,0.90616906,0.6666667,1.0
0.29119518,0.0,0.0,0.0,0.9130435,0.16666667,0.86162645,0.6666667,1.0
0.24714479,0.0,0.0,0.0,0.9130435,0.16666667,0.7520548,0.6666667,1.0
0.35483932,0.0,0.0,0.0,0.8968028,1.0,1.0,1.0,1.0
0.35732937,0.0,0.0,0.0,0.79938096,1.0,1.0,1.0,1.0
0.3495566,0.0,0.0,0.0,0.9271466,1.0,1.0,1.0,1.0
0.3412159,0.0,0.0,0.0,0.85441124,1.0,1.0,1.0,1.0
0.34748864,0.0,0.0,0.0,0.9178277,1.0,1.0,1.0,1.0
0.34507528,0.0,0.0,0.0,0.89454025,1.0,1.0,1.0,1.0
0.36388353,0.0,0.0,0.0,0.9104425,1.0,1.0,1.0,1.0
0.35874885,0.0,0.0,0.0,0.9026988,1.0,1.0,1.0,1.0
0.34477335,0.0,0.0,0.0,0.86956525,0.8379143,1.0,1.0,1.0
0.3378635,0.0,0.0,0.0,0.872831,1.0,1.0,1.0,1.0
0.8131756,0.0,1.0,0.0,0.94647443,0.33333334,0.9090909,0.6666667,1.0
0.79141545,0.0,1.0,0.0,0.93439114,0.33333334,0.8628179,0.6666667,1.0
0.7768608,0.0,1.0,0.0,0.91792095,0.33333334,0.8283802,0.6666667,1.0
0.8176665,0.0,1.0,0.0,0.98668516,0.33333334,0.9090909,0.6666667,1.0
0.8147801,0.0,1.0,0.0,0.97367954,0.33333334,0.9090909,0.6666667,1.0
0.4614607,0.0,0.0,1.0,0.44606918,0.6933788,0.14364876,0.0,1.0
0.46220896,0.0,0.0,1.0,0.82999885,0.5746161,0.111258924,0.0,1.0
0.47892556,0.0,0.0,1.0,0.6027866,0.8333334,0.18181819,0.0,1.0
0.47877583,0.0,0.0,1.0,0.48902178,0.8333334,0.18181819,0.0,1.0
0.46266884,0.0,0.0,1.0,0.44221947,0.70321697,0.14633189,0.0,1.0
0.47874188,0.0,0.0,1.0,0.4632178,0.8333334,0.18181819,0.0,1.0
0.4163988,0.0,0.0,1.0,0.8305694,0.44475278,0.040516153,0.0,1.0
0.48205963,0.0,0.0,1.0,0.36143646,0.71883976,0.18181819,0.0,1.0
0.4355325,0.0,0.0,1.0,0.52868927,0.48223853,0.08606505,0.0,1.0
0.46908385,0.0,0.0,1.0,0.6465262,0.6828179,0.14076851,0.0,1.0
0.48728466,0.0,0.0,1.0,0.31570292,0.54352796,0.18181819,0.0,1.0
0.47914913,0.0,0.0,1.0,0.7726761,0.8333334,0.18181819,0.0,1.0
0.47914377,0.0,0.0,1.0,0.76858586,0.8333334,0.18181819,0.0,1.0
0.6354837,0.0,0.0,0.0,0.87458825,0.0,0.5454545,0.33333334,1.0
0.6363491,0.0,0.0,0.0,0.85440594,0.108556025,0.5454545,0.33333334,1.0
0.6354375,0.0,0.0,0.0,0.8394849,0.0,0.5454545,0.33333334,1.0
0.6478958,0.0,0.0,0.0,0.8823074,0.0,0.5454545,0.33333334,1.0
0.6389444,0.0,0.0,0.0,0.8419697,0.0,0.5454545,0.33333334,1.0
0.7789326,0.0,0.0,0.0,0.3723089,0.33333334,0.8181819,0.6666667,1.0
0.7878304,0.0,0.0,0.0,0.5289706,0.33333334,0.8181819,0.6666667,1.0
0.78252316,0.0,0.0,0.0,0.34525207,0.33333334,0.8181819,0.6666667,1.0
0.7813958,0.0,0.0,0.0,0.34557867,0.33333334,0.8181819,0.6666667,1.0
0.78360045,0.0,0.0,0.0,0.38254362,0.33333334,0.8181819,0.6666667,1.0
0.7913858,0.0,0.0,0.0,0.65204716,0.33333334,0.8181819,0.6666667,1.0
0.7813699,0.0,0.0,0.0,0.32590148,0.33333334,0.8181819,0.6666667,1.0
0.78909284,0.0,0.0,0.0,0.5726713,0.33333334,0.8181819,0.6666667,1.0
0.7813417,0.0,0.0,0.0,0.3044428,0.33333334,0.8181819,0.6666667,1.0
0.77312344,0.0,0.0,0.0,0.5361947,0.33333334,0.8181819,0.6666667,1.0
0.8637379,0.0,0.0,0.0,0.8287281,0.9387656,1.0,1.0,1.0
0.8645851,0.0,0.0,0.0,0.67938524,0.7946224,1.0,1.0,1.0
0.8642214,0.0,0.0,0.0,0.9208636,0.98291385,1.0,1.0,1.0
0.8700198,0.0,0.0,0.0,0.87128353,0.68953526,1.0,1.0,1.0
0.8668837,0.0,0.0,0.0,0.6972319,0.74848616,1.0,1.0,1.0
0.8662431,0.0,0.0,0.0,0.68404365,0.7611249,1.0,1.0,1.0
0.86327106,0.0,0.0,0.0,0.739776,0.89614266,1.0,1.0,1.0
0.86746794,0.0,0.0,0.0,0.63944644,0.59757733,1.0,1.0,1.0
0.8553347,0.0,0.0,0.0,0.69630426,0.721389,1.0,1.0,1.0
0.8639381,0.0,0.0,0.0,0.6172253,0.7679398,1.0,1.0,1.0
0.8672206,0.0,0.0,0.0,0.6378895,0.609514,1.0,1.0,1.0
0.859859,0.0,0.0,0.0,0.6416215,0.7912615,1.0,1.0,1.0
0.8627399,0.0,0.0,0.0,0.6119232,0.8302403,1.0,1.0,1.0
0.18121023,0.0,1.0,0.0,0.86956525,0.6762761,0.6363636,0.6666667,1.0
0.19165264,0.0,1.0,0.0,0.9553319,0.8333334,0.6363636,0.6666667,1.0
0.19070035,0.0,1.0,0.0,0.8772668,0.8333334,0.6363636,0.6666667,1.0
0.18834697,0.0,1.0,0.0,0.86956525,0.78478795,0.6363636,0.6666667,1.0
0.21297017,0.0,1.0,0.0,0.86956525,0.8333334,0.6702182,0.6666667,1.0
0.24035403,0.0,1.0,1.0,0.7340496,0.5295868,0.41716003,0.33333334,1.0
0.84057987,0.0,1.0,1.0,0.80098516,0.7113291,0.3355121,0.1408861,1.0
0.6351044,0.0,0.11026466,1.0,0.826087,1.0,0.5454545,0.33333334,1.0
0.6436806,0.0,1.0,0.29969364,0.8565351,1.0,0.5454545,0.33333334,1.0
0.5283619,0.0,1.0,1.0,0.7997783,0.86553335,0.5087818,0.33333334,1.0
0.7902327,0.0,1.0,1.0,0.8074024,0.7851273,0.38918346,0.19008487,1.0
0.40609592,0.0,1.0,1.0,0.8690472,0.9176595,0.5454545,0.33333334,1.0
0.6120817,0.0,1.0,1.0,0.8188847,0.96318823,0.53541493,0.33333334,1.0
0.09803164,0.0,1.0,1.0,0.701569,0.36357504,0.3718841,0.33333334,1.0
0.64364785,0.0,1.0,0.87142277,0.8316773,1.0,0.5454545,0.33333334,1.0
0.48336354,0.0,0.0,0.0,0.83034366,0.9248253,0.18181819,0.0,1.0
0.49061128,0.0,0.0,0.0,0.7133342,0.8333334,0.18181819,0.0,1.0
0.49505195,0.0,0.0,0.0,0.78831726,0.8406277,0.17783947,0.0,1.0
0.49284053,0.0,0.0,0.0,0.73330903,0.8333334,0.18181819,0.0,1.0
0.47551802,0.0,0.0,0.0,0.8518626,0.8333334,0.14561728,0.0,1.0
0.40962714,0.0,0.0,0.0,0.8832997,0.8333334,0.04146102,0.0,1.0
0.4979696,0.0,0.0,0.0,0.7792673,0.8333334,0.18181819,0.0,1.0
0.4521796,0.0,0.0,0.0,0.83500314,0.8333334,0.108783536,0.0,1.0
0.45254144,0.0,0.0,0.0,0.921578,0.8333334,0.109175146,0.0,1.0
0.4382733,0.0,0.0,0.0,0.8507866,0.8333334,0.086782314,0.0,1.0
0.46681553,0.0,0.0,0.0,0.8782676,0.8333334,0.13181466,0.0,1.0
0.4871762,0.0,0.0,0.0,0.79528236,0.8333334,0.16415188,0.0,1.0
0.48313487,0.0,0.0,0.0,0.7998692,0.8333334,0.15775809,0.0,1.0
0.5969233,0.0,0.0,0.0,0.95652175,0.16666667,0.47330987,0.33333334,1.0
0.61660427,0.0,0.0,0.0,0.95652175,0.16666667,0.51994634,0.33333334,1.0
0.6060077,0.0,0.0,0.0,0.95652175,0.16666667,0.4948365,0.33333334,1.0
0.60017896,0.0,0.0,0.0,0.95652175,0.16666667,0.48102468,0.33333334,1.0
0.6221962,0.0,0.0,0.0,0.9448321,0.16666667,0.5332335,0.33333334,1.0
0.6195619,0.0,0.0,0.0,0.95652175,0.16666667,0.47144848,0.33333334,1.0
0.6040465,0.0,0.0,0.0,0.9038166,0.16666667,0.49035367,0.33333334,1.0
0.5908862,0.0,0.0,0.0,0.91523755,0.16666667,0.45913297,0.33333334,1.0
0.11928219,0.0,0.0,0.0,0.85884804,0.5,0.45454547,0.33333334,1.0
0.08185409,0.0,0.0,0.0,0.8717481,0.5,0.40680888,0.33333334,1.0
0.115569085,0.0,0.0,0.0,0.842114,0.5,0.45454547,0.33333334,1.0
0.11264807,0.0,0.0,0.0,0.8289497,0.5,0.45454547,0.33333334,1.0
0.10014953,0.0,0.0,0.0,0.88018847,0.5,0.45454547,0.33333334,1.0
0.07840127,0.0,0.0,0.0,0.8769757,0.5,0.4013436,0.33333334,1.0
0.11472265,0.0,0.0,0.0,0.83829933,0.5,0.45454547,0.33333334,1.0
0.094656974,0.0,0.0,0.0,0.9052367,0.5,0.45454547,0.33333334,1.0
0.1266317,0.0,0.0,0.0,0.8525313,0.5,0.4821918,0.33333334,1.0
0.1034376,0.0,0.0,0.0,0.86519355,0.5,0.45454547,0.33333334,1.0
0.5153832,0.0,0.0,0.0,0.9353762,0.82878244,0.2776919,0.17121756,1.0
0.48858136,0.0,0.0,0.0,0.7318586,0.884243,0.21718946,0.231514,1.0
0.43311888,0.0,0.0,0.0,0.9154558,0.98150533,0.11108507,0.018494647,1.0
0.423173,0.0,0.0,0.0,0.9254148,1.0,0.09090909,0.0,1.0
0.5003268,0.0,0.0,0.0,0.69933116,0.8634616,0.2398601,0.27307686,1.0
0.42994824,0.0,0.0,0.0,0.91651714,0.9866844,0.10543522,0.026631229,1.0
0.4232057,0.0,0.0,0.0,0.9502385,1.0,0.09090909,0.0,1.0
0.43181318,0.0,0.0,0.0,0.88907063,0.984684,0.107617475,0.030632032,1.0
0.57298315,0.0,0.0,0.0,0.94932413,0.7218486,0.394347,0.27815142,1.0
0.48793635,0.0,0.0,0.0,0.92872995,0.8797372,0.22210488,0.1202628,1.0
0.08308876,0.0,0.0,0.0,0.9130435,0.0,0.43639642,0.33333334,1.0
0.066466466,0.0,0.0,0.0,0.9130435,0.0,0.36363637,0.33333334,1.0
0.06522187,0.0,0.0,0.0,0.9130435,0.0,0.36363637,0.33333334,1.0
0.06765752,0.0,0.0,0.0,0.9130435,0.0,0.36363637,0.33333334,1.0
0.06477793,0.0,0.0,0.0,0.8915323,0.0,0.36363637,0.33333334,1.0
0.062920704,0.0,0.0,0.0,0.90000117,0.0,0.36363637,0.33333334,1.0
0.06312766,0.0,0.0,0.0,0.9060707,0.0,0.36363637,0.33333334,1.0
0.06627094,0.0,0.0,0.0,0.9130435,0.0,0.36363637,0.33333334,1.0
0.5187921,0.0,0.0,0.0,0.7056601,0.8205455,0.27272728,0.33333334,1.0
0.5193255,0.0,0.0,0.0,0.7095289,0.81560194,0.27272728,0.33333334,1.0
0.52631754,0.0,0.0,0.0,0.7602398,0.7508048,0.27272728,0.33333334,1.0
0.5700357,0.0,0.0,0.0,0.72214013,0.8333334,0.38349503,0.33333334,1.0
0.54115826,0.0,0.0,0.0,0.7076047,0.8333334,0.3227106,0.33333334,1.0
0.53030336,0.0,0.0,0.0,0.78914756,0.71386707,0.27272728,0.33333334,1.0
0.5126237,0.0,0.0,0.0,0.7732499,0.932486,0.27272728,0.33333334,1.0
0.523643,0.0,0.0,0.0,0.6956522,0.8333334,0.27272728,0.33333334,1.0
0.5176903,0.0,0.0,0.0,0.6956522,0.83756196,0.27272728,0.33333334,1.0
0.58220875,0.0,0.0,0.0,0.72826743,0.8333334,0.40911824,0.33333334,1.0
0.18058166,0.0,1.0,0.0,0.9189729,0.5,0.6363636,0.6666667,1.0
0.18942213,0.0,1.0,0.0,0.95652175,0.5619199,0.6363636,0.6666667,1.0
0.19120309,0.0,1.0,0.0,0.95652175,0.53481483,0.6363636,0.6666667,1.0
0.18997489,0.0,1.0,0.0,0.95652175,0.62919104,0.6363636,0.6666667,1.0
0.18473527,0.0,1.0,0.0,0.93769217,0.5,0.6363636,0.6666667,1.0
0.19101842,0.0,1.0,0.0,0.95652175,0.532007,0.6363636,0.6666667,1.0
0.19882724,0.0,1.0,0.0,0.95652175,0.6507376,0.6363636,0.6666667,1.0
0.18917368,0.0,1.0,0.0,0.9479085,0.5330174,0.6363636,0.6666667,1.0
0.7123966,0.0,0.0,0.0,0.9539942,0.009688966,0.72727275,0.6666667,1.0
0.7936903,0.0,0.0,0.0,0.875729,0.15485273,0.8962029,0.6666667,1.0
0.7129175,0.0,0.0,0.0,0.9468469,0.07417368,0.72727275,0.6666667,1.0
0.71363217,0.0,0.0,0.0,0.9130577,0.16661221,0.72727275,0.6666667,1.0
0.71278065,0.0,0.0,0.0,0.94906425,0.05717423,0.72727275,0.6666667,1.0
0.71337694,0.0,0.0,0.0,0.95652175,0.12859109,0.72727275,0.6666667,1.0
0.7126011,0.0,0.0,0.0,0.93709457,0.037235424,0.72727275,0.6666667,1.0
0.7124264,0.0,0.0,0.0,0.9530067,0.013474467,0.72727275,0.6666667,1.0
0.7134201,0.0,0.0,0.0,0.8804406,0.14582223,0.72727275,0.6666667,1.0
0.7134964,0.0,0.0,0.0,0.95652175,0.1431252,0.72727275,0.6666667,1.0
0.7128499,0.0,0.0,0.0,0.9389752,0.06726173,0.72727275,0.6666667,1.0
0.7132032,0.0,0.0,0.0,0.89544386,0.117066026,0.72727275,0.6666667,1.0
0.7130205,0.0,0.0,0.0,0.90808123,0.09284432,0.72727275,0.6666667,1.0
0.76775706,0.0,0.0,0.0,0.7826087,0.6666667,0.7949247,0.6666667,1.0
0.73779404,0.0,0.0,0.0,0.8216108,0.6666667,0.72727275,0.6666667,1.0
0.7375165,0.0,0.0,0.0,0.8228765,0.6666667,0.72727275,0.6666667,1.0
0.7500228,0.0,0.0,0.0,0.8155522,0.6666667,0.7617136,0.6666667,1.0
0.7430262,0.0,0.0,0.0,0.7901548,0.6666667,0.72727275,0.6666667,1.0
0.49079072,0.0,0.0,0.0,0.9130435,0.5,0.18181819,0.0,1.0
0.46799693,0.0,0.0,0.0,0.9130435,0.5,0.14107922,0.0,1.0
0.49457684,0.0,0.0,0.0,0.9130435,0.5,0.18181819,0.0,1.0
0.46952698,0.0,0.0,0.0,0.9130435,0.5,0.18181819,0.0,1.0
0.4853255,0.0,0.0,0.0,0.87322396,0.5,0.18181819,0.0,1.0
0.48745006,0.0,0.0,0.0,0.8635361,0.5,0.18181819,0.0,1.0
0.46994942,0.0,0.0,0.0,0.9130435,0.5,0.18181819,0.0,1.0
0.4652335,0.0,0.0,0.0,0.9130435,0.5,0.1279827,0.0,1.0
0.44780266,0.0,1.0,0.0,0.7412903,0.029157668,0.15000983,0.0,1.0
0.47945908,0.0,1.0,0.0,0.46228397,0.0,0.18181819,0.0,1.0
0.43283418,0.0,1.0,0.0,0.6956522,0.2785642,0.10584613,0.0,1.0
0.3987186,0.0,1.0,0.0,0.89262974,0.12584677,0.044530794,0.0,1.0
0.40513226,0.0,1.0,0.0,0.9248087,0.0,0.044919476,0.0,1.0
0.44415703,0.0,1.0,0.0,0.6956522,0.17261511,0.13474134,0.0,1.0
0.43723053,0.0,1.0,0.0,0.88929254,0.0,0.10084131,0.0,1.0
0.44585162,0.0,1.0,0.0,0.82350117,0.0,0.12835407,0.0,1.0
0.48853466,0.0,1.0,0.0,0.33662343,0.0,0.18181819,0.0,1.0
0.4780499,0.0,1.0,0.0,0.48179558,0.0,0.18181819,0.0,1.0
0.42398408,0.0,1.0,0.0,0.8496417,0.0,0.08982444,0.0,1.0
0.44563228,0.0,1.0,0.0,0.76332486,0.0,0.14139037,0.0,1.0
0.4470856,0.0,1.0,0.0,0.81408405,0.0,0.13229212,0.0,1.0
0.73003715,0.0,0.0,0.0,0.8836569,1.0,0.72727275,0.6666667,1.0
0.73955,0.0,0.0,0.0,0.869842,1.0,0.72727275,0.6666667,1.0
0.730954,0.0,0.0,0.0,0.90903926,1.0,0.72727275,0.6666667,1.0
0.71920615,0.0,1.0,0.0,0.9130435,0.16666667,0.6722958,0.6666667,1.0
0.69890434,0.0,1.0,0.0,0.89276946,0.0889495,0.6363636,0.6666667,1.0
0.73706084,0.0,1.0,0.0,0.9130435,0.16666667,0.71460474,0.6666667,1.0
0.03683476,0.0,0.0,1.0,0.9130435,0.74741215,0.31677026,0.33333334,1.0
0.044679053,0.0,0.0,1.0,0.8930293,0.7433879,0.3145752,0.33333334,1.0
0.01292711,0.0,0.0,1.0,0.9130435,0.7610778,0.27272728,0.33333334,1.0
0.026376737,0.0,0.0,1.0,0.9065485,0.6915641,0.2863077,0.33333334,1.0
0.013726987,0.0,0.0,1.0,0.9130435,0.744861,0.27272728,0.33333334,1.0
0.050609346,0.0,0.0,1.0,0.9130435,0.80518794,0.3482843,0.33333334,1.0
0.018199055,0.0,0.0,1.0,0.9130435,0.6692471,0.27413478,0.33333334,1.0
0.020201683,0.0,0.0,1.0,0.9130435,0.6666667,0.27272728,0.33333334,1.0
0.39053643,0.0,0.0,0.0,0.8783143,1.0,0.0,0.0,1.0
0.40320396,0.0,0.0,0.0,0.9130435,0.8424684,0.0,0.0,1.0
0.40189222,0.0,0.0,0.0,0.9130435,1.0,0.0,0.0,1.0
0.4233333,0.0,0.0,0.0,0.9130435,1.0,0.023147898,0.0,1.0
0.44901907,0.0,0.0,0.0,0.9130435,1.0,0.084013455,0.0,1.0
