CWE,FRE,EBE,FGE,TVE,Hour,Season,HTE
0.0,0.0,1.0,0.0,0.0,0.7826087,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7610981,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.7718546,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.24429879,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.6712056,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7064319,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.81281424,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.6723748,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.74209636,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.38054308,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.50976515,0.045900255,1.0
0.0,0.0,1.0,1.0,0.0,0.4763411,0.33333334,1.0
1.0,0.0,0.0,0.5161387,0.0,0.671808,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.54073244,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.45971614,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.719938,0.0,1.0
1.0,0.0,1.0,1.0,0.0,0.6478277,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.60087734,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.88524985,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7633735,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.67837566,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.86956525,0.29438856,1.0
0.0,0.0,1.0,0.0,0.0,0.8333496,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5314254,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.54400957,0.6666667,1.0
1.0,1.0,1.0,0.55964077,0.0,0.67131996,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.5505708,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.7935847,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.45673853,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.73913044,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3580709,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.58625376,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.26391307,0.33333334,1.0
0.0,1.0,1.0,0.0,1.0,0.95652175,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.849773,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.87121993,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.3426186,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.6956522,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7545741,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.8151889,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.67647666,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.9225939,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.7949624,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.9535517,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.66635334,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6194757,0.33333334,1.0
1.0,0.0,0.0,0.0,0.0,0.5177648,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.74791384,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.9130435,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8583816,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.8467968,0.15877537,1.0
0.0,0.0,0.0,1.0,0.0,0.65217394,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.579075,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.31392053,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.3753503,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7669744,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.21739131,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.29631123,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.57252604,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.41552114,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.43723384,0.31454062,1.0
0.0,0.0,0.0,0.0,0.0,0.41413322,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.27899513,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.66735476,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.9130435,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7676131,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.51723015,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.7377573,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7832492,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8349183,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,0.9077896,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.7633666,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.41976175,0.7757533,1.0
0.0,0.0,1.0,0.0,0.0,0.8355686,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.3383771,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.73913044,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.8719483,0.0,1.0
0.96377516,1.0,1.0,0.0,0.0,0.7810337,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.85753804,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.6031827,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.73485845,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.7753503,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.826087,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.69435656,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.7281132,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8157754,0.0,1.0
0.63292503,1.0,0.0,0.0,0.0,0.60593915,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.6680123,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.71383345,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7784882,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.86956525,0.10719609,1.0
1.0,0.0,0.0,0.0,0.0,0.43731764,0.67314506,1.0
0.0,0.0,0.0,0.0,0.0,0.72950387,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.3478261,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.817476,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7510079,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.5652174,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.62243783,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.7826087,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.927506,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.84843665,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7984064,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.6956522,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.86956525,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.37889177,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.77681357,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.8020329,0.42554078,1.0
0.0,0.0,1.0,0.0,0.0,0.826087,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.7294024,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.85298204,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.80633533,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.87726176,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.7031817,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.47410065,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7157254,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.8534053,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.90462464,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7129048,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.63194615,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.63539636,0.5380384,1.0
0.0,0.0,1.0,0.0,0.0,0.79157996,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.6647883,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4557717,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7229478,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.6086905,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3083303,0.33943978,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7224913,0.33333334,1.0
0.0,1.0,0.0,1.0,0.0,0.40456352,0.7683202,1.0
1.0,0.0,0.0,0.0,0.0,0.69612294,0.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.33333334,1.0
0.0,1.0,0.0,1.0,0.0,0.82975584,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.82508403,0.6666667,1.0
1.0,0.0,1.0,0.0,0.0,0.4418461,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7303768,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.34706426,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7584465,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.5543474,0.0,1.0
0.0,0.72449195,0.0,0.0,1.0,0.7826087,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.81580085,0.46056995,1.0
0.0,0.0,0.0,0.0,0.0,0.7554274,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7285129,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6461483,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.75739294,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3255845,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.48323402,0.7449771,1.0
0.0,0.0,1.0,0.0,0.0,0.7826087,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.57328457,1.0,1.0
0.0,1.0,1.0,0.0,1.0,0.95652175,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.70511186,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.71621364,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.48899227,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.30434784,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6303075,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8701948,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.30434784,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.86956525,0.72620267,1.0
0.0,1.0,0.0,0.0,0.0,0.5591039,0.9941412,1.0
0.0,1.0,1.0,0.0,0.0,0.37495002,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.97387123,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.70618814,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.24408674,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.88519603,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.856894,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.53438723,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.9129574,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7964423,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7955528,0.95038104,1.0
0.0,1.0,0.0,0.0,1.0,0.7091836,0.0,1.0
0.0,1.0,1.0,1.0,1.0,0.95652175,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7826087,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.6956522,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.51834565,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.38591605,0.6666667,1.0
0.57606274,1.0,0.0,0.0,0.0,0.515125,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.37202713,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8168168,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7961691,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.48001218,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.24093801,0.6666667,1.0
0.0,0.0,1.0,0.47704172,1.0,0.9110471,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3269729,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.6909508,0.7027107,1.0
0.0,1.0,0.0,0.0,0.0,0.6956522,0.0,1.0
0.0,0.0,0.0,0.2137031,1.0,0.826087,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.4856997,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.6666667,1.0
0.0,1.0,0.0,1.0,0.0,0.4280935,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.8487613,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.32445192,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.6072898,0.0,1.0
0.0,0.0,0.0,1.0,1.0,0.8169707,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.79742634,0.44319904,1.0
0.0,0.0,0.0,1.0,1.0,0.8750721,0.70888615,1.0
0.0,0.0,1.0,1.0,0.0,0.6956522,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5364816,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.6012244,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.7952808,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6752571,0.33333334,1.0
0.0,0.0,1.0,1.0,1.0,0.8846225,0.11543912,1.0
0.0,0.0,1.0,0.0,0.0,0.46530756,0.38298768,1.0
0.0,0.0,0.0,0.0,0.0,0.8665917,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.65575063,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.8070537,0.4062944,1.0
1.0,0.0,0.0,0.0,0.0,0.39130434,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.8069277,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.9217426,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.7591227,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.823368,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.5813544,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.58371764,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.660234,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.85029674,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.98510516,0.7237635,1.0
0.0,0.0,0.0,1.0,0.0,0.5712143,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.28143638,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.71971995,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7310666,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.79344225,0.6666667,1.0
0.0,0.0,0.0,1.0,1.0,0.8958895,0.6666667,1.0
0.0,1.0,0.0,1.0,0.0,0.4653872,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7606637,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.61449534,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.72242665,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.39778423,0.01241979,1.0
0.0,0.0,1.0,0.0,0.0,0.30434784,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.8578989,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5652174,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.3804817,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.51561594,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.66520256,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.76355094,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.5933017,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.27932578,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.72134316,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7761161,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.68269575,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7826087,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.826087,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.88405246,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.69633067,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.5830521,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.77655166,1.0,1.0
0.8533692,0.0,0.0,0.0,0.0,0.7826087,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7746618,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.366655,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.3478261,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.5996009,0.7363931,1.0
0.0,0.0,0.0,0.0,0.0,0.41269237,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7535013,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.47630715,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.77055156,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.4856353,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7736166,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.73913044,0.0,1.0
0.0,0.0,0.0,0.75606745,1.0,0.8812262,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6676254,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.2772123,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.57081217,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.73408353,0.64732015,1.0
0.0,0.0,0.0,0.0,0.0,0.58097875,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.897635,0.118131965,1.0
0.0,0.0,1.0,0.0,0.0,0.61455756,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.69921255,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.32595772,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.73913044,0.6666667,1.0
1.0,0.0,1.0,0.0,0.0,0.6607497,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.2634468,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.35337862,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7521725,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.845,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.5268924,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.87864727,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.36724636,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.30434784,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.0,1.0
1.0,1.0,1.0,0.3782828,0.0,0.6792051,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.41670924,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.28392148,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.8346553,0.0,1.0
1.0,1.0,1.0,0.0,0.0,0.48095524,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.7309432,0.0,1.0
0.0,1.0,0.0,0.0,0.31832433,0.6541316,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.9130435,0.2644703,1.0
0.0,0.0,0.0,1.0,0.0,0.8842216,0.33333334,1.0
0.0,0.0,0.0,1.0,0.17050934,0.6383495,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5652174,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.83261406,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.70388186,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7563763,1.0,1.0
0.96867824,1.0,1.0,0.0,0.0,0.7812469,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.5040955,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71200955,0.6666667,1.0
0.5562617,0.0,1.0,1.0,0.0,0.806794,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.46623424,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.74956,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.699185,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.590508,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.8492932,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.50206804,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.5662372,0.6744857,1.0
0.0,0.0,0.0,0.0,0.0,0.7412957,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.8774186,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7084789,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.77865547,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8004617,0.6666667,1.0
0.0,1.0,0.0,1.0,0.0,0.81907856,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.73660916,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6572441,0.33333334,1.0
0.0,1.0,0.0,1.0,0.0,0.34545887,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.77273023,1.0,1.0
0.0,0.0,0.0,0.0,1.0,0.83181965,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.7503557,0.0,1.0
0.3670678,1.0,0.0,0.0,0.0,0.6984112,1.0,1.0
0.0,0.0,1.0,0.27992183,0.0,0.8330537,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.78960234,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.30434784,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.30206695,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6649246,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.8226591,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.7826087,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7249413,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.76331836,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.6956522,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,0.9130435,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.81062895,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.59562284,0.0,1.0
0.0,0.88184446,1.0,1.0,1.0,0.95652175,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.8425506,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.8164531,0.33333334,1.0
0.0,1.0,0.0,1.0,0.45678902,0.73161554,0.6666667,1.0
0.0,1.0,0.0,1.0,0.0,0.24655077,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.77290475,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7722462,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.7797788,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.4617936,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7376576,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.6104624,0.0,1.0
0.0,0.0,1.0,1.0,1.0,0.95652175,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6273011,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.6956522,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7230867,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.79599535,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8105445,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.83637553,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.94581157,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.66426396,0.33333334,1.0
0.0,1.0,1.0,1.0,1.0,0.95652175,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8258565,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.86956525,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.466378,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.795944,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.73171586,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.6537458,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.8090046,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.72649336,0.0,1.0
0.03979379,0.0,1.0,1.0,0.0,0.7322098,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.5502965,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.7718906,0.33333334,1.0
0.0,1.0,1.0,0.0,0.0,0.66876954,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.5595697,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.41334558,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.5860727,0.85331964,1.0
0.0,0.0,0.0,1.0,0.0,0.38210166,0.6666667,1.0
0.0,1.0,1.0,0.0,0.0,0.33730006,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8014163,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.83718985,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.5167138,0.6666667,1.0
1.0,0.0,0.0,1.0,0.0,0.43478262,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.30434784,0.0,1.0
0.0,0.0,1.0,0.73971677,0.0,0.76176375,0.0,1.0
0.0,1.0,0.0,1.0,0.0,0.3435787,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7216881,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.76723874,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7296165,0.6666667,1.0
0.0,1.0,0.0,0.0,1.0,0.5974618,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.7550311,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.81418943,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.7981853,0.81758463,1.0
0.0,0.0,1.0,0.0,0.0,0.84594405,0.15223752,1.0
0.0,0.0,0.0,0.0,0.0,0.5599678,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.40726358,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.7571899,0.0,1.0
0.0,1.0,1.0,1.0,0.0,0.3874692,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.25326785,0.94172025,1.0
0.0,0.0,0.0,0.0,0.0,0.46386287,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.6956522,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7826087,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.7194947,1.0,1.0
0.0,1.0,1.0,0.0,0.0,0.7826087,0.0,1.0
1.0,0.0,0.0,1.0,0.0,0.61064965,0.1883361,1.0
0.0,0.0,1.0,0.0,0.0,0.68080646,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.74523145,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.3738411,0.7903974,1.0
