UNIX_TS,HPE,FGE,TVE,Hour,Weekday,Month,Season,WOE
0.5653037,0.0,0.0,0.0,0.6730847,0.20674562,0.6145024,0.58650875,1.0
0.23631209,0.0,0.0,0.0,0.549087,0.7086001,0.49970895,0.29139993,1.0
0.7178437,0.0,0.0,0.0,0.76140255,0.8170753,0.7184047,0.6666667,1.0
0.779456,0.0,0.0,0.0,0.74127614,0.4372296,0.8569067,0.8251082,1.0
0.31421858,0.0,0.263403,0.0,0.68419987,0.25446767,0.9281628,0.912199,1.0
0.13141565,0.0,0.0,0.0,0.6033086,0.56243896,0.5454545,0.33333334,1.0
0.44620335,0.0,0.0,0.0,0.70143986,0.48890698,0.20602116,0.02218607,1.0
0.5123521,0.0,0.0,0.0,0.6907631,0.7746542,0.66325915,0.5493084,1.0
0.2528497,0.0,0.63465405,0.0,0.6680585,0.560891,0.79369926,0.6666667,1.0
0.28848845,0.0,0.7906042,0.0,0.6885906,0.60469794,0.6511288,0.5968681,1.0
0.12839505,0.0,0.0,0.0,0.5286925,0.6733303,0.5345504,0.33333334,1.0
0.41635782,0.0,0.54351264,0.0,0.50945926,1.0,0.60277617,0.5145042,1.0
0.8236557,0.0,1.0,0.0,0.72045183,0.9283987,0.9218895,0.8567974,1.0
0.8299438,0.0,0.0,1.0,0.6562463,0.84894395,0.33809167,0.30211207,1.0
0.42205268,0.0,0.0,0.0,0.6741669,0.6225675,0.06791645,0.0,1.0
0.3606382,0.0,0.0,0.0,0.72038096,0.72986245,0.80567956,0.6034709,1.0
0.7022345,0.0,0.0,0.0,0.7751814,0.8285882,0.72209615,0.65717626,1.0
0.13950758,0.0,0.0,0.0,0.69257694,0.4483739,0.5454545,0.33333334,1.0
0.78332055,0.0,1.0,0.0,0.6956522,0.698091,0.8550661,0.6666667,1.0
0.22202341,0.0,1.0,0.0,0.64590085,0.57214034,0.72727275,0.6666667,1.0
0.76480985,0.0,1.0,0.0,0.7247039,0.9170475,0.95475316,0.94469833,1.0
0.43780458,0.0,0.0,0.0,0.72528476,0.5567957,0.1198592,0.0,1.0
0.4199497,0.0,0.0,0.0,0.67931646,0.5732177,0.06253284,0.0,1.0
0.1511711,0.0,0.0,0.0,0.7160228,0.37762302,0.5454545,0.33333334,1.0
0.70694506,0.0,0.0,0.9408439,0.6112677,0.63708866,0.6363636,0.6666667,1.0
0.573019,0.0,0.0,0.0,0.5855232,0.6277472,0.61513484,0.5888277,1.0
0.9566528,0.0,0.0,0.11732805,0.73402923,1.0,0.171152,0.0,1.0
0.23340276,0.0,0.0,0.0,0.54523766,0.57658887,0.5618323,0.39338523,1.0
0.1316068,0.0,0.0,0.0,0.5825262,0.5889943,0.5454545,0.33333334,1.0
0.7722697,0.0,0.0,0.0,0.6260057,0.35597095,0.80583405,0.8220146,1.0
0.8474015,0.0,0.7577238,0.0,0.68511844,0.20189683,0.15979308,0.0,1.0
0.81045896,0.0,1.0,0.0,0.6956522,0.55761826,0.8933768,0.6666667,1.0
0.71667147,0.0,0.17699885,0.0,0.65986955,0.22566631,0.68463606,0.6666667,1.0
0.24726695,0.0,0.0,0.0,0.63463867,0.53360933,0.56378686,0.40055197,1.0
0.9536167,0.0,0.0,0.22264016,0.72945046,1.0,0.16157818,0.0,1.0
0.44101825,0.0,0.0,0.0,0.5450713,0.6666667,0.59424007,0.5122136,1.0
0.9506085,0.0,0.0,0.0,0.7767177,0.8559154,0.10322657,0.0,1.0
0.70769924,0.0,0.0,0.07376796,0.5684247,0.6666667,0.6363636,0.6666667,1.0
0.49120647,0.0,0.0,0.0,0.5665189,0.8880574,0.21030703,0.10944812,1.0
0.06495672,0.0,0.0,0.0,0.7054215,0.7209861,0.3340076,0.33333334,1.0
0.46794525,0.0,1.0,0.0,0.6723593,0.65475434,0.7694785,0.6666667,1.0
0.43475446,0.0,0.0,0.0,0.676756,0.17932636,0.08151198,0.059775453,1.0
0.13415812,0.0,0.0,0.0,0.66226065,0.48066714,0.5454545,0.33333334,1.0
0.85609704,0.0,1.0,0.0,0.7244352,0.83100474,0.96927357,0.8873365,1.0
0.45594057,0.0,0.0,0.0,0.596892,0.37858078,0.59783375,0.5253906,1.0
0.2834377,0.0,0.0,0.0,0.7473669,0.4008801,0.39807978,0.19823983,1.0
0.76790035,0.0,0.0,0.0,0.6732614,0.085831314,0.8127317,0.8283374,1.0
0.9340115,0.0,0.0,0.84347427,0.7092631,0.97391236,0.09090909,0.0,1.0
0.7127043,0.0,0.0,0.008999348,0.78182614,1.0,0.7215458,0.6606671,1.0
0.053923257,0.0,0.0,0.0,0.6881477,0.775799,0.31980088,0.33333334,1.0
0.4809814,0.0,0.24849266,0.0,0.77206683,1.0,0.45399734,0.41616422,1.0
0.7603426,0.0,0.0,0.0,0.60150206,0.7362124,0.5415286,0.52757525,1.0
0.5707932,0.0,0.0,0.0,0.43548462,0.9516121,0.520529,0.38172126,1.0
0.95930654,0.0,0.0,0.0,0.74203634,0.9888606,0.17574215,0.0,1.0
0.49572277,0.0,0.0,0.0,0.7412594,0.9187069,0.23061125,0.17074709,1.0
0.78109175,0.0,1.0,0.0,0.6956522,0.7096277,0.8519198,0.6666667,1.0
0.43635902,0.0,0.0,0.0,0.72676647,0.55963564,0.1167611,0.0,1.0
0.40669957,0.0,0.0,0.0,0.716745,0.7508259,0.045905013,0.0,1.0
0.6259572,0.0,0.0,0.0,0.5590425,0.6666667,0.62345254,0.619326,1.0
0.44565436,0.0,0.0,0.0,0.71723884,0.54137444,0.13668242,0.0,1.0
0.37288424,0.0,0.0,0.41821414,0.5581056,0.6666667,0.583474,0.47273806,1.0
0.120972596,0.0,0.0,0.0,0.54237926,0.6864468,0.5130871,0.33333334,1.0
0.78331584,0.0,0.0,0.0,0.6173353,0.76655936,0.5001464,0.46688133,1.0
0.70859414,0.0,0.0,0.0,0.62983406,0.7657456,0.66338515,0.6666667,1.0
0.104016446,0.0,0.0,0.0,0.7194994,0.55909014,0.42231447,0.33333334,1.0
0.046282772,0.0,0.0,0.0,0.6917153,0.8031504,0.2974224,0.33333334,1.0
0.50477517,0.0,0.0,0.647356,0.57803094,0.6666667,0.6043051,0.5491187,1.0
0.15713651,0.0,0.0,0.0,0.7759664,0.3418207,0.5454545,0.33333334,1.0
0.39992002,0.0,0.0,0.0,0.65217394,0.34080136,0.5888723,0.492532,1.0
0.12225502,0.0,0.0,0.0,0.6562415,0.5311843,0.5199401,0.33333334,1.0
0.6136189,0.0,0.0,0.0,0.39199004,0.999249,0.45556957,0.33408433,1.0
0.5539168,0.0,0.0,0.0,0.58840334,0.6222269,0.6121237,0.57778716,1.0
0.16919494,0.0,0.0,0.0,0.6869504,0.6999061,0.34550577,0.40004697,1.0
0.13097802,0.0,0.0,0.0,0.6508877,0.5016435,0.5454545,0.33333334,1.0
0.97494143,0.0,0.98982656,0.0,0.69520986,0.008477865,0.18089333,0.0,1.0
0.35013017,0.0,0.0,0.0,0.65217394,0.37027285,0.5808346,0.4630605,1.0
0.5919211,0.0,0.0,0.0,0.6018783,0.5963999,0.61719996,0.5963999,1.0
0.6971439,0.0,0.0,0.0,0.6327396,0.27841398,0.6363636,0.6666667,1.0
0.27654672,0.0,0.0,0.0,0.7199633,0.29659635,0.56549287,0.40680733,1.0
0.96919584,0.0,0.6389936,0.0,0.72704405,0.30083865,0.14899942,0.0,1.0
0.19860256,0.0,0.0,0.0,0.64197606,0.519546,0.5561159,0.3724253,1.0
0.21770842,0.0,1.0,0.0,0.65161586,0.5064178,0.72727275,0.6666667,1.0
0.54173636,0.0,0.0,0.0,0.51346517,0.8959371,0.3126415,0.22927043,1.0
0.2718672,0.0,0.6628123,0.0,0.63801634,0.8876041,0.7885796,0.6666667,1.0
0.13196728,0.0,0.0,0.0,0.5433354,0.6390715,0.5454545,0.33333334,1.0
0.22832449,0.0,1.0,0.0,0.6375554,0.668113,0.72727275,0.6666667,1.0
0.29438573,0.0,0.41411585,0.0,0.6776472,0.3047053,0.88705933,0.86196136,1.0
0.7011766,0.0,0.0,0.0,0.6069322,0.42680633,0.6363636,0.6666667,1.0
0.777763,0.0,1.0,0.0,0.6956522,0.72685754,0.8472207,0.6666667,1.0
0.73912966,0.0,0.25067246,0.0,0.67397153,0.3755604,0.72751725,0.7502242,1.0
0.46705192,0.0,0.0,0.0,0.70177555,0.88086826,0.16869348,0.09506981,1.0
0.54618716,0.0,0.0,0.7193035,0.5842873,0.6666667,0.61084574,0.57310116,1.0
0.2499718,0.0,0.0,0.0,0.6815988,0.6178478,0.39026487,0.44107616,1.0
0.45842415,0.0,0.0,0.0,0.63912344,0.2875202,0.130691,0.09584007,1.0
0.7103303,0.0,0.0,0.0,0.75459754,0.9570496,0.715559,0.6666667,1.0
0.70844287,0.0,0.0,0.0,0.6189605,0.7490728,0.65883803,0.6666667,1.0
0.42939076,0.0,0.0,0.0,0.65619797,0.79476964,0.08670214,0.0,1.0
0.3946527,0.0,0.0,0.0,0.76951474,0.6415699,0.027378272,0.0,1.0
0.9503699,0.0,0.89469546,0.0,0.6910737,0.017550753,0.22968388,0.07020301,1.0
0.7441343,0.0,0.17466104,0.0,0.65976787,0.1375565,0.55697227,0.550226,1.0
0.71108186,0.0,0.0,0.0,0.7826087,0.99266523,0.72727275,0.6666667,1.0
0.61532056,0.0,0.3353727,0.0,0.6667554,0.55385613,0.121397525,0.0,1.0
0.45300895,0.0,0.0,0.0,0.6995195,0.49258757,0.19799076,0.014824866,1.0
0.18090087,0.0,0.0,0.0,0.66779697,0.7977406,0.3503842,0.40451887,1.0
0.09631926,0.0,0.0,0.0,0.68426704,0.8187857,0.30446762,0.36242867,1.0
0.7264798,0.0,0.51315683,0.0,0.6744851,0.50877124,0.7296649,0.6666667,1.0
0.2929139,0.0,0.0,0.0,0.73063225,0.2681806,0.63429916,0.46363884,1.0
0.06518888,0.0,0.0,0.0,0.68288743,0.7354702,0.35279712,0.33333334,1.0
0.27073464,0.0,0.0,0.20436472,0.71247417,0.40145493,0.56403315,0.40145493,1.0
0.70452595,0.0,0.0,0.0,0.5854978,0.55005425,0.6363636,0.6666667,1.0
0.13191952,0.0,0.0,0.0,0.5485262,0.6324387,0.5454545,0.33333334,1.0
0.13156658,0.0,0.0,0.0,0.58689904,0.58340687,0.5454545,0.33333334,1.0
0.18478811,0.0,0.03958583,0.0,0.77916646,0.33993098,0.5598494,0.34652862,1.0
0.32521123,0.0,0.0,0.0,0.56654775,0.49490023,0.5766848,0.44784433,1.0
0.3635597,0.0,0.0,0.0,0.6956522,0.16174786,1.0,1.0,1.0
0.7283275,0.0,0.4168383,0.0,0.6195876,0.7361398,0.7121524,0.6666667,1.0
0.4415012,0.0,0.0,0.5383886,0.62876576,0.58973145,0.5943989,0.5127962,1.0
0.7115438,0.0,0.0,0.0,0.6396179,0.72370714,0.6674766,0.6666667,1.0
0.70825213,0.0,0.0,0.0,0.6052523,0.7280536,0.6531055,0.6666667,1.0
0.5443574,0.0,1.0,0.0,0.6785127,0.70193064,0.78234476,0.6666667,1.0
0.7106204,0.0,0.0,0.0,0.77544475,0.9890153,0.7242769,0.6666667,1.0
0.43296543,0.0,0.0,0.0,0.7952693,0.76373124,0.105888635,0.097064584,1.0
0.39864364,0.0,0.0,0.0,0.73722464,0.021916598,0.007969677,0.0,1.0
0.11324483,0.0,0.0,0.0,0.7228255,0.52084005,0.44317815,0.33333334,1.0
0.94575363,0.0,0.0,0.18841448,0.7662248,0.8647358,0.09090909,0.0,1.0
0.9727367,0.0,0.7517575,0.0,0.7172385,0.20686878,0.15925068,0.0,1.0
0.13454622,0.0,0.0,0.0,0.5452824,0.63658357,0.5454545,0.33333334,1.0
0.75652134,0.0,0.9864379,0.0,0.69388324,0.83107305,0.815716,0.6666667,1.0
0.41869226,0.0,0.45125335,0.0,0.7279884,1.0,0.5277285,0.48375112,1.0
0.11720029,0.0,0.0,0.0,0.54933524,0.69311297,0.5021788,0.33333334,1.0
0.29490507,0.0,0.0,0.0,0.53403324,0.6666667,0.5711604,0.42758816,1.0
0.40792128,0.0,0.0,0.0,0.7559146,0.6155031,0.055814847,0.0,1.0
0.9452003,0.0,0.0,0.21928275,0.7635406,0.8698805,0.09090909,0.0,1.0
0.40272313,0.0,0.0,0.0,0.7137085,0.465392,0.2573265,0.06921598,1.0
0.5147418,0.0,0.0,0.0,0.4924115,0.88926363,0.60554963,0.44406974,1.0
0.8815763,0.0,0.654515,0.0,0.6806311,0.057580836,0.33885682,0.23032334,1.0
0.4926893,0.0,0.0,0.0,0.6365643,0.6666667,0.78554356,0.6666667,1.0
0.121868424,0.0,0.0,0.0,0.65642196,0.5325682,0.51880777,0.33333334,1.0
0.37061787,0.0,0.0,0.0,0.7227676,0.44802886,0.2952098,0.10394232,1.0
0.4090321,0.0,0.0,0.0,0.71765226,0.061749704,0.028068049,0.020583235,1.0
0.86913955,0.0,1.0,0.0,0.7374234,0.99345636,0.99286145,0.98691267,1.0
0.51803243,0.0,0.0,0.0,0.76952904,0.7831946,0.28479806,0.1887964,1.0
0.43190986,0.0,0.0,0.0,0.705473,0.48117676,0.22288707,0.037646472,1.0
0.434676,0.0,0.0,0.0,0.5972713,0.4360429,0.823681,0.78449905,1.0
0.3231139,0.0,0.0,0.0,0.6956522,0.54278076,0.9316156,0.74925727,1.0
0.86058915,0.0,1.0,0.0,0.7281822,0.87409556,0.97710824,0.91606367,1.0
0.80558586,0.0,0.0,0.0,0.7826087,0.9336819,0.47405815,0.40139425,1.0
0.26158923,0.0,0.0,0.0,0.73913044,0.18834245,0.30819672,0.18834245,1.0
0.5695534,0.0,0.0,0.0,0.43674386,0.9502329,0.5224096,0.38310042,1.0
0.9071799,0.0,0.0,0.0,0.7826087,0.8626602,0.20288447,0.117307544,1.0
0.25436857,0.0,0.71821225,0.0,0.66442555,0.40607074,0.80412394,0.7605959,1.0
0.35499793,0.0,1.0,0.0,0.6266817,0.9655269,0.7460763,0.6666667,1.0
0.6038948,0.0,0.028555274,0.0,0.39751202,1.0,0.46233326,0.34285176,1.0
0.3152642,0.0,0.0,0.0,0.6956522,0.65736115,0.9107828,0.67287034,1.0
0.5591077,0.0,0.0,0.0,0.5051133,0.81302816,0.35256082,0.20868544,1.0
0.7626383,0.0,0.4824012,0.0,0.62813926,0.58626646,0.7679276,0.6666667,1.0
0.14997631,0.0,0.0,0.0,0.6688584,0.44108376,0.5454545,0.33333334,1.0
0.9223309,0.0,0.0,0.0,0.7826087,0.85206854,0.16244358,0.07494086,1.0
0.3351522,0.0,0.0,0.0,0.7104489,0.27836043,0.57543975,0.44327915,1.0
0.61391157,0.0,0.0,0.0,0.39194828,0.99945146,0.45379746,0.3327848,1.0
0.8457143,0.0,0.831344,0.0,0.70979893,0.9437814,0.9386706,0.9437814,1.0
0.18044816,0.0,0.0,0.0,0.65217394,0.47071072,0.5534425,0.36262262,1.0
0.93522453,0.0,0.0,0.86060274,0.70171297,1.0,0.10358157,0.0,1.0
0.49196464,0.0,0.0,0.0,0.7909621,0.91023636,0.51052237,0.423097,1.0
0.8874469,0.0,1.0,0.0,0.6956522,0.34732252,0.4470463,0.27785802,1.0
0.42437276,0.0,0.0,0.0,0.7075997,0.47710055,0.23178062,0.045798898,1.0
0.3372353,0.0,0.71640825,0.0,0.6703461,1.0,0.6241485,0.5721361,1.0
0.5834274,0.0,0.08475667,0.0,0.40972972,1.0,0.47766092,0.36158556,1.0
0.45346078,0.0,0.0,0.0,0.6457231,0.51236415,0.5942811,0.51236415,1.0
0.56896937,0.0,0.0,0.0,0.6112517,0.6666667,0.73261726,0.6666667,1.0
0.5528414,0.0,0.0,0.0,0.49476823,0.9118641,0.33436012,0.24519743,1.0
0.6220104,0.0,0.0,0.0,0.59235024,0.61466205,0.6221805,0.61466205,1.0
0.053599022,0.0,0.0,0.0,0.701328,0.7680618,0.30832994,0.33333334,1.0
0.8076302,0.0,0.8904938,0.0,0.690891,0.46349794,0.87922555,0.6666667,1.0
0.27952302,0.0,0.0,0.0,0.7194801,0.2956702,0.565998,0.40865958,1.0
0.14695331,0.0,0.0,0.0,0.7026943,0.40316927,0.5454545,0.33333334,1.0
0.6276092,0.0,0.0,0.0,0.5772923,0.643523,0.6237398,0.6203793,1.0
0.48923042,0.0,0.0,0.0,0.6956522,0.11963641,1.0,1.0,1.0
0.64060175,0.0,0.0,0.0,0.4402894,0.90611196,0.5057571,0.4272214,1.0
0.259361,0.0,0.0,0.0,0.73913044,0.19147587,0.31332412,0.19147587,1.0
0.6867604,0.0,0.0,0.0,0.6504687,0.17320348,0.6351751,0.6623088,1.0
0.47501004,0.0,0.0,0.0,0.5510205,0.562682,0.74079,0.6831878,1.0
0.83433634,0.0,0.0,0.0,0.68443304,0.057342425,0.96872234,0.9713288,1.0
0.63290846,0.0,0.0,0.0,0.6956522,0.07149084,1.0,1.0,1.0
0.19525069,0.0,0.0,0.0,0.5265049,0.6666667,0.5554192,0.3698706,1.0
0.4629379,0.0,0.0,0.0,0.6995235,0.50742006,0.17372361,0.0,1.0
0.4294767,0.0,0.0,0.0,0.7183943,0.23846602,0.08671492,0.0,1.0
0.21608156,0.0,0.08678204,0.0,0.77506244,0.34779704,0.5770116,0.3622607,1.0
0.5585939,0.0,0.0,0.0,0.81636256,1.0,0.36566967,0.33333334,1.0
0.14894742,0.0,0.0,0.0,0.6603594,0.45411557,0.5454545,0.33333334,1.0
0.13179764,0.0,0.0,0.0,0.5617767,0.6155076,0.5454545,0.33333334,1.0
0.631474,0.0,0.0,0.0,0.6956522,0.071971506,1.0,1.0,1.0
0.50077224,0.0,0.1269126,0.0,0.6576919,0.72757286,0.1024466,0.0,1.0
0.6809958,0.0,0.0,0.0,0.65304255,0.17998594,0.62909853,0.66000706,1.0
0.41891748,0.0,0.0,0.0,0.68432504,0.79225135,0.068500735,0.0,1.0
0.55078477,0.0,0.0,0.0,0.81708753,0.99137557,0.34952363,0.31608444,1.0
0.24212605,0.0,0.0,0.0,0.6821186,0.625818,0.38591748,0.43709102,1.0
0.66222215,0.0,0.0,0.0,0.6542864,0.1990574,0.618696,0.6504713,1.0
0.38784948,0.0,0.0,0.0,0.76358116,0.37491137,0.0,0.0,1.0
0.23847497,0.0,1.0,0.0,0.6538802,0.5130812,0.7308404,0.6666667,1.0
0.5857503,0.0,0.0,0.0,0.42403528,0.9103795,0.5132061,0.4050297,1.0
0.22980414,0.0,0.8714082,0.0,0.65776485,0.521432,0.7506531,0.6666667,1.0
0.44458917,0.0,0.0,0.0,0.7091648,0.34460503,0.12531093,0.0,1.0
0.3995446,0.0,0.0,0.0,0.7273561,0.36921933,0.84532344,0.83795786,1.0
0.514843,0.0,0.0,0.0,0.5587437,0.85736644,0.26004517,0.19069979,1.0
0.13735576,0.0,0.0,0.0,0.5646088,0.6009332,0.5454545,0.33333334,1.0
0.26972052,0.0,0.0,0.0,0.6312532,0.5400981,0.5673262,0.41352952,1.0
0.51478165,0.0,0.27325088,0.0,0.45070672,1.0,0.52906847,0.42441696,1.0
0.49660307,0.0,0.0,0.0,0.79345524,0.6247351,0.22717641,0.20824504,1.0
0.13584082,0.0,0.0,0.0,0.552095,0.62012106,0.5454545,0.33333334,1.0
0.86481655,0.0,0.78941643,0.0,0.6864964,0.1754863,0.16267423,0.0,1.0
0.86024964,0.0,1.0,0.0,0.727899,0.87083876,0.9765161,0.9138925,1.0
0.21605349,0.0,0.0,0.0,0.6393449,0.52458906,0.55886674,0.38251147,1.0
0.763873,0.0,0.0,0.0,0.7826087,0.9628422,0.5853976,0.51803553,1.0
0.836338,0.0,0.0,1.0,0.65873456,0.8584825,0.32248324,0.2830351,1.0
0.41129917,0.0,0.0,0.0,0.71404785,0.07211243,0.03277838,0.024037478,1.0
0.8626281,0.0,1.0,0.0,0.72988296,0.893654,0.9806644,0.92910266,1.0
0.6254406,0.0,0.0,0.0,0.591264,0.616744,0.6227483,0.616744,1.0
0.72927344,0.0,0.0,0.04867822,0.7783758,0.8414464,0.6962956,0.6342145,1.0
0.8637313,0.0,1.0,0.0,0.73080325,0.90423703,0.9825885,0.93615806,1.0
0.51485455,0.0,0.13823026,0.0,0.79603696,1.0,0.41390193,0.3794101,1.0
0.8896544,0.0,0.0,0.0,0.767635,0.8333334,0.09090909,0.0,1.0
0.28765127,0.0,1.0,0.0,0.6578403,0.5434423,0.73912066,0.6666667,1.0
0.4158607,0.0,0.0,0.0,0.74777687,0.5999056,0.07283022,0.0,1.0
0.5921138,0.0,0.0,0.0,0.43704602,0.92485297,0.41355616,0.2832353,1.0
0.5405677,0.0,0.0,0.0,0.8030172,0.97789145,0.32745874,0.28911623,1.0
0.1420729,0.0,0.0,0.0,0.6872719,0.43272895,0.5454545,0.33333334,1.0
0.9500285,0.0,0.0,0.0,0.7790302,0.847051,0.09839144,0.0,1.0
0.55506784,0.0,0.0,0.0,0.6956522,0.09757471,1.0,1.0,1.0
0.406263,0.0,0.0,0.0,0.7576144,0.6187609,0.052260906,0.0,1.0
0.71414053,0.0,0.0,0.0,0.7826087,0.9306533,0.72727275,0.6666667,1.0
0.40184996,0.0,0.0,0.0,0.748983,0.69531083,0.039060146,0.028644115,1.0
0.7613342,0.0,0.0,0.0,0.77496356,0.8626396,0.63136137,0.5494417,1.0
0.24777898,0.0,0.0,0.0,0.72463363,0.30554783,0.56061023,0.3889044,1.0
0.41781586,0.0,0.0,0.0,0.74577284,0.5960646,0.0770204,0.0,1.0
0.34554416,0.0,0.0,0.0,0.6642518,0.70105755,0.8621942,0.6322758,1.0
0.8997953,0.0,0.0,0.0,0.7826087,0.86782265,0.2225954,0.13795704,1.0
0.39058125,0.0,0.0,0.0,0.7679554,0.6791491,0.017021447,0.012482405,1.0
0.22982192,0.0,0.0,0.0,0.7624955,0.37188363,0.4613448,0.2562328,1.0
0.46813977,0.0,0.0,0.0,0.7781575,0.87751347,0.5640689,0.4558199,1.0
0.13157468,0.0,0.0,0.0,0.58601844,0.584532,0.5454545,0.33333334,1.0
0.60103786,0.0,0.0,0.0,0.49246487,1.0,0.43339372,0.33333334,1.0
0.42357585,0.0,0.0,0.0,0.72199804,0.19702263,0.0716446,0.0,1.0
0.4124723,0.0,0.0,0.0,0.6587025,0.48748696,0.5874964,0.48748696,1.0
0.36106336,0.0,0.0,0.0,0.7206095,0.7304464,0.80472404,0.6028869,1.0
0.489972,0.0,0.0,0.0,0.7291332,0.62834394,0.2284887,0.08556261,1.0
0.9334436,0.0,0.0,0.8751575,0.70650804,0.9791929,0.09090909,0.0,1.0
0.28672734,0.0,0.2866186,0.0,0.6831905,0.6188969,0.8569784,0.6666667,1.0
0.3552939,0.0,0.0,0.0,0.7270915,0.43974134,0.3132916,0.12051731,1.0
0.8350118,0.0,0.0,0.0,0.75387836,0.8333334,0.09090909,0.0,1.0
0.38860056,0.0,0.0,0.0,0.76118803,0.33821613,0.0,0.0,1.0
0.5984318,0.0,0.0,0.0,0.4180106,0.9772502,0.42352307,0.31058356,1.0
0.65106606,0.0,0.0,0.0,0.6421835,0.20496339,0.6294006,0.6411356,1.0
0.38589597,0.0,0.0,0.0,0.7698057,0.470355,0.0,0.0,1.0
0.121457845,0.0,0.0,0.0,0.5414845,0.6855893,0.51449025,0.33333334,1.0
0.8389143,0.0,0.0,0.0,0.76097304,0.91627,0.4558436,0.33491996,1.0
0.55972195,0.0,0.14984947,0.0,0.42388034,1.0,0.4954135,0.38328317,1.0
0.43929967,0.0,0.0,0.0,0.6859313,0.7490215,0.11230202,0.082354814,1.0
0.91777855,0.0,0.0,0.0,0.7467509,0.97078824,0.27742034,0.11684707,1.0
0.29859048,0.0,1.0,0.0,0.65872127,0.55019605,0.7409626,0.6666667,1.0
0.3932624,0.0,0.0,0.0,0.72342485,0.34410322,0.86450297,0.85805076,1.0
0.72025776,0.0,0.25380462,0.0,0.59832233,0.70896745,0.68250996,0.6666667,1.0
0.77938306,0.0,1.0,0.0,0.6956522,0.71847206,0.84950763,0.6666667,1.0
0.8443735,0.0,1.0,0.0,0.7281823,0.9580323,0.9542171,0.9160646,1.0
0.048992172,0.0,0.0,0.0,0.6996676,0.78715646,0.29791468,0.33333334,1.0
0.15800028,0.0,0.0,0.0,0.7351388,0.33945388,0.5454545,0.33333334,1.0
0.7627148,0.0,0.0,0.0,0.735677,0.8333334,0.09090909,0.0,1.0
0.80754924,0.0,0.0,0.0,0.7666293,0.89458764,0.5268041,0.42164946,1.0
0.14170039,0.0,0.0,0.0,0.6505555,0.50310206,0.54714656,0.33953744,1.0
0.72688156,0.0,0.0,0.0,0.5832789,0.57435215,0.68671703,0.712824,1.0
0.392358,0.0,0.0,0.0,0.764964,0.68169737,0.020496352,0.015030658,1.0
0.3342697,0.0,0.0,0.0,0.6956522,0.3799417,0.9612227,0.8578167,1.0
0.35256088,0.0,0.0,0.0,0.73913044,0.060414925,0.09886078,0.060414925,1.0
0.1625107,0.0,0.0059874654,0.0,0.78208804,0.33433127,0.54763174,0.33532917,1.0
0.5652347,0.0,0.0,0.0,0.7656857,1.0,0.37626573,0.33333334,1.0
0.42933124,0.0,0.0,0.0,0.73396975,0.5734421,0.10169957,0.0,1.0
0.60449374,0.0,0.0,0.0,0.6958437,0.8333334,0.09090909,0.0,1.0
0.7076986,0.0,0.0,0.06293535,0.5679537,0.6666667,0.6363636,0.6666667,1.0
0.6476571,0.0,0.0,0.0,0.5851402,0.6666667,0.6780205,0.6666667,1.0
0.5660043,0.0,0.0,0.7542452,0.61938065,0.62570757,0.61402225,0.58474845,1.0
0.09117113,0.0,0.0,0.0,0.6707555,0.6424587,0.42889744,0.33333334,1.0
0.3971717,0.0,0.0,0.0,0.7350934,0.03868836,0.0042205527,0.0,1.0
0.5239445,0.0,0.0,0.0,0.78012466,0.9559528,0.29155916,0.24523894,1.0
0.3078678,0.0,0.31166363,0.0,0.6821016,0.27055454,0.91500086,0.89611214,1.0
0.9568273,0.0,0.24509895,0.0,0.76129574,0.6290842,0.113190815,0.0,1.0
0.11957888,0.0,0.0,0.0,0.72510844,0.49458644,0.45749828,0.33333334,1.0
0.15135807,0.0,0.0,0.0,0.6802722,0.42358258,0.5454545,0.33333334,1.0
0.19382761,0.0,0.0,0.0,0.6652798,0.79452425,0.35740173,0.4109516,1.0
0.4850973,0.0,0.0,0.0,0.7266266,0.9046838,0.2076644,0.14270093,1.0
0.7180359,0.0,0.0,0.0,0.7826087,0.85167855,0.72727275,0.6666667,1.0
0.14164962,0.0,0.0,0.0,0.65217394,0.49367628,0.54717916,0.33965707,1.0
0.45676744,0.0,0.0,0.0,0.77204543,0.8618938,0.58962834,0.47143957,1.0
0.51050794,0.0,0.0,0.0,0.814486,0.91105944,0.26661026,0.24439275,1.0
0.8088017,0.0,1.0,0.0,0.6956522,0.56619656,0.8910373,0.6666667,1.0
0.95089126,0.0,0.0,0.0,0.77559024,0.8602375,0.105584055,0.0,1.0
0.88686275,0.0,0.0,0.0,0.75232613,0.94941646,0.34736443,0.20233428,1.0
0.13406554,0.0,0.0,0.0,0.6619681,0.48122787,0.5454545,0.33333334,1.0
0.8700987,0.0,1.0,0.0,0.6956522,0.41205278,0.49647668,0.32964224,1.0
0.14619567,0.0,0.0,0.0,0.63762915,0.4889686,0.5454545,0.33333334,1.0
0.26575115,0.0,0.8574722,0.0,0.67696136,0.5712639,0.6754445,0.61915743,1.0
0.60288566,0.0,0.0,0.0,0.47836405,1.0,0.43634206,0.33333334,1.0
0.2737694,0.0,0.63332605,0.0,0.64058036,0.8777754,0.7939407,0.6666667,1.0
0.42364395,0.0,0.0,0.0,0.7929592,0.7460208,0.08656809,0.07935408,1.0
0.1353608,0.0,0.0,0.0,0.7659076,0.42936465,0.4930738,0.33333334,1.0
0.2489013,0.0,0.0,0.0,0.6545556,0.78082114,0.38729945,0.43835783,1.0
