HTE,Hour,Weekday,CDE
0.0,0.58581775,0.5261916,1.0
0.0,0.4931268,0.79273957,1.0
0.0,0.08921051,0.719278,1.0
0.0,0.5752174,1.0,1.0
0.0,0.5619838,0.998093,1.0
0.0,0.50858086,1.0,1.0
0.0,0.45078224,0.93251264,1.0
0.0,0.062108815,0.703295,1.0
0.0,0.079669446,0.71365124,1.0
0.0,0.5518735,0.9616363,1.0
0.0,0.56984293,0.8936116,1.0
0.0,0.28533778,0.8349428,1.0
0.0,0.22087416,0.7969258,1.0
0.0,0.54131234,1.0,1.0
0.0,0.5028871,1.0,1.0
0.0,0.59108335,1.0,1.0
0.0,0.57934016,1.0,1.0
0.0,0.56301117,1.0,1.0
0.0,0.5978326,0.24984974,1.0
0.0,0.5745545,1.0,1.0
0.0,0.6014989,0.16552627,1.0
0.0,0.52867043,1.0,1.0
0.0,0.5903077,1.0,1.0
0.0,0.07181159,0.70901716,1.0
0.0,0.49011976,1.0,1.0
0.0,0.5813704,1.0,1.0
0.0,0.5742995,0.7911111,1.0
0.0,0.5989194,0.22485393,1.0
0.0,0.58404696,1.0,1.0
0.0,0.57356703,0.807958,1.0
0.0,0.6045402,1.0,1.0
0.0,0.45702863,0.33721936,1.0
0.0,0.5607412,0.5343175,1.0
0.0,0.44120365,0.21589446,1.0
0.0,0.5217391,0.89647496,1.0
0.0,0.52928525,0.7754798,1.0
0.0,0.5217391,0.98547316,1.0
0.0,0.5297874,0.8333334,1.0
0.0,0.4903614,0.35220778,1.0
0.0,0.5278477,0.78650093,1.0
0.0,0.50480926,0.57374215,1.0
0.0,0.5575266,0.8333334,1.0
0.0,0.52864164,0.78041404,1.0
0.0,0.48162255,0.21821237,1.0
0.0,0.52162313,0.8315546,1.0
0.0,0.56060034,0.5353972,1.0
0.0,0.48331177,0.2441138,1.0
0.0,0.5079581,0.6220243,1.0
0.0,0.5523602,0.5985719,1.0
0.0,0.51074743,0.6647941,1.0
0.0,0.48874897,0.3274843,1.0
0.0,0.4729461,0.45925355,1.0
0.0,0.49563256,0.63318306,1.0
0.0,0.55654216,0.8333334,1.0
0.0,0.4617488,0.37340754,1.0
0.0,0.44294804,0.22926837,1.0
0.0,0.5331066,0.8333334,1.0
0.0,0.49689722,0.45242405,1.0
0.0,0.51070744,0.6641806,1.0
0.0,0.4520546,0.2990852,1.0
0.0,0.5278467,0.8333334,1.0
0.0,0.49178454,0.37402952,1.0
0.0,0.5217391,0.862491,1.0
0.0,0.54766893,0.6345382,1.0
0.0,0.5580736,0.55476916,1.0
0.0,0.5545687,0.58163977,1.0
0.0,0.45626587,0.33137143,1.0
0.0,0.5442541,0.66071826,1.0
0.0,0.5604672,0.53641814,1.0
0.0,0.5217391,0.9313509,1.0
0.0,0.48184705,0.22165471,1.0
0.0,0.7429096,0.115940034,1.0
0.0,0.49142325,0.15405273,1.0
0.0,0.559253,0.23746467,1.0
0.0,0.6041251,0.1227915,1.0
0.0,0.52816904,0.118838035,1.0
0.0,0.64692026,0.013426054,1.0
0.0,0.6017719,0.12880519,1.0
0.0,0.5991753,0.13544102,1.0
0.0,0.6231586,0.027806371,1.0
0.0,0.6551851,0.0038475802,1.0
0.0,0.63477635,0.044460412,1.0
0.0,0.7375593,0.32731074,1.0
0.0,0.5126454,0.13371481,1.0
0.0,0.43734708,0.49410173,1.0
0.0,0.5919368,0.057727255,1.0
0.0,0.73035383,0.09989654,1.0
0.0,0.4891922,0.15619084,1.0
0.0,0.6158605,0.08352089,1.0
0.0,0.7457799,0.3588228,1.0
0.0,0.48804814,0.37748936,1.0
0.0,0.6366999,0.014829256,1.0
0.0,0.4649458,0.4306247,1.0
0.0,0.51076436,0.13551751,1.0
0.0,0.65653086,0.016701503,1.0
0.0,0.6640545,0.045542207,1.0
0.0,0.6585818,0.008187816,1.0
0.0,0.6958361,0.16737176,1.0
0.0,0.5857449,0.169763,1.0
0.0,0.53644615,0.26617387,1.0
0.0,0.5939855,0.13383338,1.0
0.0,0.49363533,0.15193282,1.0
0.0,0.7002082,0.1841314,1.0
0.0,0.65811527,0.0075916927,1.0
0.0,0.691334,0.050037853,1.0
0.0,0.7214491,0.08851825,1.0
0.0,0.5989276,0.13607395,1.0
0.0,0.6878925,0.13692126,1.0
0.0,0.66930306,0.02188721,1.0
0.0,0.54532635,0.27305484,1.0
0.0,0.4356206,0.49807262,1.0
0.0,0.5948623,0.05492369,1.0
0.0,0.70195055,0.19081052,1.0
0.0,0.7327875,0.30901876,1.0
0.0,0.495991,0.35922074,1.0
0.0,0.7033082,0.19601476,1.0
0.0,0.7702082,0.45246476,1.0
0.0,0.72521794,0.280002,1.0
0.0,0.71092045,0.22519504,1.0
0.0,0.5678253,0.21555758,1.0
0.0,0.52789515,0.3176013,1.0
0.0,0.51399094,0.13242538,1.0
0.0,0.7375376,0.6070406,1.0
0.5631981,0.75262636,0.9271997,1.0
0.16222957,0.80492663,0.86037165,1.0
0.0,0.77218616,0.88498837,1.0
0.0,0.70869786,0.5333389,1.0
0.6881744,0.7363251,0.9480291,1.0
0.0,0.6546132,0.99766237,1.0
0.0,0.6926935,0.96116877,1.0
0.0,0.9079978,0.36234614,1.0
0.21618858,0.79788846,0.8693648,1.0
0.0,0.7254585,0.57617176,1.0
0.02021752,0.8234499,0.83670294,1.0
0.67076004,0.73859656,0.94512665,1.0
0.46928227,0.76487625,0.91154706,1.0
0.0,0.76578087,0.8911267,1.0
0.0,0.7510953,0.9770674,1.0
0.0,0.7518028,0.9757113,1.0
0.0,0.8280263,0.82218254,1.0
0.6095051,0.7465863,0.9349175,1.0
0.0,0.7941016,0.8946387,1.0
0.0,0.86223143,0.6255029,1.0
0.0,0.68138427,0.9720068,1.0
0.3098398,0.7856731,0.88497335,1.0
0.0,0.7030806,0.5189837,1.0
0.0,0.79484636,0.8632723,1.0
0.0,0.88371503,0.5019722,1.0
0.0,0.70919913,0.9453509,1.0
0.0,0.79319197,0.7492683,1.0
0.0,0.7696086,0.88745844,1.0
0.0,0.8986782,0.41593412,1.0
0.0,0.72672105,0.5793983,1.0
0.0,0.78316146,0.7236347,1.0
0.0,0.733225,0.9223261,1.0
0.0,0.81804174,0.8127733,1.0
0.0,0.78978336,0.86812437,1.0
0.48582056,0.7627191,0.9143034,1.0
0.0,0.81487304,0.80467546,1.0
0.0,0.6794205,0.97388875,1.0
0.7180062,0.732434,0.953001,1.0
0.0,0.7030043,0.5187888,1.0
0.6934669,0.7356348,0.9489112,1.0
0.0,0.70342594,0.5198662,1.0
0.0,0.8743055,0.5560771,1.0
0.0,0.8782799,0.5332241,1.0
0.0,0.65617895,0.9961618,1.0
0.0,0.77024966,0.9403549,1.0
0.0,0.8287641,0.8179401,1.0
0.0,0.7631476,0.95396715,1.0
0.9054687,0.70798236,0.9842448,1.0
0.79558027,0.72231567,0.96593004,1.0
0.0,0.77531886,0.9306389,1.0
0.0,0.7826087,0.18854266,1.0
0.0,0.7302465,0.16666667,1.0
0.0,0.81586295,0.16666667,1.0
0.0,0.66323787,0.16666667,1.0
0.0,0.7286743,0.16666667,1.0
0.0,0.8562758,0.16666667,1.0
0.0,0.9048047,0.16666667,1.0
0.0,0.74161863,0.480924,1.0
0.0,0.79422003,0.16666667,1.0
0.0,0.85915554,0.16666667,1.0
0.0,0.92103887,0.16666667,1.0
0.0,0.7561003,0.36989784,1.0
0.0,0.7826087,0.20352879,1.0
0.0,0.75531596,0.3759109,1.0
0.0,0.7582505,0.16666667,1.0
0.0,0.7160588,0.16666667,1.0
0.0,0.87462664,0.16666667,1.0
0.0,0.9349919,0.16666667,1.0
0.0,0.7625002,0.32083142,1.0
0.0,0.770459,0.25981414,1.0
0.0,0.7926507,0.16666667,1.0
0.0,0.6685759,0.16666667,1.0
0.0,0.7751734,0.22367029,1.0
0.0,0.7826087,0.30862284,1.0
0.0,0.7907466,0.16666667,1.0
0.0,0.7489868,0.42443466,1.0
0.0,0.86510825,0.16666667,1.0
0.0,0.76734155,0.28371456,1.0
0.0,0.8454086,0.16666667,1.0
0.0,0.93081987,0.16666667,1.0
0.0,0.71037734,0.16666667,1.0
0.0,0.6889738,0.16666667,1.0
0.0,0.74360704,0.46567947,1.0
0.0,0.74340254,0.4672472,1.0
0.0,0.7826087,0.2761697,1.0
0.0,0.8240197,0.16666667,1.0
0.0,0.7836903,0.16666667,1.0
0.0,0.76622456,0.29227853,1.0
0.0,0.6657654,0.16666667,1.0
0.0,0.7826087,0.2582123,1.0
0.0,0.580853,0.6590431,1.0
0.0,0.043304503,0.47628564,1.0
0.0,0.43124768,0.6180797,1.0
0.0,0.04134639,0.511321,1.0
0.0,0.06583674,0.5180267,1.0
0.0,0.3097508,0.5848127,1.0
0.0,0.28296492,0.5774785,1.0
0.0,0.5792228,0.65859675,1.0
0.0,0.61619705,0.8149452,1.0
0.0,0.50844043,0.7598696,1.0
0.0,0.3926751,0.70070064,1.0
0.0,0.19780885,0.3483466,1.0
0.0,0.21680433,0.55936307,1.0
0.0,0.5764881,0.65784794,1.0
0.0,0.3932014,0.70096964,1.0
0.0,0.377656,0.6930242,1.0
0.0,0.14115721,0.5386502,1.0
0.0,0.02842476,0.507783,1.0
0.0,0.5753322,0.65753144,1.0
0.0,0.13640663,0.3954216,1.0
0.0,0.19243002,0.35247034,1.0
0.0,0.06978084,0.5191067,1.0
0.0,0.5094322,0.6394874,1.0
0.0,0.01802076,0.5092106,1.0
0.0,0.36260468,0.2220031,1.0
0.0,0.060993485,0.45323834,1.0
0.0,0.53964776,0.6477607,1.0
0.0,0.31729245,0.25674248,1.0
0.0,0.071595766,0.4451099,1.0
0.0,0.344411,0.594303,1.0
0.0,0.19031255,0.55210936,1.0
0.0,0.11623898,0.55941105,1.0
0.0,0.56033623,0.7863941,1.0
0.0,0.17544468,0.3654924,1.0
0.0,0.25991982,0.6328479,1.0
0.0,0.10340929,0.5283145,1.0
0.0,0.1665503,0.37231147,1.0
0.0,0.5684458,0.79053897,1.0
0.0,0.11051744,0.43947855,1.0
0.0,0.2896185,0.34139943,1.0
0.0,0.28800708,0.34228188,1.0
0.0,0.04409959,0.47585022,1.0
0.0,0.0539643,0.47044814,1.0
0.0,0.3750757,0.21244201,1.0
0.0,0.23907189,0.56546015,1.0
0.0,0.002662424,0.500729,1.0
0.0,0.1190747,0.4087094,1.0
0.0,0.2598387,0.30079034,1.0
0.0,0.48650974,0.633211,1.0
0.0,0.08119308,0.52223146,1.0
0.0,0.033643026,0.48157644,1.0
0.0,0.75083524,0.33333334,1.0
0.0,0.75863534,0.33333334,1.0
0.0,0.7775275,0.33333334,1.0
0.0,0.359349,0.4950921,1.0
0.0,0.6652918,0.1918093,1.0
0.0,0.59394735,0.05506578,1.0
0.0,0.7298524,0.31555036,1.0
0.0,0.8128326,0.19207099,1.0
0.0,0.7938705,0.22841495,1.0
0.0,0.69663423,0.41478437,1.0
0.0,0.8165186,0.18500605,1.0
0.0,0.7758842,0.33333334,1.0
0.0,0.7520411,0.33333334,1.0
0.0,0.773543,0.33333334,1.0
0.0,0.7434561,0.33333334,1.0
0.0,0.6675858,0.47046065,1.0
0.0,0.76849806,0.33333334,1.0
0.0,0.704748,0.34797773,1.0
0.0,0.47183818,0.44718003,1.0
0.0,0.51197076,0.43008655,1.0
0.0,0.7908305,0.23424166,1.0
0.0,0.6885454,0.2363787,1.0
0.0,0.71595675,0.37774953,1.0
0.0,0.44074714,0.46042252,1.0
0.0,0.6386382,0.3761356,1.0
0.0,0.7585331,0.33333334,1.0
0.0,0.4672565,0.4491315,1.0
0.0,0.74259204,0.33333334,1.0
0.0,0.7649804,0.33333334,1.0
0.0,0.6366302,0.13687454,1.0
0.0,0.7986286,0.21929522,1.0
0.0,0.7552143,0.33333334,1.0
0.0,0.7586513,0.33333334,1.0
0.0,0.68174446,0.22334357,1.0
0.0,0.77426815,0.33333334,1.0
0.0,0.727773,0.3551018,1.0
0.0,0.8228656,0.17284101,1.0
0.0,0.6839273,0.43913937,1.0
0.0,0.39207998,0.4811511,1.0
0.0,0.77619404,0.26229477,1.0
0.0,0.6091082,0.38871318,1.0
0.0,0.7782924,0.33333334,1.0
0.0,0.72193515,0.30037567,1.0
0.0,0.7289472,0.3528512,1.0
0.0,0.62199473,0.38322446,1.0
0.0,0.78085977,0.33333334,1.0
0.0,0.684081,0.43884477,1.0
0.0,0.69093966,0.42569894,1.0
0.0,0.46312144,0.45089275,1.0
0.0,0.7572815,0.33333334,1.0
0.0,0.6072916,0.080642164,1.0
0.0,0.58866715,0.48080602,1.0
0.0,0.5723642,0.3607295,1.0
0.0,0.5629476,0.45615807,1.0
0.0,0.60252166,0.47633296,1.0
0.0,0.6086957,0.5,1.0
0.0,0.45405465,0.3518024,1.0
0.0,0.54994786,0.16220006,1.0
0.0,0.58698434,0.3751598,1.0
0.0,0.55881876,0.21320769,1.0
0.0,0.5266753,0.028382868,1.0
0.0,0.54583347,0.13854247,1.0
0.0,0.5487414,0.27017537,1.0
0.0,0.4403203,0.33864033,1.0
0.0,0.6086957,0.5,1.0
0.0,0.59681535,0.43168822,1.0
0.0,0.57846653,0.32618245,1.0
0.0,0.6086957,0.5,1.0
0.0,0.6086957,0.5,1.0
0.0,0.59898806,0.44418126,1.0
0.0,0.56881696,0.34713173,1.0
0.0,0.6086957,0.5,1.0
0.0,0.43520904,0.33374196,1.0
0.0,0.55236435,0.44601578,1.0
0.0,0.56399244,0.32863772,1.0
0.0,0.49395472,0.79322696,1.0
0.0,0.5778029,0.3815776,1.0
0.0,0.5991947,0.4453692,1.0
0.0,0.48492143,0.81631196,1.0
0.0,0.56622255,0.2557796,1.0
0.0,0.521255,0.41620272,1.0
0.0,0.6086957,0.5,1.0
0.0,0.6083881,0.49823168,1.0
0.0,0.44675982,0.3448115,1.0
0.0,0.57726514,0.3795163,1.0
0.0,0.5741799,0.30153406,1.0
0.0,0.5784158,0.4709818,1.0
0.0,0.6086957,0.5,1.0
0.0,0.53878754,0.09802824,1.0
0.0,0.4695667,0.36666805,1.0
0.0,0.527322,0.03210157,1.0
1.0,0.78645134,0.8914738,1.0
1.0,0.61565757,0.16666667,1.0
0.19163531,0.6623243,0.16666667,1.0
1.0,0.60190547,0.38616967,1.0
1.0,0.52293503,0.16994111,1.0
1.0,0.6940728,0.4969728,1.0
1.0,0.55224335,0.25019023,1.0
1.0,0.7513318,0.7953133,1.0
1.0,0.605762,0.3967293,1.0
1.0,0.67605066,0.46243048,1.0
1.0,0.55201167,0.22468905,1.0
1.0,0.5840564,0.16666667,1.0
1.0,0.759584,0.8179086,1.0
1.0,0.55469304,0.16666667,1.0
0.35284042,0.6342886,0.16666667,1.0
1.0,0.8009558,0.9311882,1.0
0.32016325,0.6399716,0.16666667,1.0
1.0,0.76857185,0.8425181,1.0
1.0,0.5549044,0.25747636,1.0
1.0,0.576246,0.16666667,1.0
1.0,0.7162041,0.16666667,1.0
1.0,0.73938,0.762588,1.0
1.0,0.66077256,0.16666667,1.0
1.0,0.7237551,0.7198056,1.0
1.0,0.6658089,0.4428004,1.0
1.0,0.53142536,0.16666667,1.0
1.0,0.76048225,0.82036793,1.0
1.0,0.728304,0.73226106,1.0
1.0,0.6245227,0.16666667,1.0
1.0,0.83469903,0.76650643,1.0
1.0,0.59481734,0.16666667,1.0
1.0,0.6113153,0.4119348,1.0
1.0,0.8253205,0.7485309,1.0
0.20301235,0.6603457,0.16666667,1.0
1.0,0.67847216,0.59581655,1.0
1.0,0.5501597,0.16666667,1.0
1.0,0.5871957,0.3458929,1.0
1.0,0.7499924,0.604152,1.0
1.0,0.65566653,0.42336082,1.0
0.16352683,0.6672127,0.16666667,1.0
1.0,0.7282511,0.16666667,1.0
1.0,0.8019607,0.703758,1.0
0.6224546,0.5873992,0.16666667,1.0
1.0,0.7617742,0.8239054,1.0
0.6485583,0.5828594,0.16666667,1.0
1.0,0.55806524,0.16666667,1.0
0.9666068,0.52754664,0.16666667,1.0
1.0,0.6559015,0.42381114,1.0
1.0,0.83602065,0.7690396,1.0
1.0,0.5944742,0.36582214,1.0
0.79348683,0.55765444,0.16666667,1.0
0.0,0.6989997,0.0,1.0
0.0,0.53585154,0.14863415,1.0
0.0,0.8508253,0.0,1.0
0.0,0.670937,0.0,1.0
0.0,0.6559648,0.0,1.0
0.0,0.6388952,0.0,1.0
0.0,0.8034353,0.0,1.0
0.0,0.8589375,0.3170374,1.0
0.0,0.66892004,0.0,1.0
0.0,0.6583661,0.0,1.0
0.0,0.7290563,0.0,1.0
0.0,0.6196459,0.0,1.0
0.0,0.6090327,0.0,1.0
0.0,0.73843324,0.0,1.0
0.0,0.7426198,0.0,1.0
0.0,0.62969846,0.028718641,1.0
0.0,0.6622476,0.0,1.0
0.0,0.77798223,0.192906,1.0
0.0,0.73136634,0.12142833,1.0
0.0,0.64868194,0.0,1.0
0.0,0.72930324,0.0,1.0
0.0,0.64354974,0.0,1.0
0.0,0.8149097,0.24952811,1.0
0.0,0.713528,0.0,1.0
0.0,0.7228613,0.0,1.0
0.0,0.6624693,0.0,1.0
0.0,0.55355585,0.12601194,1.0
0.0,0.6735041,0.0,1.0
0.0,0.74932957,0.0,1.0
0.0,0.6202607,0.0,1.0
0.0,0.6672364,0.0,1.0
0.0,0.6397537,0.0,1.0
0.0,0.8401668,0.0,1.0
0.0,0.53672355,0.14751989,1.0
0.0,0.6560814,0.0,1.0
0.0,0.68871534,0.0,1.0
0.0,0.6368515,0.019578658,1.0
0.0,0.6912376,0.0598977,1.0
0.0,0.8630843,0.0,1.0
0.0,0.772099,0.18388508,1.0
0.0,0.6318212,0.0,1.0
0.0,0.8661886,0.32815582,1.0
0.0,0.77325135,0.0,1.0
0.0,0.7958952,0.22037265,1.0
0.0,0.6811105,0.0,1.0
0.0,0.73524237,0.0,1.0
0.0,0.57464224,0.09906824,1.0
0.0,0.66734475,0.023261927,1.0
0.0,0.6744246,0.0,1.0
0.0,0.6436169,0.0,1.0
0.0,0.65148294,0.0,1.0
1.0,0.72563034,0.10350092,1.0
0.005568981,0.86883885,0.0,1.0
0.9616925,0.73413384,0.019153733,1.0
1.0,0.7320751,0.0,1.0
0.10745764,0.6227119,0.29751414,1.0
1.0,0.7364973,0.0,1.0
1.0,0.700573,0.0,1.0
0.28477854,0.83242023,0.0,1.0
0.96331596,0.7439153,0.0,1.0
0.57067996,0.6831322,0.14310668,1.0
0.24552852,0.64072114,0.2514905,1.0
0.41689974,0.6630739,0.19436675,1.0
1.0,0.6984404,0.31195712,1.0
1.0,0.7014068,0.28921467,1.0
0.6673524,0.7825193,0.0,1.0
0.9153728,0.75016874,0.0,1.0
0.05574298,0.6159665,0.31475234,1.0
1.0,0.7166397,0.17242894,1.0
0.9256024,0.7294264,0.03719881,1.0
1.0,0.70362717,0.27219188,1.0
0.13149351,0.8524139,0.0,1.0
1.0,0.7113294,0.21314155,1.0
0.55249107,0.7975012,0.0,1.0
0.33782697,0.6527601,0.22072434,1.0
0.2933163,0.6469543,0.23556124,1.0
0.10697001,0.6226483,0.29767668,1.0
0.044138312,0.61445284,0.47793084,1.0
0.4856791,0.6720451,0.25716045,1.0
0.20150548,0.8432819,0.0,1.0
1.0,0.69719523,0.0,1.0
0.8487567,0.719403,0.07562167,1.0
0.981732,0.7415132,0.0,1.0
1.0,0.70134944,0.2896546,1.0
0.80472666,0.71366,0.06509112,1.0
0.95752126,0.7335897,0.014159589,1.0
0.83990383,0.71824837,0.05336538,1.0
0.6158851,0.7892324,0.0,1.0
0.7807343,0.7105306,0.07308857,1.0
0.6947464,0.6993148,0.15262681,1.0
1.0,0.6967264,0.32509804,1.0
0.29559445,0.6472515,0.23480186,1.0
0.2878083,0.83202505,0.0,1.0
1.0,0.73501366,0.031561792,1.0
0.26790166,0.6436394,0.24403279,1.0
1.0,0.70698506,0.0,1.0
0.34025496,0.65307677,0.21991502,1.0
0.7715637,0.70933443,0.114218146,1.0
1.0,0.7207376,0.14101207,1.0
0.15372354,0.62874657,0.42313823,1.0
1.0,0.7099912,0.0,1.0
1.0,0.7072709,0.0,1.0
0.0,0.7133195,1.0,1.0
0.0,0.7005768,1.0,1.0
0.0,0.5350155,0.6646683,1.0
0.0,0.73913044,0.8363267,1.0
0.0,0.7363898,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.78145766,0.8377456,1.0
0.0,0.73913044,0.9520104,1.0
0.0,0.4684725,0.5553477,1.0
0.0,0.47107655,0.55962574,1.0
0.0,0.73913044,0.87372375,1.0
0.0,0.76362914,0.9060883,1.0
0.0,0.73913044,0.97999954,1.0
0.0,0.76225966,0.9113381,1.0
0.0,0.72361755,1.0,1.0
0.0,0.7046862,1.0,1.0
0.0,0.7720926,0.8736452,1.0
0.0,0.73913044,0.8482313,1.0
0.0,0.73848563,1.0,1.0
0.0,0.73913044,0.8651495,1.0
0.0,0.6983277,1.0,1.0
0.0,0.73913044,0.8684499,1.0
0.0,0.73913044,0.9783009,1.0
0.0,0.73913044,1.0,1.0
0.0,0.7400367,0.99652576,1.0
0.0,0.54777324,0.6856274,1.0
0.0,0.7665075,0.8950546,1.0
0.0,0.73913044,0.8355144,1.0
0.0,0.73913044,0.9336595,1.0
0.0,0.75356114,0.9446823,1.0
0.0,0.73913044,0.8959292,1.0
0.0,0.70323443,1.0,1.0
0.0,0.73913044,0.84387106,1.0
0.0,0.77404886,0.86614597,1.0
0.0,0.7576815,0.92888767,1.0
0.0,0.7667354,0.894181,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.73913044,1.0,1.0
0.0,0.74973214,0.9593602,1.0
0.0,0.6484724,0.8510618,1.0
0.0,0.73913044,1.0,1.0
0.0,0.75643295,0.9336738,1.0
0.0,0.5337949,0.662663,1.0
0.0,0.73913044,1.0,1.0
0.0,0.55719924,0.5,1.0
0.0,0.5515684,0.5,1.0
0.0,0.54086983,0.5,1.0
0.0,0.62068665,0.43678355,1.0
0.0,0.6559417,0.62861085,1.0
0.0,0.65684533,0.41368216,1.0
0.0,0.64424103,0.61739767,1.0
0.0,0.6765911,0.64839983,1.0
0.0,0.6810245,0.65264845,1.0
0.0,0.5700375,0.5462859,1.0
0.0,0.55441564,0.53131497,1.0
0.0,0.5558201,0.5,1.0
0.0,0.6524125,0.62522864,1.0
0.0,0.58609706,0.5616763,1.0
0.0,0.54435515,0.5,1.0
0.0,0.5474049,0.4836024,1.0
0.0,0.60712516,0.4454478,1.0
0.0,0.557253,0.4773106,1.0
0.0,0.5489345,0.52606225,1.0
0.0,0.6109414,0.5,1.0
0.0,0.5251708,0.5032887,1.0
0.0,0.54218316,0.5195922,1.0
0.0,0.6685853,0.6407276,1.0
0.0,0.6686807,0.640819,1.0
0.0,0.57899886,0.55487394,1.0
0.0,0.5446834,0.48534116,1.0
0.0,0.64434266,0.61749506,1.0
0.0,0.61568654,0.43997806,1.0
0.0,0.53359944,0.49242255,1.0
0.0,0.5491873,0.5263045,1.0
0.0,0.54560256,0.5228691,1.0
0.0,0.67542166,0.40181395,1.0
0.0,0.6388849,0.5,1.0
0.0,0.62518334,0.5,1.0
0.0,0.6167854,0.59108603,1.0
0.0,0.59515744,0.57035923,1.0
0.0,0.6293351,0.6031128,1.0
0.0,0.6375164,0.42603123,1.0
0.0,0.56453896,0.5410165,1.0
0.0,0.6103301,0.5,1.0
0.0,0.7495419,0.35445935,1.0
0.0,0.6190096,0.43785495,1.0
0.0,0.55832773,0.5,1.0
0.0,0.5967099,0.571847,1.0
0.0,0.62643546,0.43311068,1.0
0.0,0.5254336,0.5,1.0
0.0,0.55196863,0.5,1.0
0.0,0.62706554,0.5,1.0
0.0,0.63714033,0.61059284,1.0
0.0,0.52832,0.5,1.0
0.0,0.52623016,0.5,1.0
0.0,0.37914607,0.5150075,1.0
0.0,0.97431064,0.514068,1.0
0.0,0.7957813,0.61183405,1.0
0.0,0.5422969,0.43152195,1.0
0.0,0.46061036,0.55404246,1.0
0.0,0.9411278,0.53223956,1.0
0.0,0.6827605,0.6666667,1.0
0.0,0.5847525,0.49662048,1.0
0.0,0.55050564,0.4441087,1.0
0.0,0.7036434,0.6622906,1.0
0.0,0.5646126,0.6038769,1.0
0.0,0.9074443,0.5506853,1.0
0.0,0.6517226,0.6666667,1.0
0.0,0.9871273,0.5070493,1.0
0.0,0.69040674,0.6666667,1.0
0.0,0.6539962,0.6666667,1.0
0.0,0.6485296,0.5944121,1.0
0.0,0.6850387,0.65039265,1.0
0.0,0.5939221,0.617921,1.0
0.0,0.9349555,0.5356196,1.0
0.0,0.66293734,0.6666667,1.0
0.0,0.6593321,0.6666667,1.0
0.0,0.62720346,0.63386834,1.0
0.0,0.66771394,0.6666667,1.0
0.0,0.67573553,0.6666667,1.0
0.0,0.55786264,0.6666667,1.0
0.0,0.6914552,0.6666667,1.0
0.0,0.56295395,0.46319604,1.0
0.0,0.9180306,0.544888,1.0
0.0,0.3501266,0.5011023,1.0
0.0,0.9022379,0.5535364,1.0
0.0,0.6150104,0.6280258,1.0
0.0,0.6909484,0.6666667,1.0
0.0,0.5841884,0.6666667,1.0
0.0,0.60466385,0.6666667,1.0
0.0,0.65655893,0.6666667,1.0
0.0,0.66406053,0.6666667,1.0
0.0,0.5183505,0.5817096,1.0
0.0,0.6781048,0.6666667,1.0
0.0,0.5550001,0.5992709,1.0
0.0,0.6794338,0.8644185,1.0
0.0,0.7033569,0.8333334,1.0
0.0,0.7715683,0.8333334,1.0
0.0,0.72794485,0.8333334,1.0
0.0,0.7816608,0.8333334,1.0
0.0,0.73103166,0.8333334,1.0
0.0,0.70704246,0.8333334,1.0
0.0,0.7808218,0.8333334,1.0
0.0,0.83430254,0.8333334,1.0
0.0,0.72189385,0.8333334,1.0
0.0,0.76935345,0.8333334,1.0
0.0,0.82764035,0.8333334,1.0
0.0,0.70856875,0.8333334,1.0
0.0,0.73274374,0.8333334,1.0
0.0,0.67948234,0.8643256,1.0
0.0,0.7053089,0.8333334,1.0
0.0,0.7270766,0.8333334,1.0
0.0,0.742176,0.8333334,1.0
0.0,0.7313069,0.8333334,1.0
0.0,0.8255142,0.8333334,1.0
0.0,0.7023148,0.8333334,1.0
0.0,0.73678565,0.8333334,1.0
0.0,0.83514136,0.8333334,1.0
0.0,0.7642566,0.8333334,1.0
0.0,0.6295655,0.95999956,1.0
0.0,0.6653048,0.89149916,1.0
0.0,0.71538496,0.8333334,1.0
0.0,0.79912496,0.8333334,1.0
0.0,0.822688,0.8333334,1.0
0.0,0.70989335,0.8333334,1.0
0.0,0.85619897,0.8333334,1.0
0.0,0.74249685,0.8333334,1.0
0.0,0.7386554,0.8333334,1.0
0.0,0.7247941,0.8333334,1.0
0.0,0.7359575,0.8333334,1.0
0.0,0.7756597,0.8333334,1.0
0.0,0.67195386,0.8787552,1.0
0.0,0.7194934,0.8333334,1.0
0.0,0.7154008,0.8333334,1.0
0.0,0.7105283,0.8333334,1.0
0.0,0.7410007,0.8333334,1.0
0.0,0.7288198,0.8333334,1.0
0.0,0.77495277,0.8333334,1.0
0.0,0.7090328,0.8333334,1.0
0.0,0.84386724,0.8333334,1.0
0.0,0.747945,0.8333334,1.0
0.0,0.8209812,0.8333334,1.0
0.0,0.7247907,0.8333334,1.0
0.0,0.7108848,0.8333334,1.0
0.0,0.71625143,0.8333334,1.0
0.0,0.78023887,0.8333334,1.0
0.0,0.7080317,0.2856869,1.0
0.0,0.5217391,0.16666667,1.0
0.0,0.5217391,0.16666667,1.0
0.0,0.5217391,0.16666667,1.0
0.0,0.5217391,0.16666667,1.0
0.0,0.59912235,0.3644237,1.0
