CWE,HPE,EBE,TVE,Hour,Weekday,Month,CDE
0.0,0.0,1.0,0.0,0.74835896,0.61700714,0.18181819,1.0
0.0,0.0,0.0,0.0,0.5414004,0.9391343,0.35572597,1.0
1.0,0.0,1.0,0.0,0.34129405,0.0,0.34243858,1.0
0.0,0.0,1.0,0.0,0.6753175,1.0,0.7969229,1.0
0.0,0.0,1.0,0.0,0.8591415,0.6799859,0.35637137,1.0
0.0,0.0,0.0,0.0,0.86949295,0.0,0.9090909,1.0
0.0,0.0,1.0,0.0,0.8166679,0.10138657,0.18181819,1.0
0.0,0.0,1.0,0.0,0.77509165,0.8936915,0.8432457,1.0
0.0,0.0,1.0,0.0,0.8041469,0.12538517,0.31860203,1.0
1.0,0.0,0.0,0.0,0.61415344,0.37494123,1.0,1.0
0.0,0.0,1.0,0.0,0.71678275,0.41899943,0.2752721,1.0
0.0,0.0,1.0,0.0,0.58137655,0.5988192,0.09090909,1.0
0.0,0.0,1.0,0.0,0.7543228,0.44176248,0.645141,1.0
0.0,0.0,1.0,0.0,0.7236461,1.0,0.7534293,1.0
0.0,0.0,1.0,0.0,0.60554504,1.0,0.09090909,1.0
0.0,0.0,0.0,0.0,0.44772246,0.5319265,0.0,1.0
0.0,0.0,1.0,0.0,0.78921616,0.85866207,0.34982073,1.0
0.0,0.0,0.0,0.0,0.7252696,0.8333334,0.4617909,1.0
0.0,0.0,0.0,0.0,0.5456896,0.35028678,0.18181819,1.0
0.0,0.0,1.0,0.0,0.675497,0.0,0.09090909,1.0
0.0,0.0,1.0,0.0,0.826087,0.8763179,0.4076532,1.0
0.0,0.0,1.0,0.0,0.678596,1.0,0.69964963,1.0
1.0,0.0,0.0,0.0,0.7146646,0.76045245,0.7570877,1.0
1.0,0.0,0.0,1.0,0.6897967,1.0,0.7014847,1.0
0.0,0.0,0.0,0.0,0.65244985,0.0,0.5458391,1.0
1.0,0.0,1.0,0.0,0.49143428,0.4419157,0.9366353,1.0
0.0,0.0,0.0,0.0,0.91295594,0.8333334,0.30309135,1.0
0.0,0.0,0.0,1.0,0.94337547,0.5658783,0.43550354,1.0
1.0,0.0,0.0,0.0,0.642501,0.11523108,0.45454547,1.0
0.0,0.0,1.0,0.0,0.74010843,1.0,0.72727275,1.0
1.0,0.0,0.0,0.0,0.5030958,0.2023997,0.85716337,1.0
0.0,0.0,0.0,0.0,0.6218536,0.15006268,0.09090909,1.0
1.0,0.0,1.0,0.0,0.49726507,0.23951615,0.36363637,1.0
0.0,0.0,0.0,0.0,0.7607832,0.6042495,0.46577358,1.0
1.0,0.0,0.0,0.0,0.45950168,0.16666667,0.45454547,1.0
1.0,0.0,0.0,0.0,0.78033656,0.5,0.54640466,1.0
0.0,0.0,1.0,0.52116716,0.4745796,1.0,0.047378838,1.0
0.0,0.0,0.0,0.0,0.6857252,0.20472004,0.43378907,1.0
0.0,0.0,0.0,0.0,0.6355714,0.2696904,0.8181819,1.0
0.0,0.0,0.0,0.0,0.9715723,0.6089731,0.3041965,1.0
1.0,0.0,1.0,0.0,0.7258975,0.34601492,1.0,1.0
0.0,0.0,0.0,0.0,0.79984343,1.0,0.5454545,1.0
0.0,0.0,1.0,0.0,0.48424134,0.34479588,0.0,1.0
0.0,0.0,0.0,0.0,0.9435098,0.6916062,0.9727932,1.0
0.0,1.0,1.0,0.0,0.34554043,0.32205442,0.084756956,1.0
0.0,0.0,1.0,0.0,0.7376934,0.16666667,0.18061635,1.0
0.0,0.0,1.0,0.0,0.6045139,1.0,0.6998843,1.0
0.0,0.0,1.0,1.0,0.9130435,0.081140414,0.74202555,1.0
0.0,0.0,1.0,0.0,0.78206885,0.331264,0.17956072,1.0
0.0,0.0,1.0,0.0,0.3639244,1.0,0.7870396,1.0
0.0,0.0,0.0,0.0,0.99296415,0.16666667,0.516032,1.0
1.0,0.0,0.0,0.0,0.7410121,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.9463849,0.38342634,0.8878957,1.0
1.0,0.0,1.0,0.0,0.4242307,0.8737824,0.27272728,1.0
0.0,0.0,0.0,0.0,0.7421499,0.7643518,0.14419188,1.0
1.0,0.0,1.0,0.0,0.5217391,0.9637893,0.039502606,1.0
0.0,0.0,1.0,1.0,0.8792632,0.8333334,0.408391,1.0
1.0,0.0,0.0,0.0,0.35002616,0.33333334,0.37283662,1.0
1.0,0.0,0.0,0.0,0.5123923,1.0,0.72727275,1.0
0.0,0.0,1.0,0.0,0.79247963,0.96216136,0.29336655,1.0
0.0,0.0,1.0,0.0,0.63824546,0.42556542,0.8490748,1.0
0.0,0.0,0.0,0.0,0.7980744,0.8333334,0.18181819,1.0
1.0,0.0,1.0,0.0,0.59403235,0.9437906,0.6659534,1.0
0.0,0.0,0.0,0.0,0.9534215,0.67062813,0.9978392,1.0
0.0,0.0,1.0,0.0,0.7411903,0.5813593,0.23050293,1.0
0.0,0.0,0.0,0.0,0.6246057,0.1762738,0.46502596,1.0
0.0,0.0,0.0,0.0,0.53265005,0.16666667,0.36933982,1.0
0.0,0.0,1.0,0.0,0.76462036,0.26437798,0.18181819,1.0
0.0,0.0,1.0,0.0,0.7652876,0.7831989,0.27272728,1.0
0.0,0.0,0.0,0.0,0.67500764,0.3249414,0.18181819,1.0
1.0,0.0,0.0,0.0,0.49299788,0.19421035,0.74306273,1.0
0.0,0.0,1.0,0.0,0.6564957,0.0055222437,0.27875155,1.0
0.0,0.0,0.0,1.0,0.73065805,0.5894595,0.13302211,1.0
1.0,0.0,0.0,0.0,0.83400476,0.34345055,1.0,1.0
0.0,0.0,1.0,0.0,0.026644737,0.6666667,0.01392793,1.0
0.0,0.0,0.0,0.0,0.80306375,0.16666667,0.42780972,1.0
1.0,0.0,0.0,0.0,0.6785364,1.0,0.6363636,1.0
0.0,0.0,0.0,0.0,0.71936244,1.0,0.066121094,1.0
1.0,0.0,1.0,0.0,0.7385428,0.50168943,0.99969286,1.0
0.0,0.0,0.0,0.0,0.7025866,0.95330507,0.5454545,1.0
1.0,0.0,1.0,0.0,0.775383,0.0,0.8483983,1.0
1.0,0.0,0.0,0.0,0.72303295,0.8683198,0.8204361,1.0
0.0,0.0,1.0,0.0,0.7826087,1.0,0.10258509,1.0
0.0,0.0,0.0,1.0,0.8338481,0.33333334,0.26461333,1.0
0.0,0.0,1.0,1.0,0.95652175,0.35556787,0.0,1.0
0.0,0.0,0.0,0.0,0.9549386,0.16464376,0.36253297,1.0
0.0,0.0,1.0,0.0,0.95652175,0.08144065,0.77169496,1.0
1.0,0.0,1.0,0.0,0.5526778,0.78526485,0.49301618,1.0
0.0,0.0,0.0,1.0,0.7719381,0.6666667,0.5454545,1.0
0.0,0.0,1.0,0.0,0.70191336,1.0,0.12557599,1.0
0.0,0.0,1.0,0.0,0.50888824,0.33333334,0.0,1.0
0.402313,0.0,0.0,0.0,0.69464654,0.23371884,1.0,1.0
0.0,0.0,1.0,0.0,0.8006999,0.16666667,0.2859978,1.0
0.0,0.0,1.0,0.0,0.7394831,1.0,0.45454547,1.0
0.0,0.0,1.0,0.0,0.768735,0.053182557,0.0,1.0
0.0,0.0,1.0,1.0,0.946708,0.85214305,0.9193507,1.0
0.0,0.0,1.0,1.0,0.95223963,0.31691855,0.9910465,1.0
0.0,0.0,0.0,0.0,0.29841805,0.18939757,0.47934282,1.0
0.0,0.0,1.0,0.0,0.7861915,0.8333334,0.3711277,1.0
1.0,0.0,0.0,0.0,0.48508218,1.0,0.076646365,1.0
0.0,0.0,0.0,0.0,0.5656786,0.83156544,0.18085387,1.0
1.0,0.0,0.0,0.0,0.5652174,0.5691714,0.5860571,1.0
0.0,0.0,0.0,0.0,0.80222905,0.8495774,0.73613316,1.0
1.0,0.0,1.0,0.0,0.6090457,0.5,0.45454547,1.0
0.0,0.0,1.0,0.0,0.5659327,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.45102617,0.0,0.38061827,1.0
0.0,0.0,0.0,1.0,0.9293739,0.6666667,0.5454545,1.0
0.0,0.0,0.0,0.0,0.81214607,0.77989316,0.45454547,1.0
1.0,0.0,1.0,0.0,0.6298925,1.0,0.09090909,1.0
0.0,0.0,0.0,0.0,0.6139808,0.16666667,0.36731997,1.0
0.0,0.0,0.0,0.0,0.37085542,0.94268817,0.82105577,1.0
0.0,0.0,1.0,0.0,0.73913044,0.85966027,0.22964695,1.0
1.0,0.0,1.0,0.0,0.6400141,1.0,0.09090909,1.0
1.0,0.0,0.0,0.0,0.52913225,0.7766527,0.47000384,1.0
0.0,0.0,0.0,0.79949045,0.9738466,0.5664119,1.0,1.0
1.0,0.0,1.0,0.0,0.5990341,0.6666667,0.37373745,1.0
1.0,0.0,1.0,0.0,0.7811557,0.44073117,0.82425815,1.0
1.0,0.0,0.0,0.0,0.39130434,0.83556753,0.17938095,1.0
0.0,0.0,0.0,0.0,0.6930283,0.35943472,0.7897076,1.0
0.0,0.0,0.0,0.0,0.5677469,1.0,0.73785067,1.0
1.0,0.0,0.0,0.0,0.63430035,0.71851945,0.877778,1.0
0.0,0.0,0.0,0.0,0.33776364,0.33333334,0.49662486,1.0
0.0,0.0,0.0,0.0,0.81514156,0.7505815,0.68213534,1.0
0.0,0.0,0.0,0.0,0.7855137,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.62202203,1.0,0.0,1.0
0.0,0.0,1.0,1.0,0.9130435,0.5,0.71367294,1.0
1.0,0.0,1.0,0.0,0.40451717,0.0,0.30436844,1.0
1.0,0.0,0.0,0.0,0.4837431,1.0,0.06442702,1.0
0.0,0.0,0.0,0.0,0.79093105,0.6347644,0.43714422,1.0
0.0,0.0,0.0,0.0,0.6748534,0.19324294,0.0,1.0
0.0,0.0,0.0,1.0,0.9316302,0.7150041,0.96113694,1.0
1.0,0.0,1.0,0.0,0.5176021,0.5,0.27272728,1.0
0.0,0.0,0.0,0.0,0.42570063,0.8003702,0.0,1.0
0.0,0.0,1.0,0.0,0.7007797,0.5784195,0.31550157,1.0
0.0,0.0,0.0,0.0,0.599615,0.8333334,0.39717257,1.0
0.0,0.0,0.0,0.0,0.55529165,0.8961952,0.0685765,1.0
0.0,0.0,1.0,0.0,0.635285,0.69214815,0.36363637,1.0
0.0,0.0,1.0,0.0,0.7458787,0.14079839,0.15359825,1.0
0.0,0.0,1.0,0.0,0.40832826,0.9347416,0.31024316,1.0
0.0,0.0,0.0,0.0,0.97939026,0.5112863,0.37594873,1.0
0.0,0.0,1.0,0.0,0.6522733,0.70842856,0.36363637,1.0
1.0,0.0,0.0,0.0,0.61746275,1.0,0.66055626,1.0
0.0,0.0,0.0,0.0,0.80768365,0.1192241,0.06503133,1.0
0.0,0.0,1.0,0.0,0.6542019,0.6137024,0.062019512,1.0
0.0,0.0,0.0,0.0,0.70173866,0.15500093,0.7554547,1.0
0.0,0.0,1.0,0.0,0.68469095,1.0,0.6363636,1.0
0.0,0.0,0.0,1.0,0.8888342,0.0,0.8181819,1.0
1.0,0.0,0.0,0.0,0.5499503,0.7056825,0.49225107,1.0
0.0,0.0,1.0,0.0,0.85620123,0.94877124,0.055885952,1.0
1.0,0.0,1.0,0.0,0.61548054,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.51151055,0.95882475,0.9090909,1.0
1.0,0.0,1.0,0.0,0.67589366,0.52524704,0.44077438,1.0
0.0,0.0,1.0,0.0,0.73913044,0.5999018,0.9090909,1.0
0.0,0.0,1.0,0.0,0.6072015,0.0,0.36676046,1.0
1.0,0.0,1.0,0.0,0.75167936,0.17784369,0.8828523,1.0
0.0,0.0,0.0,0.0,0.7376669,0.44631457,0.12325226,1.0
0.0,0.0,1.0,0.0,0.66580784,0.56214,0.062401813,1.0
1.0,0.0,0.0,0.0,0.8013797,0.79735565,0.31197572,1.0
0.0,0.0,0.0,1.0,0.9130435,0.6880287,0.43977842,1.0
1.0,0.0,0.0,0.0,0.55109656,0.17749265,0.4486404,1.0
0.0,0.0,1.0,0.0,0.5217391,0.18839918,0.8181819,1.0
0.0,0.0,1.0,0.0,0.65217394,0.7961886,0.12623325,1.0
1.0,0.0,1.0,0.0,0.48425502,0.5,0.9561337,1.0
0.0,0.0,1.0,0.0,0.6838676,0.02258718,1.0,1.0
0.0,0.0,0.0,0.0,0.65217394,0.95242536,0.8181819,1.0
0.0,0.0,0.0,0.0,0.6187001,1.0,0.12590444,1.0
0.0,0.0,1.0,0.0,0.82427067,0.8263707,0.45454547,1.0
0.0,0.0,1.0,1.0,0.9130435,0.2977513,0.7814094,1.0
1.0,0.0,0.0,0.0,0.54884994,0.33333334,0.36363637,1.0
0.0,0.0,0.0,0.0,0.7150139,1.0,0.1313927,1.0
0.0,0.0,1.0,0.0,0.67203075,0.010060974,1.0,1.0
1.0,0.0,0.0,0.0,0.7044522,0.8670668,0.89069086,1.0
0.0,0.0,1.0,0.0,0.82000023,0.17833295,1.0,1.0
0.0,0.0,0.0,0.0,0.5652174,0.04989036,0.8181819,1.0
0.0,0.0,1.0,0.0,0.826087,0.82951313,0.35946882,1.0
0.0,0.0,1.0,0.0,0.5727753,0.8103843,0.18181819,1.0
1.0,0.0,0.0,0.0,0.9153993,0.44745466,1.0,1.0
1.0,0.0,1.0,0.0,0.6285733,1.0,0.8649338,1.0
0.0,0.0,0.0,0.0,0.6696891,0.26619178,0.40025905,1.0
0.0,0.0,1.0,0.0,0.93662846,0.0,0.72727275,1.0
0.0,0.0,0.0,0.0,0.52367747,0.77653944,0.30370578,1.0
0.0,0.0,1.0,1.0,0.83448327,0.8333334,0.91494286,1.0
0.0,0.0,0.0,0.0,0.65217394,0.32237455,0.48285598,1.0
0.0,0.0,1.0,0.0,0.66046137,0.9063538,0.102159575,1.0
0.0,0.0,0.0,0.0,0.6053592,0.2735145,0.7529249,1.0
1.0,0.0,0.0,0.0,0.77526194,0.45586348,0.88169223,1.0
0.0,0.0,0.0,0.0,0.6190402,1.0,0.8874614,1.0
0.0,0.0,0.0,1.0,0.8280598,0.8257711,0.0,1.0
0.0,0.0,0.0,0.0,0.5435161,0.91652167,0.8181819,1.0
0.0,0.0,0.0,0.0,0.41536072,0.39805403,0.43689436,1.0
0.0,0.0,0.0,0.0,0.79257965,0.16666667,0.91326064,1.0
0.0,0.0,1.0,0.0,0.8144709,0.6666667,0.9090909,1.0
0.0,0.0,1.0,0.0,0.65217394,0.49273106,1.0,1.0
0.0,0.0,0.0,0.0,0.61926615,0.94659233,0.72727275,1.0
1.0,0.0,0.0,0.0,0.64503366,0.5753387,0.5454545,1.0
0.0,0.0,0.0,0.0,0.7170142,0.028259665,0.28814164,1.0
0.0,0.0,0.0,0.0,0.5966233,0.863754,0.32250643,1.0
0.0,0.0,1.0,0.0,0.73913044,0.16666667,0.06706993,1.0
0.0,0.0,1.0,0.0,0.8287817,0.0,0.753982,1.0
1.0,0.0,0.0,0.0,0.839674,0.28124988,0.95312506,1.0
0.0,0.0,0.0,0.0,0.65217394,0.34740415,0.4874068,1.0
0.0,0.0,0.0,0.0,0.5217391,0.0,0.09090909,1.0
0.0,0.0,0.0,1.0,0.7100455,0.45670545,0.5454545,1.0
0.0,0.0,0.0,1.0,0.888909,0.8765304,0.023562029,1.0
0.0,0.0,0.0,0.0,0.6442509,0.8333334,0.18181819,1.0
0.0,0.0,0.0,0.0,0.80228716,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.6567042,1.0,0.0,1.0
0.0,0.0,1.0,0.0,0.5652174,0.8977156,0.111582994,1.0
0.0,0.0,0.0,0.0,0.7421525,0.023169268,0.7209539,1.0
0.0,0.0,1.0,0.0,0.30434784,0.5819037,0.13714345,1.0
0.0,0.0,0.0,1.0,0.6736847,0.37456238,0.04497713,1.0
1.0,0.0,1.0,0.0,0.57669795,0.6226579,0.3876412,1.0
0.0,0.0,1.0,0.0,0.7194131,0.42441696,0.7854095,1.0
0.0,0.0,1.0,1.0,0.95248467,0.8333334,0.9915588,1.0
1.0,0.0,1.0,1.0,0.7942374,0.86385596,0.14852084,1.0
0.0,0.0,1.0,0.0,0.8959145,0.8333334,0.12672424,1.0
0.0,0.0,0.0,0.0,0.6178949,0.20193036,0.36363637,1.0
0.0,0.0,1.0,0.0,0.826087,0.9356775,0.36363637,1.0
1.0,0.0,0.0,0.0,0.5217391,1.0,0.025213666,1.0
0.0,0.0,0.0,0.0,0.6063194,0.16666667,0.3383913,1.0
0.0,0.0,0.0,0.0,0.7778454,0.56164205,0.8518048,1.0
0.0,0.0,1.0,0.0,0.77096736,0.6422584,0.8957773,1.0
1.0,0.0,0.0,0.0,0.8160081,0.1795453,0.0,1.0
0.0,0.0,1.0,0.0,0.39389578,0.60945547,0.9090909,1.0
0.0,0.0,1.0,0.0,0.7826087,0.61452043,0.18181819,1.0
0.0,0.0,0.0,0.0,0.41298202,0.8333334,0.27272728,1.0
0.0,0.0,0.0,0.0,0.43275565,1.0,0.98266584,1.0
0.0,0.0,0.0,0.0,0.78719217,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.89694536,0.2654274,1.0,1.0
0.0,0.0,0.0,0.0,0.9830418,0.16666667,0.5454545,1.0
0.0,0.0,0.0,0.0,0.48038125,0.0,0.09090909,1.0
0.0,0.0,0.0,0.0,0.8518436,1.0,0.7070186,1.0
0.0,0.0,0.0,0.0,0.6063953,0.83774245,0.5502644,1.0
0.0,0.0,1.0,0.0,0.6011222,0.33333334,0.0,1.0
0.0,0.0,1.0,0.0,0.97499895,0.52395934,0.026137456,1.0
1.0,0.0,0.0,0.039399207,0.61383474,1.0,0.72727275,1.0
0.0,0.0,1.0,0.0,0.7797727,0.7814016,0.3010537,1.0
0.0,0.0,0.0,0.0,0.9841579,0.16666667,0.5454545,1.0
0.0,0.0,1.0,0.0,0.7799391,0.16666667,0.18181819,1.0
0.0,0.0,1.0,0.0,0.52123517,0.88953286,0.12050966,1.0
0.0,0.0,1.0,0.0,0.6956522,0.0,0.014151499,1.0
0.0,0.0,1.0,1.0,0.95652175,0.28374052,0.0,1.0
0.0,0.6208607,0.0,0.0,0.8530809,0.8736203,0.8621312,1.0
1.0,0.0,1.0,0.0,0.48011285,0.9202163,0.3675087,1.0
1.0,0.0,1.0,0.81386787,0.45096803,1.0,0.0,1.0
1.0,0.0,1.0,0.0,0.5036534,0.2640047,0.36363637,1.0
0.0,0.0,0.0,0.0,0.65231,0.20364574,0.38380677,1.0
0.0,0.0,1.0,0.0,0.8445255,0.53534055,0.35399806,1.0
0.0,0.0,0.0,0.0,0.79903036,0.5,0.13172008,1.0
0.0,0.0,1.0,0.0,0.30434784,0.57752895,0.13952968,1.0
0.0,0.0,1.0,0.0,0.6162182,0.16666667,1.0,1.0
0.0,0.0,0.0,0.0,0.5775974,0.32384202,0.7324498,1.0
0.0,0.0,1.0,0.0,0.61404246,0.5,0.9090909,1.0
0.0,0.0,0.0,1.0,0.9363556,0.91063696,0.75628257,1.0
0.0,0.0,1.0,0.0,0.8545532,0.89847994,0.8338762,1.0
0.0,0.0,1.0,0.0,0.9124792,0.8322518,0.090319134,1.0
0.0,0.0,1.0,0.0,0.8673311,1.0,0.091843374,1.0
0.0,0.0,0.0,0.0,0.6205271,0.7726769,0.30581263,1.0
0.0,0.0,0.0,1.0,0.7352797,0.5506351,0.15419903,1.0
1.0,0.0,0.0,0.0,0.75630873,0.76748335,0.6363636,1.0
0.0,0.0,1.0,0.0,0.57088864,0.8550733,0.15810192,1.0
0.0,0.0,0.0,0.0,0.49586385,0.20040575,0.72727275,1.0
0.0,0.0,1.0,0.0,0.75737625,1.0,0.29910666,1.0
0.0,0.0,1.0,0.0,0.5833779,0.2545727,0.6893008,1.0
0.0,0.0,1.0,0.0,0.43098617,0.5,0.9090909,1.0
1.0,0.0,1.0,0.0,0.5652174,0.51457995,0.28067997,1.0
1.0,0.0,0.0,0.0,0.4497457,1.0,0.09090909,1.0
0.0,0.0,0.0,0.0,0.85027075,0.98520756,1.0,1.0
0.0,0.9067551,1.0,0.0,0.90898937,0.33333334,1.0,1.0
0.0,0.0,1.0,0.0,0.79641557,0.08783715,0.45454547,1.0
0.0,0.0,1.0,0.0,0.88755864,0.84961534,0.099790186,1.0
0.0,0.0,0.0,0.0,0.63981116,0.8333334,0.8181819,1.0
1.0,0.0,0.0,0.0,0.4815799,0.32697183,0.8496415,1.0
0.0,0.0,0.0,0.0,0.73913044,0.8217273,0.32134712,1.0
0.0,0.0,1.0,1.0,0.9046672,0.7339454,0.45454547,1.0
0.0,0.0,1.0,0.0,0.5540043,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.5869584,0.0,0.29999924,1.0
1.0,0.0,0.0,0.0,0.44322324,1.0,0.73168486,1.0
0.0,0.0,0.0,0.0,0.60770106,0.042619847,0.8181819,1.0
0.0,0.0,0.0,0.0,0.5879756,0.37304673,0.79509944,1.0
1.0,0.0,0.0,0.0,0.7264025,0.22154571,1.0,1.0
1.0,0.0,0.0,0.0,0.5497232,0.8333334,0.33752114,1.0
0.0,0.0,1.0,0.0,0.7837014,0.2072862,0.20625897,1.0
0.0,0.0,0.0,0.0,0.5642459,0.50372416,0.5515486,1.0
1.0,0.0,0.0,0.0,0.7410251,0.5956423,0.49328598,1.0
1.0,0.0,1.0,0.0,0.50115585,0.2544307,0.31898743,1.0
0.0,0.0,1.0,0.0,0.4545524,0.6666667,0.15392381,1.0
0.0,0.0,0.0,0.0,0.44364625,0.31634468,0.55472106,1.0
0.0,0.0,1.0,0.0,0.41584757,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.64105797,0.94185555,0.4228303,1.0
0.0,0.0,0.0,1.0,0.90455383,0.23175433,0.5099522,1.0
0.0,0.0,1.0,1.0,0.7168547,0.8333334,0.8255706,1.0
0.0,0.0,0.0,0.0,0.66871774,0.6838748,0.5172958,1.0
0.0,0.0,0.0,0.0,0.70782644,0.17999986,0.37090904,1.0
0.0,0.0,0.0,0.0,0.4622131,0.16666667,0.46293408,1.0
0.0,0.0,0.0,0.0,0.8055315,0.75453746,0.497525,1.0
0.0,0.0,1.0,0.0,0.6373151,0.13009739,1.0,1.0
1.0,0.0,0.0,0.0,0.45276845,0.2339845,0.43618608,1.0
1.0,0.0,1.0,0.0,0.5217391,0.9287623,0.45454547,1.0
0.0,0.0,0.0,0.0,0.7477556,0.33333334,0.7515643,1.0
0.0,0.0,1.0,0.0,0.6724569,0.20554239,0.46063477,1.0
0.4850176,0.0,1.0,1.0,0.67326164,0.8333334,0.3609123,1.0
1.0,0.0,1.0,0.0,0.78561026,0.2739425,0.7628057,1.0
0.0,0.0,0.0,0.0,0.7893111,0.5,0.6363636,1.0
0.0,0.0,0.5468266,0.0,0.5061078,0.75780445,0.82669574,1.0
0.0,0.0,1.0,1.0,0.9130435,0.0,0.72727275,1.0
0.0,0.0,1.0,0.0,0.6647105,1.0,0.039040655,1.0
1.0,0.0,0.0,0.0,0.7232612,0.18694407,0.44348508,1.0
0.0,0.0,1.0,0.0,0.73061424,0.0,1.0,1.0
1.0,0.0,0.0,0.8330261,0.7318707,1.0,0.7120933,1.0
0.0,0.0,1.0,0.0,0.857684,0.5,0.7933392,1.0
0.0,0.0,1.0,0.0,0.70941937,0.9105548,0.27272728,1.0
0.0,0.0,0.0,0.0,0.6234708,0.72330457,0.75816613,1.0
0.0,0.0,1.0,0.0,0.61528873,0.6666667,0.1444776,1.0
0.0,0.0,1.0,0.0,0.74994314,1.0,0.8181819,1.0
0.0,0.0,1.0,1.0,0.9540114,0.31408706,0.98425305,1.0
0.0,0.0,1.0,0.0,0.54790187,0.43362394,0.7634779,1.0
0.0,0.0,0.0,0.0,0.81711364,0.46560222,0.6363636,1.0
1.0,0.0,0.0,0.0,0.54569185,0.90818125,0.3728932,1.0
0.0,0.0,1.0,0.0,0.7826087,0.20358104,0.35356882,1.0
0.0,0.0,0.0,0.0,0.79516745,0.4037163,0.7414004,1.0
1.0,0.0,0.0,0.0,0.44382122,0.2706107,0.40143418,1.0
0.0,0.0,0.0,1.0,0.9130435,0.70114547,0.47335202,1.0
0.0,0.0,1.0,1.0,0.87440073,0.7962612,0.8181819,1.0
0.0,0.0,0.0,1.0,0.6563272,0.9893861,0.017368222,1.0
0.0,0.0,1.0,0.0,0.86956525,0.94279903,0.12210964,1.0
0.0,0.0,0.0,0.0,0.6956522,0.37008297,0.11095437,1.0
0.0,0.0,0.0,0.0,0.93116164,0.43054703,0.45454547,1.0
0.0,0.0,0.0,0.0,0.72272635,0.33333334,0.96912605,1.0
0.0,0.0,1.0,0.0,0.70062155,0.14761756,1.0,1.0
0.0,0.0,0.0,0.0,0.83710986,0.45148686,0.68928707,1.0
0.0,0.0,0.0,0.8704734,0.9267893,0.6666667,0.9646746,1.0
0.0,0.0,0.0,0.0,0.7596123,0.47382873,0.6078131,1.0
1.0,0.0,0.0,0.0,0.7925359,0.9578173,0.06790034,1.0
0.0,0.0,0.0,0.0,0.7478925,0.06717567,0.7089521,1.0
0.0,0.0,0.0,0.0,0.78052807,0.7235516,0.05988098,1.0
0.0,0.0,0.0,0.0,0.6956522,0.8277692,0.45758045,1.0
0.0,0.0,0.0,1.0,0.89539826,0.59902656,0.4347707,1.0
0.0,0.0,0.0,0.0,0.843629,0.3001926,0.36363637,1.0
0.0,0.0,0.0,0.0,0.6061581,0.5,0.13371073,1.0
0.7899471,0.0,0.0,1.0,0.7139177,0.92998236,0.832708,1.0
0.0,0.0,0.0,0.0,0.47476456,0.0,0.09090909,1.0
0.0,0.0,0.0,0.0,0.6571841,0.16666667,0.39219344,1.0
1.0,0.0,0.0,0.0,0.44865313,1.0,0.09090909,1.0
0.0,0.0,1.0,1.0,0.7917626,0.9254391,0.9186609,1.0
0.0,0.0,0.0,0.0,0.744659,0.8333334,0.18181819,1.0
0.0,0.0,1.0,0.0,0.5996916,0.5,0.9090909,1.0
0.0,0.0,1.0,0.0,0.63565284,1.0,0.32181865,1.0
0.0,0.0,0.0,1.0,0.8132842,0.60787195,0.4813148,1.0
0.0,0.0,0.0,1.0,0.9230357,0.7905456,0.02333878,1.0
0.0,0.0,0.0,0.0,0.7423219,0.0,0.6711154,1.0
0.0,0.0,0.0,0.0,0.8377588,0.7577183,0.3720563,1.0
1.0,0.0,1.0,0.0,0.73089385,0.0,0.8722474,1.0
0.0,0.0,1.0,0.0,0.6086761,0.9999875,0.7272864,1.0
0.0,0.0,1.0,0.0,0.8828641,0.9274515,0.8812842,1.0
1.0,0.0,0.0,0.0,0.5714702,1.0,0.14290065,1.0
1.0,0.0,0.0,0.0,0.39130434,0.3070981,0.36363637,1.0
1.0,0.0,1.0,0.0,0.5471083,0.73149896,0.16413665,1.0
1.0,0.0,0.0,0.0,0.64888275,0.87815404,0.18181819,1.0
0.0,0.0,0.0,0.0,0.80274916,0.58946174,0.46123096,1.0
0.0,0.0,0.0,0.0,0.7519894,0.5539899,0.5160055,1.0
0.0,0.0,1.0,0.0,0.6276053,1.0,0.3280664,1.0
0.0,0.0,1.0,0.0,0.66831875,1.0,0.72727275,1.0
0.0,0.0,0.0,0.0,0.88072443,0.98062956,0.29385865,1.0
0.0,0.0,1.0,0.0,0.95180446,0.20283279,0.74699974,1.0
0.0,0.0,0.0,0.0,0.63355,0.8094501,0.42863172,1.0
1.0,0.0,1.0,0.0,0.5217391,1.0,0.21123725,1.0
0.0,0.0,1.0,0.0,0.65314716,0.0,0.088874124,1.0
1.0,0.0,0.0,0.0,0.62269574,0.33333334,0.33436346,1.0
0.0,0.0,0.0,0.0,0.68758667,0.9321256,0.0740448,1.0
0.0,0.0,0.0,1.0,0.8718312,0.004342981,0.82291967,1.0
0.0,0.0,1.0,0.0,0.5406354,1.0,0.37552458,1.0
0.0,0.0,0.0,0.0,0.36453494,0.31732067,0.28146145,1.0
0.0,0.0,0.0,1.0,0.89864784,0.0,0.83323187,1.0
