UNIX_TS,CWE,FRE,FGE,HTE,Hour,TVE
0.7481545,0.0,1.0,0.0,1.0,0.9500475,1.0
0.74854016,0.0,1.0,0.0,1.0,0.9372704,1.0
0.7572063,0.0,1.0,0.0,1.0,0.9130435,1.0
0.2678564,1.0,1.0,0.0,1.0,0.71520454,1.0
0.18605469,1.0,1.0,0.0,1.0,0.83079076,1.0
0.37641603,1.0,1.0,0.0,1.0,0.68675727,1.0
0.3414463,1.0,1.0,0.0,1.0,0.71235156,1.0
0.45311603,1.0,1.0,0.0,1.0,0.6306206,1.0
0.40186837,1.0,1.0,0.0,1.0,0.6681287,1.0
0.31231254,1.0,1.0,0.0,1.0,0.71527344,1.0
0.22864923,1.0,1.0,0.0,1.0,0.84363437,1.0
0.3061574,1.0,1.0,0.0,1.0,0.73817945,1.0
0.20993596,1.0,1.0,0.0,1.0,0.8359263,1.0
0.511719,0.0,1.0,1.0,1.0,0.93789816,1.0
0.5312092,0.0,1.0,1.0,1.0,0.94211334,1.0
0.4692219,0.0,1.0,1.0,1.0,0.87154424,1.0
0.45685092,0.0,1.0,1.0,1.0,0.9189808,1.0
0.53207916,0.0,1.0,1.0,1.0,0.9424764,1.0
0.50725013,0.0,1.0,1.0,1.0,0.9363574,1.0
0.5662566,0.0,1.0,1.0,1.0,0.92042804,1.0
0.54693323,0.0,1.0,1.0,1.0,0.9500393,1.0
0.4449497,0.0,1.0,1.0,1.0,0.9148774,1.0
0.56624305,0.0,1.0,1.0,1.0,0.9213641,1.0
0.68713814,0.0,1.0,0.0,1.0,0.95652175,1.0
0.6885895,0.0,1.0,0.0,1.0,0.95652175,1.0
0.74898773,0.0,1.0,0.0,1.0,0.8032968,1.0
0.7181948,0.0,1.0,0.0,1.0,0.96750236,1.0
0.7505813,0.0,1.0,0.0,1.0,0.9241108,1.0
0.7783526,0.0,1.0,0.0,1.0,0.7359339,1.0
0.79231673,0.0,1.0,0.0,1.0,0.9901102,1.0
0.728476,0.0,1.0,0.0,1.0,0.9706382,1.0
0.7944747,0.0,1.0,0.0,1.0,0.69894993,1.0
0.81294024,0.0,1.0,0.0,1.0,0.6565902,1.0
0.73452616,0.0,1.0,0.0,1.0,0.82141435,1.0
0.7133757,0.0,1.0,0.0,1.0,0.9417437,1.0
0.77056545,0.0,1.0,0.0,1.0,0.6086957,1.0
0.72102976,0.0,1.0,0.0,1.0,0.56611085,1.0
0.7604515,0.0,1.0,0.0,1.0,0.6433583,1.0
0.75063604,0.0,1.0,0.0,1.0,0.5693332,1.0
0.7599717,0.0,1.0,0.0,1.0,0.6455463,1.0
0.6394487,0.0,1.0,0.0,1.0,0.8294183,1.0
0.6441399,0.0,1.0,0.0,1.0,0.86722046,1.0
0.6406492,0.0,1.0,0.0,1.0,0.826087,1.0
0.6406764,0.0,1.0,0.0,1.0,0.86038923,1.0
0.6321303,0.0,1.0,0.0,1.0,0.7269569,1.0
0.6429361,0.0,1.0,0.0,1.0,0.8564344,1.0
0.6389537,0.0,1.0,0.0,1.0,0.8458198,1.0
0.6387685,0.0,1.0,0.0,1.0,0.8519552,1.0
0.64900094,0.0,1.0,0.0,1.0,0.91077745,1.0
0.6363518,0.0,1.0,0.0,1.0,0.78336346,1.0
0.06871241,0.0,1.0,1.0,1.0,0.9231385,1.0
0.03453094,0.0,1.0,1.0,1.0,0.874837,1.0
0.044765264,0.0,1.0,1.0,1.0,0.9493801,1.0
0.06217198,0.0,1.0,1.0,1.0,0.9030539,1.0
0.07651203,0.0,1.0,1.0,1.0,0.91459155,1.0
0.022764724,0.0,1.0,1.0,1.0,0.8780638,1.0
0.10659707,0.0,1.0,1.0,1.0,0.9130435,1.0
0.07294305,0.0,1.0,1.0,1.0,0.9086573,1.0
0.049791835,0.0,1.0,1.0,1.0,0.9385808,1.0
0.09898883,0.0,1.0,1.0,1.0,0.9130435,1.0
0.81071323,0.0,1.0,1.0,1.0,0.9679686,1.0
0.80061066,0.0,1.0,1.0,1.0,0.8499551,1.0
0.81311864,0.0,1.0,1.0,1.0,0.9079703,1.0
0.8164629,0.0,1.0,1.0,1.0,0.9598573,1.0
0.82455593,0.0,1.0,1.0,1.0,0.99048907,1.0
0.7953119,0.0,1.0,1.0,1.0,0.8253785,1.0
0.8291143,0.0,1.0,1.0,1.0,0.9906421,1.0
0.82317543,0.0,1.0,1.0,1.0,0.98591185,1.0
0.8236789,0.0,1.0,1.0,1.0,0.9774161,1.0
0.8189756,0.0,1.0,1.0,1.0,0.9659715,1.0
0.63336176,0.0,1.0,1.0,1.0,0.75306106,1.0
0.6336527,0.0,1.0,1.0,1.0,0.7973774,1.0
0.6339479,0.0,1.0,1.0,1.0,0.8423444,1.0
0.63413525,0.0,1.0,1.0,1.0,0.8761008,1.0
0.63652706,0.0,1.0,1.0,1.0,0.88467646,1.0
0.649989,0.0,1.0,1.0,1.0,0.7626509,1.0
0.6731889,0.0,1.0,1.0,1.0,0.9059791,1.0
0.6388631,0.0,1.0,1.0,1.0,0.8376412,1.0
0.6539322,0.0,1.0,1.0,1.0,0.888028,1.0
0.65240765,0.0,1.0,1.0,1.0,0.8866068,1.0
0.73523647,0.0,1.0,0.0,1.0,0.6051059,1.0
0.72494364,0.0,1.0,0.0,1.0,0.5574253,1.0
0.74561185,0.0,1.0,0.0,1.0,0.5243045,1.0
0.73890287,0.0,1.0,0.0,1.0,0.6793238,1.0
0.7417032,0.0,1.0,0.0,1.0,0.52995324,1.0
0.7301948,0.0,1.0,0.0,1.0,0.54404527,1.0
0.7457825,0.0,1.0,0.0,1.0,0.5240578,1.0
0.7290341,0.0,1.0,0.0,1.0,0.6476609,1.0
0.7394094,0.0,1.0,0.0,1.0,0.66991496,1.0
0.73883665,0.0,1.0,0.0,1.0,0.68055385,1.0
0.73128086,0.0,1.0,0.0,1.0,0.6322456,1.0
0.73296046,0.0,1.0,0.0,1.0,0.5425883,1.0
0.818507,0.0,1.0,0.0,1.0,0.78206116,1.0
0.79323405,0.0,1.0,0.0,1.0,0.8607151,1.0
0.8079231,0.0,1.0,0.0,1.0,0.8584356,1.0
0.81226563,0.0,1.0,0.0,1.0,0.8132023,1.0
0.8103563,0.0,1.0,0.0,1.0,0.77249587,1.0
0.796119,0.0,1.0,0.0,1.0,0.75578755,1.0
0.8001158,0.0,1.0,0.0,1.0,0.76047814,1.0
0.82021993,0.0,1.0,0.0,1.0,0.6963828,1.0
0.782547,0.0,1.0,0.0,1.0,0.7398602,1.0
0.8068662,0.0,1.0,0.0,1.0,0.8378282,1.0
0.93862844,0.0,1.0,0.0,1.0,0.95652175,1.0
0.92441624,0.0,1.0,0.0,1.0,0.91603315,1.0
0.9244628,0.0,1.0,0.0,1.0,0.91594607,1.0
0.91472185,0.0,1.0,0.0,1.0,0.93417346,1.0
0.9353948,0.0,1.0,0.0,1.0,0.95652175,1.0
0.91641814,0.0,1.0,0.0,1.0,0.95652175,1.0
0.91158617,0.0,1.0,0.0,1.0,0.95652175,1.0
0.91094863,0.0,1.0,0.0,1.0,0.94123393,1.0
0.91515356,0.0,1.0,0.0,1.0,0.95652175,1.0
0.9092497,0.0,1.0,0.0,1.0,0.9506476,1.0
0.72706306,0.0,1.0,0.0,1.0,0.8318868,1.0
0.72459584,0.0,1.0,0.0,1.0,0.9026005,1.0
0.7245543,0.0,1.0,0.0,1.0,0.87049687,1.0
0.72608465,0.0,1.0,0.0,1.0,0.83324295,1.0
0.7363246,0.0,1.0,0.0,1.0,0.826087,1.0
0.72441,0.0,1.0,0.0,1.0,0.8264831,1.0
0.72458416,0.0,1.0,0.0,1.0,0.8935672,1.0
0.7182936,0.0,1.0,0.0,1.0,0.8543733,1.0
0.72452074,0.0,1.0,0.0,1.0,0.8445761,1.0
0.73168397,0.0,1.0,0.0,1.0,0.826087,1.0
0.64510405,0.0,1.0,1.0,1.0,0.75349975,1.0
0.4768039,0.0,1.0,1.0,1.0,0.7490653,1.0
0.640457,0.0,1.0,1.0,1.0,0.66244966,1.0
0.65296656,0.0,1.0,1.0,1.0,0.69955385,1.0
0.35889155,0.0,1.0,1.0,1.0,0.81147206,1.0
0.65760505,0.0,1.0,1.0,1.0,0.6677283,1.0
0.88395774,0.0,1.0,1.0,1.0,0.65217394,1.0
0.6143471,0.0,1.0,1.0,1.0,0.6690592,1.0
0.11483449,0.0,1.0,1.0,1.0,0.8947844,1.0
0.3113301,0.0,1.0,1.0,1.0,0.8366446,1.0
0.3634188,0.0,1.0,0.0,1.0,0.95652175,1.0
0.36026374,0.0,1.0,0.0,1.0,0.98978746,1.0
0.36026368,0.0,1.0,0.0,1.0,0.98973966,1.0
0.3634256,0.0,1.0,0.0,1.0,0.95652175,1.0
0.36111212,0.0,1.0,0.0,1.0,0.95652175,1.0
0.36031395,0.0,1.0,0.0,1.0,0.95652175,1.0
0.36490548,0.0,1.0,0.0,1.0,0.95652175,1.0
0.3529115,0.0,1.0,0.0,1.0,0.95652175,1.0
0.34261593,0.0,1.0,0.0,1.0,0.95652175,1.0
0.3518524,0.0,1.0,0.0,1.0,0.95652175,1.0
0.9336003,0.0,1.0,1.0,1.0,0.8393717,1.0
0.9852623,0.0,1.0,1.0,1.0,0.7285224,1.0
0.9947743,0.0,1.0,1.0,1.0,0.71750736,1.0
0.8999103,0.0,1.0,1.0,1.0,0.96494347,1.0
0.9873555,0.0,1.0,1.0,1.0,0.7039968,1.0
0.9424598,0.0,1.0,1.0,1.0,0.80635005,1.0
0.8948417,0.0,1.0,1.0,1.0,0.98383546,1.0
0.99508566,0.0,1.0,1.0,1.0,0.66116405,1.0
0.7827984,0.0,1.0,1.0,1.0,0.82772386,1.0
0.9309783,0.0,1.0,1.0,1.0,0.84914476,1.0
0.4518085,0.0,1.0,0.0,1.0,0.4229307,1.0
0.46891108,0.0,1.0,0.0,1.0,0.6107893,1.0
0.47465748,0.0,1.0,0.0,1.0,0.6480129,1.0
0.46610668,0.0,1.0,0.0,1.0,0.54863167,1.0
0.44404498,0.0,1.0,0.0,1.0,0.44971344,1.0
0.4455667,0.0,1.0,0.0,1.0,0.4302781,1.0
0.44778153,0.0,1.0,0.0,1.0,0.47391775,1.0
0.4451165,0.0,1.0,0.0,1.0,0.4308081,1.0
0.44685805,0.0,1.0,0.0,1.0,0.4270333,1.0
0.47408774,0.0,1.0,0.0,1.0,0.6443224,1.0
0.47242767,0.0,1.0,0.0,1.0,0.39865926,1.0
0.4491617,0.0,1.0,0.0,1.0,0.54142976,1.0
0.94789785,0.0,1.0,1.0,1.0,0.554429,1.0
0.95568293,0.0,1.0,1.0,1.0,0.7159894,1.0
0.8955321,0.0,1.0,1.0,1.0,0.90172565,1.0
0.9577252,0.0,1.0,1.0,1.0,0.70123786,1.0
0.9410475,0.0,1.0,1.0,1.0,0.74627495,1.0
0.9550837,0.0,1.0,1.0,1.0,0.78123695,1.0
0.9805657,0.0,1.0,1.0,1.0,0.76999354,1.0
0.9631688,0.0,1.0,1.0,1.0,0.7176243,1.0
0.9554778,0.0,1.0,1.0,1.0,0.73832935,1.0
0.9505967,0.0,1.0,1.0,1.0,0.60223985,1.0
0.8263156,0.0,1.0,0.0,1.0,0.5652174,1.0
0.8693207,0.0,1.0,0.0,1.0,0.6050399,1.0
0.87384486,0.0,1.0,0.0,1.0,0.67355436,1.0
0.87105745,0.0,1.0,0.0,1.0,0.65794337,1.0
0.8677078,0.0,1.0,0.0,1.0,0.62642473,1.0
0.87521476,0.0,1.0,0.0,1.0,0.78457975,1.0
0.86836547,0.0,1.0,0.0,1.0,0.5717579,1.0
0.867583,0.0,1.0,0.0,1.0,0.6514367,1.0
0.8426665,0.0,1.0,0.0,1.0,0.5652174,1.0
0.84850335,0.0,1.0,0.0,1.0,0.5652174,1.0
0.8055543,0.0,1.0,0.0,1.0,0.5652174,1.0
0.8671984,0.0,1.0,0.0,1.0,0.7284627,1.0
0.35194185,0.0,1.0,0.0,1.0,0.9315582,1.0
0.35750964,0.0,1.0,0.50075525,1.0,0.9782937,1.0
0.35278603,0.0,1.0,0.0,1.0,0.95652175,1.0
0.3661518,0.0,1.0,0.0,1.0,0.89702976,1.0
0.36142504,0.0,1.0,0.0,1.0,0.95652175,1.0
0.35811538,0.0,1.0,0.0,1.0,0.86956525,1.0
0.35541442,0.0,1.0,0.0,1.0,0.86956525,1.0
0.3727332,0.0,1.0,0.0,1.0,0.9113364,1.0
0.34849384,0.0,1.0,0.0,1.0,0.8747807,1.0
0.3663092,0.0,1.0,0.0,1.0,0.9016483,1.0
0.49203247,0.0,1.0,0.0,1.0,0.88987505,1.0
0.4909477,0.0,1.0,0.0,1.0,0.8298748,1.0
0.48262012,0.0,1.0,0.0,1.0,0.9262545,1.0
0.49195862,0.0,1.0,0.0,1.0,0.8895422,1.0
0.4953203,0.0,1.0,0.0,1.0,0.8882887,1.0
0.49535978,0.0,1.0,0.0,1.0,0.8967937,1.0
0.4915439,0.0,1.0,0.0,1.0,0.8378395,1.0
0.033688597,0.0,1.0,0.0,1.0,0.8773284,1.0
0.008180989,0.0,1.0,0.0,1.0,0.8696224,1.0
0.12269069,0.0,1.0,0.0,1.0,0.98084587,1.0
0.11775112,0.0,1.0,0.0,1.0,0.9006523,1.0
0.113995776,0.0,1.0,0.0,1.0,0.89958864,1.0
0.08664322,0.0,1.0,0.0,1.0,0.89332634,1.0
0.11559704,0.0,1.0,0.0,1.0,0.9000422,1.0
0.15162851,0.0,1.0,0.0,1.0,0.9102473,1.0
0.11017879,0.0,1.0,0.0,1.0,0.8985076,1.0
0.026166867,0.0,1.0,0.0,1.0,0.88109094,1.0
0.73217016,0.0,1.0,0.0,1.0,0.8035822,1.0
0.74365824,0.0,1.0,0.0,1.0,0.7887489,1.0
0.71477014,0.0,1.0,0.0,1.0,0.85442615,1.0
0.7308778,0.0,1.0,0.0,1.0,0.84250075,1.0
0.72783655,0.0,1.0,0.0,1.0,0.82334715,1.0
0.032834828,0.0,1.0,1.0,1.0,0.891783,1.0
0.025962213,0.0,1.0,1.0,1.0,0.8294763,1.0
0.019892987,0.0,1.0,1.0,1.0,0.86956525,1.0
0.046221387,0.0,1.0,1.0,1.0,0.8763113,1.0
0.1016867,0.0,1.0,1.0,1.0,0.894638,1.0
0.0266524,0.0,1.0,1.0,1.0,0.65401673,1.0
0.026389562,0.0,1.0,1.0,1.0,0.8714141,1.0
0.026235245,0.0,1.0,1.0,1.0,0.76006603,1.0
0.08647214,0.0,1.0,1.0,1.0,0.8896108,1.0
0.02661628,0.0,1.0,1.0,1.0,0.6631986,1.0
0.45300037,0.0,1.0,0.0,1.0,0.75618494,1.0
0.44562864,0.0,1.0,0.0,1.0,0.76408213,1.0
0.43719757,0.0,1.0,0.0,1.0,0.720127,1.0
0.43539417,0.0,1.0,0.0,1.0,0.68974644,1.0
0.44324836,0.0,1.0,0.0,1.0,0.72975343,1.0
0.4314061,0.0,1.0,0.0,1.0,0.6976565,1.0
0.41779575,0.0,1.0,0.0,1.0,0.6805834,1.0
0.43648213,0.0,1.0,0.0,1.0,0.71797323,1.0
0.4364444,0.0,1.0,0.0,1.0,0.69164634,1.0
0.42484742,0.0,1.0,0.0,1.0,0.68907154,1.0
0.42433175,0.0,1.0,0.0,1.0,0.66973376,1.0
0.4560214,0.0,1.0,0.0,1.0,0.8015952,1.0
0.73148525,0.0,1.0,0.0,1.0,0.9317747,1.0
0.7303621,0.0,1.0,0.0,1.0,0.9155407,1.0
0.713957,0.0,1.0,0.0,1.0,0.8734861,1.0
0.7315061,0.0,1.0,0.0,1.0,0.9476285,1.0
0.73148274,0.0,1.0,0.0,1.0,0.92991245,1.0
0.8804762,0.0,1.0,0.0,1.0,0.71170545,1.0
0.8888989,0.0,1.0,0.0,1.0,0.8934959,1.0
0.81081724,0.0,1.0,0.0,1.0,0.95652175,1.0
0.85944897,0.0,1.0,0.0,1.0,0.95652175,1.0
0.8747419,0.0,1.0,0.0,1.0,0.95329684,1.0
0.87782836,0.0,1.0,0.0,1.0,0.65455645,1.0
0.7408789,0.0,1.0,0.0,1.0,0.9280177,1.0
0.8841749,0.0,1.0,0.0,1.0,0.79153585,1.0
0.96204555,0.0,1.0,0.0,1.0,0.92323923,1.0
0.67845404,0.0,1.0,0.0,1.0,0.6277959,1.0
0.68692756,0.0,1.0,0.0,1.0,0.6408507,1.0
0.89158577,0.0,1.0,0.0,1.0,0.951488,1.0
0.45664608,0.0,1.0,0.0,1.0,0.79078174,1.0
0.4572236,0.0,1.0,0.0,1.0,0.8174808,1.0
0.4422645,0.0,1.0,0.0,1.0,0.43817985,1.0
0.4041585,0.0,1.0,0.0,1.0,0.875297,1.0
0.4810119,0.0,1.0,0.0,1.0,0.75154805,1.0
0.44773453,0.0,1.0,0.0,1.0,0.4736134,1.0
0.43337277,0.0,1.0,0.0,1.0,0.87680507,1.0
0.44688034,0.0,1.0,0.0,1.0,0.46808016,1.0
0.45181656,0.0,1.0,0.0,1.0,0.79855824,1.0
0.48053002,0.0,1.0,0.0,1.0,0.79971987,1.0
0.77990645,0.0,1.0,0.0,1.0,0.86956525,1.0
0.7770461,0.0,1.0,0.0,1.0,0.9121982,1.0
0.79270625,0.0,1.0,0.0,1.0,0.8836634,1.0
0.79128903,0.0,1.0,0.0,1.0,0.8798154,1.0
0.805355,0.0,1.0,0.0,1.0,0.8983363,1.0
0.11763361,0.0,1.0,0.0,1.0,0.8929165,1.0
0.110452786,0.0,1.0,0.0,1.0,0.86956525,1.0
0.08153144,0.0,1.0,0.0,1.0,0.8717168,1.0
0.07669892,0.0,1.0,0.0,1.0,0.90822726,1.0
0.05055241,0.0,1.0,0.0,1.0,0.89849883,1.0
0.12353164,0.0,1.0,0.0,1.0,0.89637995,1.0
0.034132283,0.0,1.0,0.0,1.0,0.86956525,1.0
0.09980373,0.0,1.0,0.0,1.0,0.8824465,1.0
0.10860537,0.0,1.0,0.0,1.0,0.887615,1.0
0.13704804,0.0,1.0,0.0,1.0,0.90431696,1.0
0.69298553,0.0,1.0,0.0,1.0,0.9130435,1.0
0.63927627,0.0,1.0,0.0,1.0,0.9130435,1.0
0.6996838,0.0,1.0,0.0,1.0,0.9130435,1.0
0.6822148,0.0,1.0,0.0,1.0,0.9130435,1.0
0.7005966,0.0,1.0,0.0,1.0,0.9130435,1.0
0.6398039,0.0,1.0,0.0,1.0,0.9130435,1.0
0.70885587,0.0,1.0,0.0,1.0,0.9130435,1.0
0.6481688,0.0,1.0,0.0,1.0,0.92385685,1.0
0.6992252,0.0,1.0,0.0,1.0,0.9130435,1.0
0.7021692,0.0,1.0,0.0,1.0,0.9130435,1.0
0.63612646,0.0,1.0,0.0,1.0,0.9130435,1.0
0.63674456,0.0,1.0,0.0,1.0,0.9130435,1.0
0.6368693,0.0,1.0,0.0,1.0,0.87098616,1.0
0.63025254,0.0,1.0,0.0,1.0,0.9130435,1.0
0.63797534,0.0,1.0,0.0,1.0,0.9130435,1.0
0.724988,0.0,1.0,0.0,1.0,0.60172415,1.0
0.7216253,0.0,1.0,0.0,1.0,0.61984354,1.0
0.7123325,0.0,1.0,0.0,1.0,0.6086957,1.0
0.7632375,0.0,1.0,0.0,1.0,0.5720888,1.0
0.7757864,0.0,1.0,0.0,1.0,0.7269865,1.0
0.7207301,0.0,1.0,0.0,1.0,0.61807257,1.0
0.75159854,0.0,1.0,0.0,1.0,0.58110654,1.0
0.7543951,0.0,1.0,0.0,1.0,0.57893974,1.0
0.7116021,0.0,1.0,0.0,1.0,0.6086957,1.0
0.7599678,0.0,1.0,0.0,1.0,0.6956937,1.0
0.045175023,0.0,1.0,0.0,1.0,0.73788226,1.0
0.030311301,0.0,1.0,0.0,1.0,0.66851616,1.0
0.016328622,0.0,1.0,0.0,1.0,0.6292907,1.0
0.0640745,0.0,1.0,0.0,1.0,0.8109473,1.0
0.019492693,0.0,1.0,0.0,1.0,0.64355034,1.0
0.018025022,0.0,1.0,0.0,1.0,0.63693595,1.0
0.016271342,0.0,1.0,0.0,1.0,0.62903255,1.0
0.4747182,0.0,1.0,0.0,1.0,0.92298955,1.0
0.4871546,0.0,1.0,0.0,1.0,0.88734794,1.0
0.4877999,0.0,1.0,0.0,1.0,0.87841296,1.0
0.49097428,0.0,1.0,0.0,1.0,0.8344608,1.0
0.47465944,0.0,1.0,0.0,1.0,0.92272466,1.0
0.9441962,0.0,1.0,0.0,1.0,0.70747477,1.0
0.9264217,0.0,1.0,0.0,1.0,0.74140316,1.0
0.88764024,0.0,1.0,0.0,1.0,0.81543,1.0
0.8820802,0.0,1.0,0.0,1.0,0.84374505,1.0
0.895041,0.0,1.0,0.0,1.0,0.8057814,1.0
0.94548535,0.0,1.0,1.0,1.0,0.95652175,1.0
0.9161803,0.0,1.0,1.0,1.0,0.9530935,1.0
0.9298512,0.0,1.0,1.0,1.0,0.9440477,1.0
0.9357072,0.0,1.0,1.0,1.0,0.95652175,1.0
0.9433852,0.0,1.0,1.0,1.0,0.95652175,1.0
0.92929786,0.0,1.0,1.0,1.0,0.94441384,1.0
0.9164815,0.0,1.0,1.0,1.0,0.9398872,1.0
0.9218317,0.0,1.0,1.0,1.0,0.94935405,1.0
0.92434543,0.0,1.0,1.0,1.0,0.95652175,1.0
0.96637124,0.0,1.0,1.0,1.0,0.91988283,1.0
0.9273604,0.0,1.0,1.0,1.0,0.95652175,1.0
0.952126,0.0,1.0,1.0,1.0,0.95652175,1.0
0.282036,0.0,1.0,1.0,1.0,0.9130435,1.0
0.31032073,0.0,1.0,1.0,1.0,0.9130435,1.0
0.26868808,0.0,1.0,1.0,1.0,0.9130435,1.0
0.27291515,0.0,1.0,1.0,1.0,0.9130435,1.0
0.2872628,0.0,1.0,1.0,1.0,0.89144087,1.0
0.71791995,0.0,1.0,0.0,1.0,0.8828959,1.0
0.7245062,0.0,1.0,0.0,1.0,0.8333004,1.0
0.9942148,0.0,1.0,0.0,1.0,0.40113488,1.0
0.988899,0.0,1.0,0.0,1.0,0.4090473,1.0
0.9761865,0.0,1.0,0.0,1.0,0.61689746,1.0
0.9799565,0.0,1.0,0.0,1.0,0.53287816,1.0
0.9925106,0.0,1.0,0.0,1.0,0.4746008,1.0
0.9768384,0.0,1.0,0.0,1.0,0.4440124,1.0
0.9624152,0.0,1.0,0.0,1.0,0.6284463,1.0
0.9954842,0.0,1.0,0.0,1.0,0.34641254,1.0
0.964954,0.0,1.0,0.0,1.0,0.60427797,1.0
0.9934588,0.0,1.0,0.0,1.0,0.34590632,1.0
0.9828141,0.0,1.0,0.0,1.0,0.51472235,1.0
0.9884548,0.0,1.0,0.0,1.0,0.36132777,1.0
0.8014351,0.0,1.0,0.0,1.0,0.9258413,1.0
0.7986391,0.0,1.0,0.0,1.0,0.94623077,1.0
0.79970163,0.0,1.0,0.0,1.0,0.9778667,1.0
0.798918,0.0,1.0,0.0,1.0,0.9023554,1.0
0.80562663,0.0,1.0,0.0,1.0,0.9447314,1.0
0.7995767,0.0,1.0,0.0,1.0,0.8805315,1.0
0.79913974,0.0,1.0,0.0,1.0,0.9130435,1.0
0.49228075,0.0,1.0,1.0,1.0,0.9130435,1.0
0.035952736,0.0,1.0,1.0,1.0,0.88215613,1.0
0.033709466,0.0,1.0,1.0,1.0,0.9021454,1.0
0.037639715,0.0,1.0,1.0,1.0,0.9069678,1.0
0.034194373,0.0,1.0,1.0,1.0,0.89607954,1.0
0.03292772,0.0,1.0,1.0,1.0,0.9006898,1.0
0.022448665,0.0,1.0,1.0,1.0,0.8811773,1.0
0.03806664,0.0,1.0,1.0,1.0,0.908317,1.0
0.02200182,0.0,1.0,1.0,1.0,0.8803453,1.0
0.03898033,0.0,1.0,1.0,1.0,0.8991333,1.0
0.03484516,0.0,1.0,1.0,1.0,0.9042601,1.0
0.015419051,0.0,1.0,1.0,1.0,0.7064439,1.0
0.9550714,0.0,1.0,0.0,1.0,0.93000466,1.0
0.9648292,0.0,1.0,0.0,1.0,0.9388381,1.0
0.963529,0.0,1.0,0.0,1.0,0.94275963,1.0
0.95419157,0.0,1.0,0.0,1.0,0.9286778,1.0
0.9600669,0.0,1.0,0.0,1.0,0.9375385,1.0
0.37416744,0.0,1.0,1.0,1.0,0.88004696,1.0
0.23664935,0.0,1.0,1.0,1.0,0.7826087,1.0
0.22450702,0.0,1.0,1.0,1.0,0.9004886,1.0
0.29011983,0.0,1.0,1.0,1.0,0.7037289,1.0
0.27497527,0.0,1.0,1.0,1.0,0.7218928,1.0
0.4720137,0.0,1.0,1.0,1.0,0.94368505,1.0
0.22449118,0.0,1.0,1.0,1.0,0.8884504,1.0
0.5060662,0.0,1.0,1.0,1.0,0.9267024,1.0
0.30709016,0.0,1.0,1.0,1.0,0.7826087,1.0
0.32841614,0.0,1.0,1.0,1.0,0.8358364,1.0
0.79298925,0.0,1.0,0.0,1.0,0.7700166,1.0
0.7851521,0.0,1.0,0.0,1.0,0.7914109,1.0
0.78380704,0.0,1.0,0.0,1.0,0.73699445,1.0
0.8154271,0.0,1.0,0.0,1.0,0.6956522,1.0
0.81996125,0.0,1.0,0.0,1.0,0.6963872,1.0
0.819089,0.0,1.0,0.0,1.0,0.6969478,1.0
0.79311967,0.0,1.0,0.0,1.0,0.6221718,1.0
0.61274785,0.0,1.0,0.0,1.0,0.9178568,1.0
0.60465217,0.0,1.0,0.0,1.0,0.9130435,1.0
0.5714311,0.0,1.0,0.0,1.0,0.94910496,1.0
0.57301015,0.0,1.0,0.0,1.0,0.9479107,1.0
0.6061668,0.0,1.0,0.0,1.0,0.9130435,1.0
0.5745944,0.0,1.0,0.0,1.0,0.94753534,1.0
0.5805389,0.0,1.0,0.0,1.0,0.94221663,1.0
0.44785684,0.0,1.0,0.0,1.0,0.73913044,1.0
0.45363668,0.0,1.0,0.0,1.0,0.80536306,1.0
0.44526428,0.0,1.0,0.0,1.0,0.73913044,1.0
0.4363679,0.0,1.0,0.0,1.0,0.73913044,1.0
0.46031535,0.0,1.0,0.0,1.0,0.82045656,1.0
0.42142746,0.0,1.0,0.0,1.0,0.7131249,1.0
0.43812874,0.0,1.0,0.0,1.0,0.75474626,1.0
0.4519448,0.0,1.0,0.0,1.0,0.8015394,1.0
0.4478509,0.0,1.0,0.0,1.0,0.79228747,1.0
0.43119916,0.0,1.0,0.0,1.0,0.75465506,1.0
0.068333484,0.0,1.0,0.0,1.0,0.9130435,1.0
0.06752951,0.0,1.0,0.0,1.0,0.9130435,1.0
0.056457087,0.0,1.0,0.0,1.0,0.8114209,1.0
0.047256768,0.0,1.0,0.0,1.0,0.73269135,1.0
0.04714429,0.0,1.0,0.0,1.0,0.7317289,1.0
0.04947529,0.0,1.0,0.0,1.0,0.9130435,1.0
0.038034406,0.0,1.0,0.0,1.0,0.9130435,1.0
0.052446976,0.0,1.0,0.0,1.0,0.7771054,1.0
0.02550174,0.0,1.0,0.0,1.0,0.9130435,1.0
0.066106886,0.0,1.0,0.0,1.0,0.9130435,1.0
0.47031942,0.0,1.0,0.0,1.0,0.9685004,1.0
0.47622916,0.0,1.0,0.0,1.0,0.95652175,1.0
0.4695086,0.0,1.0,0.0,1.0,0.97281873,1.0
0.4701986,0.0,1.0,0.0,1.0,0.9352866,1.0
0.47669905,0.0,1.0,0.0,1.0,0.95652175,1.0
0.19400866,0.0,1.0,0.0,1.0,0.9388038,1.0
0.21966514,0.0,1.0,0.0,1.0,0.86125445,1.0
0.19017574,0.0,1.0,0.0,1.0,0.9033929,1.0
0.18363693,0.0,1.0,0.0,1.0,0.9131534,1.0
0.18702525,0.0,1.0,0.0,1.0,0.9130435,1.0
0.27984527,0.0,1.0,0.0,1.0,0.77526075,1.0
0.21766984,0.0,1.0,0.0,1.0,0.9130435,1.0
0.19863133,0.0,1.0,0.0,1.0,0.9130435,1.0
0.24581978,0.0,1.0,0.0,1.0,0.8238811,1.0
