CWE,DWE,EBE,HTE,TVE,Hour,Month,Season,FGE
0.0,0.0,0.0,0.0,0.0,0.31205016,0.5454545,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.30434784,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.29909322,0.9090909,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.39130434,0.6363636,0.6666667,1.0
0.0,1.0,0.0,0.0,1.0,0.9130435,0.4985197,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.8148668,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.9593071,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.69346714,0.7257498,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.9323406,0.13806565,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.759887,0.6536659,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.908742,0.35913935,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.09075625,1.0,1.0,1.0
0.0,1.0,1.0,0.91386783,1.0,0.7900984,0.9765094,0.9712893,1.0
0.0,0.0,0.0,0.0,0.0,0.49440116,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.627797,0.8181819,0.6666667,1.0
1.0,0.0,1.0,0.0,0.0,0.43478262,0.27272728,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.7339005,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.07147638,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.97308487,0.30735928,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6134405,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.08695652,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.36363637,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.33116457,0.056071334,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.29494208,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.719888,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9523163,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.92865324,0.72727275,0.6666667,1.0
1.0,0.0,1.0,0.0,0.0,0.41968182,0.36363637,0.33333334,1.0
0.0,1.0,1.0,0.0,1.0,0.86956525,0.57745475,0.5293335,1.0
0.0,0.0,0.0,0.0,0.0,0.102308825,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.43478262,0.79998034,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.71025825,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.18534425,0.6363636,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.105703875,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7477011,0.036494274,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.104962654,0.144169,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.99817157,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.7733825,0.67808056,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.22652952,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.93221635,0.020044332,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4510587,0.5454545,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.43478262,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3317532,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.2965756,0.82359886,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.3741026,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6316254,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.107678205,0.9090909,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.95652175,0.83879757,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.3478261,0.8181819,0.6666667,1.0
0.0,1.0,0.0,0.0,0.0,0.69913507,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.04347826,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.30434784,0.9851485,0.9455444,1.0
0.0,0.0,0.0,0.0,1.0,0.93246186,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.15632227,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.14435838,0.07031038,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7346826,0.6363636,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.19120842,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.67340404,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.3268133,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.16085339,0.0,0.6381867,0.6363636,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.34150755,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.23937812,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.046175715,0.2783674,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.5403015,0.019406095,0.023718562,1.0
0.0,0.0,0.0,1.0,0.0,0.6642784,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.28547907,0.67581654,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.39130434,0.011087865,0.0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5234873,0.8181819,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.61293,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.8218258,0.44563568,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.39130434,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7037077,0.38047972,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.47467217,0.49624816,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.47826087,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.56719935,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3431279,0.5454545,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.12357241,0.46889406,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.39609405,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.5217391,0.72727275,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.7817686,0.30361584,0.33333334,1.0
0.0,0.0,0.0,1.0,0.0,0.65217394,0.35209596,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.18999355,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.21900536,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.86956525,0.15946841,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3166835,0.9090909,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.6096083,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.46453542,0.3923351,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.5217391,0.3682745,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.26706767,0.8961312,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.5818322,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.06283775,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.34746197,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.28952745,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.24529651,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.17391305,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.8482764,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.061541,0.7650403,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.43582633,0.6363636,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.85551554,0.9090909,0.6666667,1.0
1.0,1.0,0.0,1.0,0.0,0.5344205,0.37973475,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.11759684,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.43854606,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.678233,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.9683193,0.45454547,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.6063518,0.8468513,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.89595014,0.6721043,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.43478262,0.8875524,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.87799704,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.18948102,0.16554259,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.86956525,0.3820442,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.014019748,0.84749585,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.68749064,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.93369955,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.30434784,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5217391,0.097521365,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.3669043,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.13043478,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.1833728,0.5454545,0.33333334,1.0
0.0,1.0,0.0,0.0074853897,0.0,0.7826087,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5773039,0.5454545,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.52720404,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.036114033,0.07551116,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7923764,0.74769616,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12721205,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.920898,0.8718479,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.3478261,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.895762,0.4362871,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.029060237,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.06869517,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.26086956,0.40196732,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.014555499,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.3128624,0.108712226,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.30434784,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.826087,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.66887397,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.59043646,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.15927279,0.76507443,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.39552945,0.36363637,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.86051226,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.06607007,0.8181819,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.7386774,0.1815024,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.18567108,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.31845844,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.026260829,0.36363637,0.33333334,1.0
1.0,1.0,0.0,0.8669902,0.0,0.39130434,0.46663725,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.036576662,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1326403,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.30434784,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.16582975,0.46299618,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.43551892,0.9090909,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.51268196,0.07197133,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.9536384,0.7858692,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.73913044,0.12167619,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.41374773,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.5905048,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7702445,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.25271475,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.2977745,0.45454547,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.39130434,0.10558708,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.46843126,0.096047305,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.98058575,0.77758837,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.5900125,0.85724664,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.41870964,0.16271754,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.4459882,0.84161174,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.69346094,0.45454547,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.4838692,0.96774256,0.88172275,1.0
0.0,0.0,0.0,0.0,0.0,0.42522666,0.3436557,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.4592997,0.051262993,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.37994945,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.09064606,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.23620039,0.0393281,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.14195544,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6182703,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.50051403,0.04437979,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.19128463,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.6842899,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.07992169,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.113013014,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6298388,0.5454545,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.96241075,0.0647105,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6959332,0.27331495,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7175548,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.10559774,0.72727275,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.69832903,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.4410295,0.27490422,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.19196402,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.040933665,0.35831586,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.2628894,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.041013002,0.042877227,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.26086956,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.016274698,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.28041166,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.12077841,0.16162759,0.19754483,1.0
1.0,0.0,0.0,0.0,0.0,0.4555923,0.04739791,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.8996886,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.14830944,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.61556315,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.22340588,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.8444732,0.49298936,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.8702577,0.39345682,0.36978054,1.0
0.0,0.0,0.0,0.0,0.0,0.02595414,0.8548232,0.6666667,1.0
1.0,0.0,1.0,0.0,0.0,0.4595442,0.3463783,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.95652175,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.9130435,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.17769384,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.86956525,0.03889791,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.6956522,0.7108377,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6437562,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.39994106,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.22867082,0.06846754,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.030155852,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7826087,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.1815645,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.099108666,0.5066818,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.016720837,0.7622345,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.17745978,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.6994691,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.3838335,0.16619733,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.30434784,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.826087,0.019454062,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17391305,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.10436143,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.78820884,0.5454545,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.7385277,0.72979313,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.04347826,0.6363636,0.6666667,1.0
0.0,0.0,1.0,0.0,1.0,0.95652175,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.7478845,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,1.0,0.95359796,0.7211594,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.47650975,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.013372497,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,1.0,0.9080944,0.37398446,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.73552334,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.90742695,0.6876901,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.7249542,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.14438841,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.48122868,0.09090909,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.4783935,0.45426816,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.7512975,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1179469,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.68519586,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.08695652,0.5454545,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.4448296,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.16499007,0.9090909,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.29428583,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.16880888,0.72727275,0.6666667,1.0
1.0,0.0,1.0,0.0,0.0,0.5846739,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.55296624,0.078101076,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7173888,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.7532655,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.2381797,0.0,0.0,1.0
0.0,0.0,1.0,0.0,1.0,0.8274853,0.74926907,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.47304064,0.45454547,0.33333334,1.0
1.0,0.0,1.0,0.0,0.0,0.40489557,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.77484196,0.037334785,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.07082917,0.27272728,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.6076766,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.72372186,0.39585432,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.04347826,0.36958694,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.26086956,0.8181819,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6086957,0.83800995,0.6666667,1.0
1.0,0.0,0.0,0.0,0.0,0.42460257,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.26086956,0.6992414,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.4812488,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.11332368,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1418015,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.39130434,0.061064444,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.57698655,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.21739131,0.7659036,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.503755,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.4567155,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.6878103,1.0,0.94019043,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.17391305,0.36363637,0.33333334,1.0
0.0,1.0,0.0,0.0,0.0,0.6746317,0.785929,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.1415124,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.45497608,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.30434784,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.59699297,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.04347826,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.826087,0.16212612,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.39919543,0.72727275,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.08695652,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.68483824,0.84125787,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.21291284,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2893467,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.56901807,0.27272728,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.2772468,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.6234453,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.12500598,0.36363637,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.30434784,0.9532885,0.82872456,1.0
0.0,0.0,1.0,0.0,0.0,0.6956522,0.3735467,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.26086956,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.58113545,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.22186568,0.41978663,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.7173064,0.102228306,0.0,1.0
0.0,0.0,1.0,1.0,0.0,0.28717098,0.15432125,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.4224955,0.45454547,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.18632776,0.36363637,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.20461075,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.056234356,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.32089764,0.45454547,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.6086957,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.41131842,0.9090909,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.2750638,0.8177137,0.77720565,1.0
0.0,0.0,1.0,0.0,0.0,0.15214872,0.18181819,0.0,1.0
1.0,0.0,1.0,0.0,0.0,0.63677067,0.79168636,0.6666667,1.0
0.0,0.0,1.0,1.0,0.0,0.6530931,0.18181819,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.1791284,1.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,0.18181819,0.0,1.0
0.0,0.19760394,1.0,1.0,0.0,0.62692034,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.7826087,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,1.0,0.9070739,0.42958182,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.71014845,0.541126,0.33333334,1.0
0.0,0.0,1.0,0.0,0.0,0.66705894,0.6363636,0.6666667,1.0
0.0,0.0,0.0,1.0,0.0,0.4201006,0.42503387,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.065058686,0.09090909,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.33964986,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.39130434,0.18181819,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.81248176,1.0,1.0,1.0
1.0,0.0,1.0,0.0,0.0,0.49097967,0.7401358,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.3535516,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.16108873,0.72727275,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.011218358,0.84163845,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.17391305,0.3343385,0.33333334,1.0
0.0,0.0,1.0,1.0,0.0,0.6956522,0.40867007,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.4893006,0.6363636,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.6809688,0.6363636,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.7414624,0.8181819,0.6666667,1.0
0.0,0.0,1.0,0.0,0.0,0.13043478,0.9090909,0.6666667,1.0
0.0,0.0,0.0,0.0,0.0,0.65217394,0.4113204,0.33333334,1.0
0.0,0.0,0.0,0.0,0.0,0.17391305,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.722461,0.05605481,0.0,1.0
