UNIX_TS,FRE,WOE,FGE,HTE,Hour,Weekday,TVE
0.730106,0.0,0.0,1.0,0.0,0.93664694,0.0,1.0
0.59037125,0.0,0.0,0.0,0.0,0.9544428,0.33333334,1.0
0.70547247,0.0,0.0,0.0,0.0,0.9319926,0.6666667,1.0
0.8414612,1.0,0.0,0.0,0.0,0.96039677,0.33333334,1.0
0.7480139,0.0,0.0,0.0,0.0,0.56343883,1.0,1.0
0.037204187,0.0,0.0,1.0,0.0,0.9476468,0.8333334,1.0
0.26939532,0.0,0.0,0.0,0.0,0.9130435,0.5,1.0
0.6925106,0.0,0.0,1.0,0.0,0.9320747,0.072953075,1.0
0.2505117,0.0,0.0,1.0,0.0,0.9105505,1.0,1.0
0.69969696,0.0,0.0,0.0,0.0,0.91411155,0.8333334,1.0
0.8597741,0.0,0.0,1.0,0.0,0.5413456,0.37091243,1.0
0.8027531,0.0,0.0,0.0,0.0,0.9292268,0.6666667,1.0
0.7469143,0.0,0.0,0.0,0.0,0.9449063,0.16666667,1.0
0.5632743,0.0,0.0,0.0,0.0,0.93014276,1.0,1.0
0.27346033,0.0,0.0,0.0,0.0,0.9130435,1.0,1.0
0.47526088,0.0,0.0,0.0,0.0,0.942399,0.33333334,1.0
0.7222943,1.0,0.0,0.0,0.0,0.9222135,0.2981817,1.0
0.338322,0.0,0.0,1.0,0.0,0.9851708,0.056845363,1.0
0.27812982,0.0,0.0,0.0,0.0,0.64210093,0.33333334,1.0
0.8080208,0.0,0.0,0.0,0.0,0.95652175,1.0,1.0
0.6807544,0.0,0.0,0.0,0.0,0.91725856,0.8333334,1.0
0.5093375,0.0,0.0,0.0,0.0,0.819803,0.0,1.0
0.520421,0.0,0.0,0.0,1.0,0.8723875,0.15584782,1.0
0.51094913,1.0,0.0,1.0,0.0,0.8893155,0.8848582,1.0
0.4648844,0.0,0.0,0.0,0.0,0.9130435,0.5,1.0
0.4875325,0.0,0.0,0.0,0.0,0.8962888,0.6666667,1.0
0.51333976,0.0,0.0,1.0,0.0,0.95652175,0.14505981,1.0
0.75081986,0.0,0.0,0.0,0.0,0.9262542,0.8333334,1.0
0.9356539,1.0,0.0,0.0,0.0,0.94588006,0.0,1.0
0.47671944,1.0,0.0,0.0,0.0,0.89777607,0.10814139,1.0
0.81137615,0.0,0.0,0.0,0.0,0.9130435,1.0,1.0
0.038429756,0.0,0.0,1.0,0.0,0.9487323,0.8631928,1.0
0.41855067,1.0,0.0,0.0,1.0,0.9332871,0.14844383,1.0
0.18392792,0.0,0.0,0.0,0.0,0.9130435,0.71672755,1.0
0.9954187,0.0,0.0,0.0,0.0,0.9541417,0.6666667,1.0
0.4742402,0.0,0.0,0.0,0.0,0.943312,0.6666667,1.0
0.72540575,1.0,0.0,0.0,0.0,0.77744836,0.5,1.0
0.10437709,0.0,0.0,1.0,0.0,0.90546143,0.8333334,1.0
0.15100443,0.0,0.0,0.0,0.0,0.86956525,0.051883295,1.0
0.27231854,0.0,0.0,0.0,0.0,0.9058373,0.8333334,1.0
0.42571327,0.0,0.0,1.0,0.0,0.78812027,0.7887325,1.0
0.084803134,0.0,0.0,1.0,0.0,0.8980708,0.8333334,1.0
0.7581665,0.0,0.0,1.0,1.0,0.8114895,0.8321295,1.0
0.81848276,1.0,0.0,0.0,0.0,0.9477634,0.3165465,1.0
0.61213887,0.0,0.0,0.0,0.0,0.92493224,0.33333334,1.0
0.98800135,0.0,0.0,1.0,0.0,0.9130435,0.38149622,1.0
0.035875157,0.0,0.0,0.0,0.0,0.86956525,0.5,1.0
0.2596701,0.0,0.0,0.0,0.0,0.8734161,0.33333334,1.0
0.61935794,0.0,0.0,0.0,0.0,0.9324067,0.16666667,1.0
0.84465855,0.0,0.0,0.0,0.0,0.93089396,0.96578664,1.0
0.19152422,0.0,0.0,0.0,0.0,0.85775864,0.8333334,1.0
0.4735732,0.0,0.0,0.0,0.0,0.9130435,0.8333334,1.0
0.2821091,0.0,0.0,0.0,0.0,0.87557924,0.6666667,1.0
0.31206912,0.0,0.0,1.0,0.0,0.9130435,0.16666667,1.0
0.7640374,0.0,0.0,0.0,0.0,0.9130435,0.16666667,1.0
0.44077933,0.0,0.0,0.0,0.0,0.9130435,0.6666667,1.0
0.31088254,0.0,0.0,0.0,0.0,0.97448176,0.16666667,1.0
0.06912007,0.0,0.0,0.0,0.0,0.8469002,0.8333334,1.0
0.4026047,0.0,0.0,0.0,0.0,0.9090746,0.8333334,1.0
0.6103582,0.0,0.0,0.0,0.0,0.9130435,0.8333334,1.0
0.25718477,0.0,0.0,0.0,0.0,0.77664346,0.6666667,1.0
0.59376615,0.0,0.0,0.0,0.0,0.9130435,0.16728386,1.0
0.30182707,0.0,0.0,0.0,0.0,0.924443,0.16395815,1.0
0.8148555,0.0,0.0,0.0,0.0,0.9700552,0.0,1.0
0.8337579,0.0,0.0,0.0,0.0,0.56991845,0.8333334,1.0
0.51938653,0.0,0.0,0.0,0.0,0.8650856,0.0,1.0
0.6518604,0.0,0.0,0.0,0.0,0.9130435,0.057890844,1.0
0.63728994,0.0,0.0,0.0,0.0,0.9130435,0.25279373,1.0
0.74673754,0.0,0.0,0.0,0.0,0.80415046,1.0,1.0
0.5397494,0.0,0.0,0.0,0.0,0.95358694,0.16666667,1.0
0.025193002,0.0,0.0,0.0,0.0,0.94707984,0.16666667,1.0
0.69408923,0.0,0.0,0.0,0.0,0.9364094,0.8333334,1.0
0.7219286,1.0,0.0,0.0,0.0,0.73098797,0.5,1.0
0.46937764,0.0,0.0,0.0,1.0,0.9277898,0.0565276,1.0
0.007953552,0.0,0.0,0.0,0.0,0.88253874,0.6666667,1.0
0.8811683,1.0,0.0,0.0,0.0,0.6068964,0.32643598,1.0
0.7791497,0.0,0.0,1.0,0.0,0.48251328,0.0,1.0
0.7139589,1.0,0.0,0.0,0.0,0.86956525,0.21311581,1.0
0.5843668,0.0,0.0,1.0,0.0,0.95652175,0.91158235,1.0
0.98196614,0.0,0.0,0.0,0.0,0.8551789,0.6666667,1.0
0.7901335,0.0,0.0,1.0,0.0,0.91252416,0.16666667,1.0
0.69770557,0.0,0.0,0.0,0.0,0.8952226,0.8333334,1.0
0.99758,0.0,0.0,0.0,0.0,0.9130435,0.0,1.0
0.6514182,0.0,0.0,0.0,0.0,0.895622,1.0,1.0
0.5528596,0.0,0.0,0.0,0.0,0.47098088,1.0,1.0
0.8739543,0.0,0.0,0.0,0.0,0.72070855,0.0,1.0
0.32545292,0.0,0.0,1.0,0.0,0.9043577,0.6666667,1.0
0.90698516,0.0,0.0,0.0,1.0,0.7371082,0.33178294,1.0
0.498857,0.0,0.0,1.0,1.0,0.81099975,0.8911677,1.0
0.9139739,0.0,0.0,0.0,0.0,0.95652175,0.17725727,1.0
0.34858394,0.0,0.0,0.0,0.0,1.0,0.33333334,1.0
0.35922602,0.0,0.0,0.0,0.0,0.9130435,0.59349835,1.0
0.75213844,0.0,0.0,0.0,0.0,0.7473153,0.6666667,1.0
0.39219648,1.0,0.0,0.0,0.0,0.65217394,0.6666667,1.0
0.31090492,0.0,0.0,0.0,0.0,0.99207336,0.16666667,1.0
0.7380999,0.0,0.0,0.0,0.0,0.954247,0.8333334,1.0
0.28510863,0.0,0.0,0.0,0.0,0.9130435,0.5,1.0
0.4274369,0.0,0.0,1.0,1.0,0.95652175,0.03692474,1.0
0.7226514,1.0,0.0,1.0,0.0,0.9524017,0.31753975,1.0
0.76105213,0.0,0.0,0.0,0.0,0.86956525,0.0,1.0
0.49592468,0.0,0.0,0.0,0.0,0.90753764,0.6666667,1.0
0.9326658,0.0,0.0,0.0,0.0,0.9365914,0.16666667,1.0
0.95409936,0.0,0.0,0.0,0.0,0.84028023,0.6666667,1.0
0.53587496,0.0,0.0,1.0,0.0,0.9130435,0.13838077,1.0
0.035596747,0.0,0.0,0.0,0.0,0.95652175,0.108200036,1.0
0.47668928,1.0,0.0,1.0,0.0,0.65796447,0.93015695,1.0
0.29249644,0.0,0.0,0.0,0.0,0.88337064,0.33333334,1.0
0.062152933,0.0,0.0,0.0,0.0,0.9692697,1.0,1.0
0.19267347,0.0,0.0,1.0,0.0,0.89689875,0.6666667,1.0
0.43203878,0.0,0.0,0.0,0.0,0.99002457,0.5,1.0
0.956423,1.0,0.0,0.0,0.0,0.9477119,1.0,1.0
0.7820878,0.0,0.0,1.0,0.0,0.47426328,0.3969352,1.0
0.98910606,0.0,0.0,1.0,0.0,0.6963285,0.5479894,1.0
0.7007814,0.0,0.0,0.0,0.0,0.5279769,1.0,1.0
0.73051006,0.0,0.0,1.0,0.0,0.86956525,0.0,1.0
0.64500105,0.0,0.0,0.0,0.0,0.9130435,0.0,1.0
0.97641903,0.0,0.0,0.0,0.0,0.95652175,0.33333334,1.0
0.69179773,0.0,0.0,0.0,0.0,0.9072607,0.0,1.0
0.6418999,0.0,0.0,0.0,0.0,0.6948146,1.0,1.0
0.97661036,0.0,0.0,0.0,0.0,0.8397453,0.6666667,1.0
0.19978288,0.0,0.0,0.0,0.0,0.74992424,0.8333334,1.0
0.69404334,0.0,0.0,0.0,0.0,0.9130435,0.33333334,1.0
0.70860493,0.0,0.0,0.0,1.0,0.7838081,1.0,1.0
0.90017146,0.0,0.0,0.0,0.0,0.9678793,0.3768707,1.0
0.6154354,0.0,0.0,0.0,0.0,0.92446744,0.5,1.0
0.5259368,0.0,0.0,0.0,0.0,0.9130435,0.5,1.0
0.862192,0.0,0.0,1.0,0.0,0.57062787,0.7918531,1.0
0.27285928,0.0,0.0,0.0,0.0,0.93347067,0.8333334,1.0
0.6126358,0.0,0.0,0.0,0.0,0.86956525,0.0,1.0
0.5217058,0.0,0.0,0.0,0.0,0.90704685,1.0,1.0
0.5839096,0.0,0.0,1.0,0.018182814,0.8703558,0.6636362,1.0
0.41586053,0.0,0.0,0.0,0.0,0.9243691,0.8949593,1.0
0.7472513,0.0,0.0,0.0,0.0,0.826087,0.33333334,1.0
0.7189218,1.0,0.0,0.0,0.0,0.8482553,0.24835482,1.0
0.48325709,0.0,0.0,0.0,1.0,0.9192534,0.80952865,1.0
0.95191413,1.0,0.0,0.0,0.0,0.8719802,0.8333334,1.0
0.56264377,0.0,0.0,0.0,0.0,0.95652175,0.16666667,1.0
0.14538188,0.0,0.0,0.0,0.0,0.9130435,0.16666667,1.0
0.33211944,0.0,0.0,1.0,0.0,0.9342308,0.7072757,1.0
0.5571505,0.0,0.0,0.0,1.0,0.91117287,0.0,1.0
0.2698511,0.0,0.0,0.0,0.0,0.8962905,0.30784887,1.0
0.07668704,0.0,0.0,0.0,0.0,0.86956525,1.0,1.0
0.49112764,0.0,0.0,0.0,0.0,0.89911675,0.33333334,1.0
0.19583286,0.0,0.0,1.0,0.0,0.9130435,0.6666667,1.0
0.6155677,0.0,0.0,0.0,0.0,0.9422362,0.6666667,1.0
0.42653036,0.0,0.0,1.0,1.0,0.9541868,0.017901303,1.0
0.35692874,0.0,0.0,0.0,0.0,0.9130435,0.07405188,1.0
0.47624525,0.0,0.0,0.0,0.0,0.91764814,0.33333334,1.0
0.980054,0.0,0.0,1.0,0.0,0.9296017,0.6269467,1.0
0.065094955,0.0,0.0,0.0,1.0,0.8799641,0.8967355,1.0
0.119127296,0.0,0.0,0.0,0.0,0.87120694,0.5,1.0
0.46311483,0.0,0.0,0.0,0.0,0.97472465,0.16666667,1.0
0.5719589,1.0,0.0,1.0,0.0,0.55926687,0.9310523,1.0
0.5147033,0.0,0.0,0.0,0.0,0.87393606,1.0,1.0
0.9467781,1.0,0.0,0.0,0.0,0.92591584,1.0,1.0
0.4560249,1.0,0.0,0.0,0.0,0.9005328,0.33333334,1.0
0.5782159,0.0,0.0,1.0,0.0,0.913782,0.16666667,1.0
0.9534129,1.0,0.0,0.0,0.0,0.95652175,0.15968955,1.0
0.7052018,0.0,0.0,0.0,0.0,0.9130435,0.33333334,1.0
0.51371,0.0,0.0,0.0,0.0,0.66670716,0.8333334,1.0
0.46215966,0.0,0.0,0.0,0.0,0.73993003,0.8333334,1.0
0.6520438,0.0,0.0,0.0,0.0,0.9130435,0.25105155,1.0
0.7392284,0.0,0.0,0.0,0.0,0.60246533,1.0,1.0
0.45709398,0.0,0.0,0.0,0.0,0.6956522,0.81085896,1.0
0.9415761,1.0,0.0,0.0,0.0,0.85951906,0.5,1.0
0.014486913,0.0,0.0,1.0,0.0,0.9107398,0.16666667,1.0
0.7678706,0.0,0.0,0.0,0.0,0.8156623,0.6666667,1.0
0.7068174,0.0,0.0,1.0,0.0,0.78095496,0.8333334,1.0
0.8275802,0.0,0.0,0.0,0.0,0.79055804,1.0,1.0
0.27622458,0.0,0.0,1.0,0.0,0.9130435,0.29037032,1.0
0.41191623,0.0,0.0,0.0,0.0,0.65217394,0.5519932,1.0
0.54353225,0.0,0.0,0.0,0.0,0.52267694,0.94384533,1.0
0.80975574,0.0,0.0,1.0,0.0,0.95652175,0.18528798,1.0
0.94125175,1.0,0.0,0.0,0.0,0.925292,0.0,1.0
0.2679848,0.0,0.0,0.0,0.0,0.7117006,0.33333334,1.0
0.40945768,1.0,0.0,0.0,0.0,0.48810852,0.88643557,1.0
0.34152728,0.0,0.0,0.0,0.0,0.9989349,0.33333334,1.0
0.56641287,0.0,0.0,1.0,0.0,0.95372725,0.84404576,1.0
0.32625046,0.0,0.0,0.0,0.0,0.95308846,0.16666667,1.0
0.77209675,0.0,0.0,1.0,0.0,0.87394935,0.16666667,1.0
0.28727072,0.0,0.0,0.0,0.0,0.86956525,0.13781925,1.0
0.8656768,0.0,0.0,1.0,0.0,0.70880425,0.18991674,1.0
0.33964485,0.0,0.0,0.0,1.0,0.96331877,0.093740985,1.0
0.7236619,0.0,0.0,0.0,0.0,0.9476492,0.0,1.0
0.7172159,1.0,0.0,0.0,0.0,0.5675716,0.65764225,1.0
0.7777824,0.0,0.0,0.0,0.0,0.9093839,0.0,1.0
0.8416768,1.0,0.0,0.0,0.0,0.7826087,0.59610975,1.0
0.99118227,0.0,0.0,0.0,0.0,0.9130435,0.0,1.0
0.9055665,0.0,0.0,0.0,0.0,0.99573594,0.0065382123,1.0
0.013673712,0.0,0.0,0.0,0.0,0.91659075,0.0,1.0
0.58443207,0.0,0.0,0.0,0.0,0.9688421,0.6194386,1.0
0.3245358,0.0,0.0,0.0,0.0,0.9380012,0.6666667,1.0
0.23857303,0.0,0.0,1.0,0.0,0.87783384,0.33333334,1.0
0.9427159,0.0,0.0,0.0,0.0,0.90341353,0.16666667,1.0
0.11605309,0.0,0.0,0.0,1.0,0.8646122,1.0,1.0
0.70267886,1.0,0.0,0.0,0.0,0.64209664,0.5,1.0
0.45765013,1.0,0.0,0.0,0.0,0.9130435,0.6666667,1.0
0.49748245,0.0,0.0,1.0,1.0,0.45004725,0.78153473,1.0
0.034356155,0.0,0.0,0.0,0.0,0.95652175,0.1333519,1.0
0.42691657,0.0,0.0,1.0,1.0,0.8136169,0.3729549,1.0
0.04447359,0.0,0.0,0.0,0.0,0.89496607,0.8333334,1.0
0.61855125,0.0,0.0,0.0,0.0,0.93969,0.0,1.0
0.5321681,0.0,0.0,0.0,0.0,0.95652175,0.33333334,1.0
0.08317758,0.0,0.0,0.0,0.0,0.75722647,0.6990996,1.0
0.5354492,0.0,0.0,0.0,0.0,0.86606634,0.6666667,1.0
0.8464865,1.0,0.0,0.0,0.0,0.9257875,0.33333334,1.0
0.76650006,0.0,0.0,0.0,0.0,0.8401232,0.21522158,1.0
0.41610762,1.0,0.0,1.0,0.0,0.5097978,0.98900986,1.0
0.18561012,0.0,0.0,1.0,0.0,0.92978054,0.10250791,1.0
0.014881238,0.0,0.0,0.0,0.0,0.8826746,0.16666667,1.0
0.5704554,0.0,0.0,0.0,1.0,0.8849097,0.9411795,1.0
0.7422159,0.0,0.0,0.0,0.0,0.6730648,0.8333334,1.0
0.58745736,0.0,0.0,0.0,0.0,0.9149299,1.0,1.0
0.6169845,0.0,0.0,0.0,0.0,0.94543797,0.6666667,1.0
0.9773955,0.0,0.0,1.0,0.0,0.78390676,0.9278606,1.0
0.7701269,0.0,0.0,1.0,0.0,0.5446807,0.0,1.0
0.333365,0.0,0.0,1.0,1.0,0.8458441,0.57359934,1.0
0.24924815,0.0,0.0,1.0,1.0,0.62105465,0.88070935,1.0
0.5889448,0.0,0.0,0.0,0.0,0.9111488,0.16666667,1.0
0.649113,0.0,0.0,0.0,0.0,0.89040875,1.0,1.0
0.7320481,0.0,0.0,0.0,0.0,0.8324965,0.0,1.0
0.696342,0.0,0.0,0.0,0.0,0.52067876,1.0,1.0
0.6988139,0.0,0.0,1.0,0.0,0.92075026,0.6962094,1.0
0.6231472,0.0,0.0,0.0,0.0,0.8718783,0.8333334,1.0
0.2576378,0.0,0.0,0.0,0.0,0.86956525,0.33333334,1.0
0.9465707,0.0,0.0,0.0,0.0,0.93585485,0.3155826,1.0
0.5245194,0.0,0.0,0.0,0.0,0.9130435,1.0,1.0
0.56638134,0.0,0.0,1.0,0.0,0.9082745,0.6666667,1.0
0.5877753,0.0,0.0,0.0,0.0,0.5868483,0.9585407,1.0
0.71911234,1.0,0.0,0.0,0.0,0.9115331,0.8333334,1.0
0.6435883,0.0,0.0,0.0,0.0,0.7878218,1.0,1.0
0.85523134,0.0,0.0,1.0,0.0,1.0,0.6666667,1.0
0.9877426,0.0,0.0,0.0,0.0,0.889161,0.0,1.0
0.96188235,1.0,0.0,0.0,0.0,0.6113498,0.07824616,1.0
0.44307098,0.0,0.0,0.0,0.0,0.94719124,0.8333334,1.0
0.89500374,0.0,0.0,0.0,0.0,1.0,0.5324782,1.0
0.5718307,0.0,0.0,0.0,0.0,0.7097538,0.16666667,1.0
0.44930694,1.0,0.0,0.0,0.0,0.86067593,0.6325909,1.0
0.9453858,0.0,0.0,0.0,1.0,0.95652175,0.6666667,1.0
0.71185464,1.0,0.0,0.14303118,0.0,0.60247695,0.0,1.0
0.41906807,0.0,0.0,0.0,0.0,0.93007326,0.5,1.0
0.28389508,0.0,0.0,1.0,0.0,0.84209424,0.0,1.0
0.37217385,0.0,0.0,0.0,0.0,1.0,0.6180544,1.0
0.018757325,0.0,0.0,1.0,0.0,0.90932995,0.90954906,1.0
0.61648273,0.0,0.0,0.0,0.0,0.8951166,0.5,1.0
0.50637025,0.0,0.0,1.0,0.0,0.8798126,0.62738526,1.0
0.8641193,0.0,0.0,0.0,0.0,0.5652174,0.055829287,1.0
0.67747295,0.0,0.0,1.0,0.0,0.7052542,0.0,1.0
0.8082335,0.0,0.0,0.0,0.0,0.95814925,0.0,1.0
0.5268788,0.0,0.0,1.0,0.0,0.95652175,0.03001383,1.0
0.16644575,0.0,0.0,0.0,0.0,0.90382284,0.8510063,1.0
0.8677502,0.0,0.0,0.0,0.0,0.97407377,0.93271726,1.0
0.74860406,0.0,0.0,0.0,0.0,0.4161416,1.0,1.0
0.49551678,0.0,0.0,0.0,0.0,0.8267523,0.5,1.0
0.9968215,1.0,0.0,0.0,0.3470919,0.26086956,0.88430274,1.0
0.8195359,0.0,0.0,0.0,0.0,0.9713173,1.0,1.0
0.9519834,0.0,0.0,1.0,1.0,0.8430389,0.5579123,1.0
0.54285717,0.0,0.0,0.0,1.0,0.7826087,0.0,1.0
0.3459501,0.0,0.0,0.0,0.0,0.98888123,0.33333334,1.0
0.5797374,0.0,0.0,1.0,0.0,0.923799,0.5,1.0
0.98694915,0.0,0.0,1.0,0.0,0.94957685,0.8333334,1.0
0.888328,0.0,0.0,0.0,0.0,0.997064,0.16666667,1.0
0.4840363,0.0,0.0,0.0,0.0,0.95652175,0.73812693,1.0
0.9860516,0.0,0.0,0.0,0.0,0.84157693,0.8333334,1.0
0.45880067,0.0,0.0,1.0,0.0,1.0,0.8333334,1.0
0.01683397,0.0,0.0,0.0,0.0,0.8772852,0.16666667,1.0
0.74134547,0.0,0.0,1.0,0.0,0.9142481,0.16666667,1.0
0.43251818,1.0,0.0,0.0,0.0,0.896206,0.40849215,1.0
0.7440983,0.0,0.0,1.0,0.0,0.95652175,0.44839078,1.0
0.5908513,0.0,0.0,0.0,0.0,0.87089825,0.33333334,1.0
0.9121098,0.0,0.0,0.84998065,0.0,0.8152216,0.0,1.0
0.9486059,1.0,0.0,1.0,0.0,0.89939326,0.23966423,1.0
0.46626276,0.0,0.0,0.0,0.0,0.8901297,0.16666667,1.0
0.30221555,0.0,0.0,0.0,0.0,0.95652175,0.8333334,1.0
0.035502724,0.0,0.0,0.0,0.0,0.95490295,0.50620544,1.0
0.8072804,0.0,0.0,0.0,0.0,0.9774358,0.8333334,1.0
0.23414443,0.0,0.0,0.0,1.0,0.8828064,0.43484896,1.0
0.7004682,0.0,0.0,0.0,0.0,0.88067406,0.33333334,1.0
0.78377396,0.0,0.0,0.0,0.0,0.9012505,0.0,1.0
0.4970719,0.0,0.0,1.0,1.0,0.8692056,0.6645986,1.0
0.29259586,0.0,0.0,0.0,0.0,0.5652174,0.9661807,1.0
0.8408867,1.0,0.0,0.0,0.0,0.94165933,0.50425106,1.0
0.59048784,0.0,0.0,0.0,0.0,0.95219964,0.0,1.0
0.6032931,0.0,0.0,0.0,0.0,0.65217394,0.84186333,1.0
0.8327183,0.0,0.0,0.0,0.0,0.95217514,0.12083447,1.0
0.5577118,0.0,0.0,0.0,0.0,0.95550776,1.0,1.0
0.8566746,0.0,0.0,0.0,0.0,0.7957295,0.6957593,1.0
0.7898245,0.0,0.0,1.0,0.0,0.95598197,0.16666667,1.0
0.11979653,0.0,0.0,0.0,0.0,0.86956525,0.27318585,1.0
0.722123,0.0,0.0,1.0,0.0,0.87736964,0.6666667,1.0
0.80205077,0.0,0.0,0.0,0.0,0.9130435,1.0,1.0
0.95548826,1.0,0.0,0.0,0.0,0.9495665,0.8333334,1.0
0.069934614,0.0,0.0,0.0,0.0,0.91003823,1.0,1.0
0.77656424,0.0,0.0,0.0,0.0,0.78821427,0.33333334,1.0
0.22505982,0.0,0.0,1.0,0.0,0.8938848,0.24010848,1.0
0.8657966,1.0,0.0,1.0,0.0,0.95652175,0.33333334,1.0
0.61093134,0.0,0.0,0.0,0.0,0.959355,0.5,1.0
0.92844427,1.0,0.0,0.0,1.0,0.7937715,0.58558136,1.0
0.3472401,0.0,0.0,0.0,0.0,0.95652175,0.8981251,1.0
0.7076958,0.0,0.0,0.0,0.0,0.9424035,0.6666667,1.0
0.9582856,1.0,0.0,0.0,0.0,0.9130435,0.0,1.0
0.77905434,0.0,0.0,1.0,0.0,0.4708765,0.02830678,1.0
0.472356,0.0,0.0,0.0,0.0,0.85307443,1.0,1.0
0.5213364,0.0,0.0,0.0,0.0,0.9181702,1.0,1.0
0.5869525,0.0,0.0,0.0,0.0,0.9717997,0.6081012,1.0
0.5573263,0.0,0.0,0.0,1.0,0.8890144,0.31577718,1.0
0.93421733,1.0,0.0,0.0,0.0,0.9130435,1.0,1.0
0.79784745,0.0,0.0,0.0,0.0,0.6839936,1.0,1.0
0.6610315,0.0,0.0,0.0,0.0,0.8737675,1.0,1.0
0.9389897,0.0,0.0,0.0,1.0,0.8022183,0.45425174,1.0
0.9651895,0.0,0.0,0.0,0.0,0.88043576,0.0,1.0
0.46268675,0.0,0.0,0.0,1.0,0.75791574,0.0,1.0
0.36444542,0.0,0.0,0.0,0.0,0.95652175,0.85152376,1.0
0.054349437,0.0,0.0,0.0,0.0,0.9135649,0.5,1.0
0.35375208,0.0,0.0,0.0,0.0,0.925606,0.048156306,1.0
0.8051033,1.0,0.0,0.0,0.0,0.7206266,0.33333334,1.0
0.2800039,0.0,0.0,0.0,0.0,0.93400925,0.0,1.0
0.7782731,0.0,0.0,0.0,1.0,0.76438886,0.90317607,1.0
0.5123654,0.0,0.0,0.0,1.0,0.8793394,0.0,1.0
0.7611773,0.0,0.0,0.0,0.0,0.95652175,0.16666667,1.0
0.7697337,0.0,0.0,0.0,0.0,0.9288889,0.8333334,1.0
0.7729277,0.0,0.0,1.0,0.0,0.5160423,0.2896574,1.0
0.63548183,0.0,0.0,0.0,0.0,0.8731885,0.0,1.0
0.8256644,0.0,0.0,0.0,0.0,0.9707511,0.16666667,1.0
0.4718261,0.0,0.0,0.0,1.0,0.86956525,0.04971066,1.0
0.774,1.0,0.0,0.0,0.0,0.77200925,0.33333334,1.0
0.5985581,0.0,0.0,0.0,0.0,0.9130435,1.0,1.0
0.4748214,1.0,0.0,0.0,0.0,0.65503895,0.85871184,1.0
0.7204644,1.0,0.0,0.0,0.0,0.72345096,0.41202098,1.0
0.8658133,0.0,0.0,1.0,0.0,0.81539255,0.5,1.0
0.8836738,0.0,0.0,0.0,0.0,1.0,0.5,1.0
0.7638247,0.0,0.0,0.0,0.0,0.9130435,0.16666667,1.0
0.120323375,0.0,0.0,0.0,0.0,0.8943473,0.33333334,1.0
0.8423625,1.0,0.0,0.0,0.0,0.69519633,1.0,1.0
0.5155042,0.0,0.0,1.0,0.0,0.9130435,0.5560477,1.0
0.43944198,0.0,0.0,0.0,0.0,0.7703277,1.0,1.0
0.19098905,0.0,0.0,0.0,1.0,0.826087,0.94959617,1.0
0.27597633,0.0,0.0,1.0,0.0,0.9130435,0.33333334,1.0
0.4307509,0.0,0.0,0.0,0.0,0.94453835,0.95406365,1.0
0.51499754,0.0,0.0,0.0,0.0,0.9435103,0.5,1.0
0.40337178,1.0,0.0,0.0,0.0,0.9130435,0.92674804,1.0
0.32215837,0.0,0.0,0.0,0.0,0.9130435,0.6666667,1.0
0.3896298,1.0,0.0,0.0,0.0,0.8980648,0.3851632,1.0
0.8104766,0.0,0.0,0.0,0.0,0.93622077,0.6666667,1.0
0.50849986,0.0,0.0,0.0,0.0,0.9130435,0.33333334,1.0
0.6870467,0.0,0.0,0.0,0.0,0.85308605,0.0,1.0
0.94172233,1.0,0.0,0.0,0.0,0.95652175,0.9881785,1.0
0.79958653,1.0,0.0,0.0,0.0,0.6740562,1.0,1.0
0.9019575,0.0,0.0,0.0,0.0,0.9268085,0.16666667,1.0
0.7817397,0.0,0.0,0.0,0.0,0.9130435,0.5,1.0
0.31905147,0.0,0.0,0.0,0.0,0.92129767,0.6666667,1.0
0.4221491,0.0,0.0,1.0,0.0,0.9987751,0.83098567,1.0
0.85945535,0.0,0.0,0.0,0.0,0.57338196,0.3489821,1.0
0.61764604,0.0,0.0,0.0,0.0,0.8556497,0.16666667,1.0
0.20102799,0.0,0.0,0.0,0.0,0.9130435,0.33333334,1.0
0.5423928,0.0,0.0,0.0,0.0,0.93709016,0.33333334,1.0
0.06316276,0.0,0.0,0.0,0.0,0.9363831,1.0,1.0
0.90682596,0.0,0.0,0.28207868,0.0,0.93867856,0.0,1.0
0.007981843,0.0,0.0,0.0,0.0,0.9040356,0.6666667,1.0
0.6163037,0.0,0.0,0.0,0.0,0.8764794,0.0,1.0
0.9386116,0.0,0.0,1.0,0.0,0.8148016,0.058014564,1.0
0.031302866,0.0,0.0,0.0,0.0,0.92567736,0.0,1.0
0.42314905,0.0,0.0,1.0,0.0,1.0,0.8333334,1.0
0.2571444,0.0,0.0,0.0,0.0,0.7068504,0.33333334,1.0
0.25502655,0.0,0.0,1.0,0.0,0.8744173,0.5185995,1.0
0.7635627,0.0,0.0,0.0,0.0,0.95652175,0.8333334,1.0
0.52466875,0.0,0.0,0.0,0.0,0.85270953,0.0,1.0
0.6217764,0.0,0.0,0.0,0.0,0.9130435,0.8333334,1.0
0.52603155,0.0,0.0,1.0,0.0,0.95652175,0.0,1.0
0.06787956,0.0,0.0,0.0,0.0,0.86956525,0.0,1.0
0.8114407,0.0,0.0,1.0,0.0,0.94882005,0.59809494,1.0
0.5504142,0.0,0.0,0.0,0.0,0.928145,0.5,1.0
0.7143944,1.0,0.0,0.0,0.0,0.9130435,0.2592485,1.0
0.97676784,0.0,0.0,0.0,0.0,0.87061876,0.6666667,1.0
