CWE,HPE,FGE,TVE,Hour,Weekday,DWE
0.0,0.0,0.0,0.0,0.49460348,0.15771714,1.0
0.0,0.0,1.0,0.0,0.8423126,0.22886482,1.0
0.0,0.0,0.0,0.0,0.9675148,0.33333334,1.0
0.0,0.0,0.0,0.0,0.702624,0.33333334,1.0
0.0,0.0,0.0,1.0,0.86956525,0.22058839,1.0
0.0,0.0,0.0,0.0,0.5167193,0.3798107,1.0
0.0,0.0,1.0,0.0,0.46807364,0.79079485,1.0
0.0,0.0,1.0,0.0,0.4619456,0.65179175,1.0
0.0,0.0,0.0,1.0,0.79971385,0.30710545,1.0
0.0,0.0,0.0,1.0,0.8139802,0.8333334,1.0
0.0,0.0,0.0,1.0,0.8284416,0.6666667,1.0
0.0,0.0,0.0,0.0,0.79207516,0.0,1.0
0.0,0.0,0.0,0.0,0.3924768,0.0,1.0
1.0,0.0,0.8991112,0.0,0.43478262,0.40059254,1.0
0.0,0.0,1.0,0.0,0.6178757,0.732405,1.0
0.0,0.32012713,0.0,1.0,0.9130435,0.11331215,1.0
0.0,0.0,0.0,0.0,0.7236057,0.16666667,1.0
0.0,0.0,1.0,0.0,0.4903365,1.0,1.0
0.0,0.0,0.0,0.0,0.9106828,0.33333334,1.0
0.86554295,0.0,0.0,0.0,0.75337887,0.044819012,1.0
0.0,0.0,0.0,0.28940514,0.80777436,0.71490085,1.0
0.0,0.0,0.0,0.0,0.7244535,0.5,1.0
0.0,0.0,0.0,0.0,0.6788314,0.5,1.0
0.0,0.0,0.0,0.0,0.46326154,0.4114995,1.0
0.0,0.0,0.0,0.0,0.8419969,0.44716075,1.0
1.0,0.0,0.0,0.0,0.7983743,0.8333334,1.0
0.11867511,0.0,1.0,0.0,0.64185435,0.31355417,1.0
0.0,0.0,1.0,0.0,0.7571297,0.5,1.0
0.0,0.0,0.0,0.0,0.81646097,1.0,1.0
0.0,0.0,0.0,0.0,0.9240817,0.16666667,1.0
0.0,0.0,0.3218174,0.0,0.9860079,0.61303043,1.0
0.0,0.0,0.09780586,0.0,0.85680795,0.6666667,1.0
0.0,0.0,0.0,0.0,0.8192523,0.4357113,1.0
0.0,0.0,1.0,0.0,0.7826087,0.33333334,1.0
0.0,0.0,0.0,0.0,0.86956525,0.8333334,1.0
0.0,0.0,1.0,0.0,0.7851968,0.5,1.0
0.0,0.41849166,0.0,0.0,0.66328156,0.0,1.0
0.0,0.0,0.0,1.0,0.6483185,0.8333334,1.0
1.0,0.0,0.0,0.0,0.47683996,0.4836596,1.0
0.0,0.0,0.0,0.0,0.799008,0.16666667,1.0
0.0,0.0,0.0,0.0,0.85525346,0.6666667,1.0
0.0,0.0,0.0,1.0,0.86956525,0.31304133,1.0
0.0,0.0,0.0,0.0,0.81787187,0.599079,1.0
0.0,0.0,0.0,1.0,0.81259906,0.50577796,1.0
0.0,0.0,0.0,0.0,0.8650123,0.17248431,1.0
1.0,0.0,0.0,0.0,0.5869697,0.6666667,1.0
0.0,0.0,0.0,0.0,0.5190968,0.06464085,1.0
0.0,0.0,1.0,0.0,0.5090233,0.5,1.0
0.0,0.0,0.0,0.0,0.83469915,0.8663466,1.0
0.0,0.0,0.0,0.0,0.6013111,0.0,1.0
0.0,0.0,0.0,0.0,0.79319155,0.16666667,1.0
0.0,0.0,0.0,0.0,0.6009749,0.8333334,1.0
1.0,0.0,0.0,0.0,0.6826546,1.0,1.0
0.0,0.0,0.0,0.0,0.41422373,0.5,1.0
0.0,0.0,0.0,0.0,0.8170206,0.33333334,1.0
0.0,0.0,0.0,0.0,0.4884755,0.0,1.0
0.052082896,0.0,1.0,0.0,0.90851456,0.0,1.0
0.0,0.28316277,0.0,1.0,0.88187665,0.119472876,1.0
0.0,0.0,0.0,0.0,0.826087,0.8333334,1.0
1.0,0.0,0.0,0.0,0.6364652,0.8333334,1.0
0.0,0.0,1.0,0.0,0.7657539,0.5,1.0
0.0,0.0,0.0,1.0,0.86956525,0.6204526,1.0
0.0,0.0,0.0,0.0,0.82936186,0.67922026,1.0
0.0,0.0,0.0,1.0,0.82882243,0.6614238,1.0
0.0,0.0,0.0,0.0,0.43478262,0.44924593,1.0
0.0,0.0,0.0,1.0,0.9809379,0.6871904,1.0
0.0,0.0,0.0,0.0,0.6956522,0.5,1.0
1.0,0.0,0.0,0.0,0.6371318,0.31411293,1.0
0.0,0.0,0.0,0.0,0.52650017,0.12043737,1.0
0.0,0.0,0.0,0.0,0.71634316,0.5793154,1.0
0.0,0.0,1.0,0.0,0.61899316,0.58820665,1.0
1.0,0.0,0.0,0.0,0.39130434,0.6666667,1.0
0.0,0.0,0.0,0.0,0.5418272,0.13677923,1.0
0.0,0.0,1.0,0.0,0.5259857,0.8333334,1.0
0.0,0.0,0.0,0.0,0.52253145,0.100607425,1.0
0.0,0.0,0.0,0.0,0.8215444,0.33333334,1.0
0.0,0.0,0.0,0.0,0.7826087,0.33333334,1.0
0.0,0.0,0.0,0.0,0.53126764,1.0,1.0
0.0,0.0,1.0,0.0,0.379565,0.7883325,1.0
0.0,0.0,0.0,1.0,0.9145645,0.0058304146,1.0
0.7389332,0.0,1.0,0.0,0.5009623,0.7898222,1.0
0.0,0.0,0.0,0.0,0.68852705,0.6666667,1.0
0.0,0.0,1.0,0.0,0.5573357,1.0,1.0
0.0,0.0,0.0,0.0,0.6826745,0.33333334,1.0
1.0,0.0,0.0,0.0,0.58653146,0.15304935,1.0
0.0,0.0,1.0,0.0,0.5253491,0.5,1.0
0.0,0.0,0.0,0.0,0.759436,0.35927936,1.0
1.0,0.0,0.0,0.0,0.4234416,0.7898594,1.0
0.0,0.0,0.0,0.0,0.4552534,0.5,1.0
1.0,0.0,0.0,0.0,0.5217391,0.143274,1.0
0.0,0.0,1.0,0.0,0.8618222,0.32343942,1.0
0.0,0.0,0.0,0.0,0.33065712,0.5,1.0
1.0,0.0,0.0,0.0,0.41824108,0.76992416,1.0
0.0,0.0,1.0,1.0,0.9025947,0.63306427,1.0
0.64123845,0.0,0.0,0.0,0.55956924,0.8804128,1.0
0.0,0.0,0.0,0.0,0.49310172,0.45733255,1.0
0.0,0.0,0.0,1.0,0.9815266,0.5708146,1.0
0.0,0.0,1.0,0.0,0.567271,0.78969866,1.0
0.0,0.0,0.0,0.0,0.6709059,1.0,1.0
0.0,0.0,0.0,0.0,0.82357764,0.6666667,1.0
0.0,0.0,0.0,0.0,0.9481484,0.16666667,1.0
0.0,0.0,0.0,1.0,0.88965553,0.08965384,1.0
0.0,0.0,0.0,1.0,0.7133068,0.8333334,1.0
0.0,0.0,0.0,0.0,0.7699138,0.8692218,1.0
0.0,0.0,1.0,0.0,0.6498536,0.87968177,1.0
0.0,0.0,0.0,0.0,0.79907256,0.13511097,1.0
0.0,0.0,0.0,0.0,0.9462743,0.06864958,1.0
0.0,0.0,1.0,0.0,0.7281052,0.37320963,1.0
0.0,0.0,0.0,0.0,0.48748216,0.234005,1.0
0.0,0.0,0.0,0.0,0.7671,0.11305844,1.0
0.0,0.0,0.0,0.0,0.86956525,0.38199854,1.0
0.0,0.0,1.0,0.0,0.7829597,0.49865443,1.0
0.0,0.0,0.0,0.0,0.93993104,0.6091006,1.0
0.0,0.0,1.0,0.0,0.74686605,0.0,1.0
0.0,0.8343799,1.0,0.0,0.42010784,0.6666667,1.0
0.0,0.0,0.0,0.0,0.86956525,0.13265449,1.0
1.0,0.0,1.0,0.0,0.51189476,0.37107003,1.0
0.0,0.0,0.0,0.0,0.3514328,0.5276514,1.0
1.0,0.0,0.0,0.0,0.42679065,0.868465,1.0
0.0,0.0,0.0,0.0,0.76258844,0.5299741,1.0
0.0,0.0,0.0,0.0,0.47826087,0.7141833,1.0
0.54494834,0.0,0.0,0.0,0.71519494,0.40917528,1.0
0.0,0.0,1.0,0.0,0.33518913,0.0,1.0
0.0,0.0,1.0,1.0,0.7826087,0.2944035,1.0
0.0,0.0,0.0,0.0,0.79408765,1.0,1.0
0.0,0.0,0.0,0.0,0.86956525,0.6679742,1.0
0.0,0.0,1.0,0.0,0.5588293,0.5767949,1.0
0.0,0.0,1.0,0.0,0.46032757,0.60311663,1.0
0.0,0.0,1.0,0.0,0.84923726,0.24459058,1.0
0.0,0.0,0.0,0.0,0.66044027,0.8333334,1.0
0.0,0.0,1.0,0.0,0.84077394,1.0,1.0
0.0,0.0,0.0,0.0,0.7091326,0.16666667,1.0
0.0,0.0,0.0,0.0,0.8501805,0.42569172,1.0
0.0,0.0,1.0,0.0,0.826087,0.057763003,1.0
0.0,0.0,0.0,0.0,0.7177292,0.5,1.0
0.0,0.0,0.0,0.0,0.8710341,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7965763,0.27979082,1.0
0.0,0.0,1.0,0.0,0.8126497,0.5171699,1.0
0.0,0.0,1.0,0.0,0.86956525,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6644708,0.8333334,1.0
0.0,0.0,0.0,0.0,0.86956525,0.7638116,1.0
0.0,0.0,0.0,0.0,0.9865229,1.0,1.0
0.0,0.0,0.0,0.0,0.7386617,0.056154482,1.0
0.0,0.0,0.0,1.0,0.8373739,0.5,1.0
1.0,0.0,0.0,0.0,0.43986765,0.90188396,1.0
0.0,0.0,0.0,0.0,0.7849232,0.5,1.0
0.0,0.25453293,0.0,0.0,0.7059305,0.9575778,1.0
0.0,0.0,0.0,0.0,0.6307976,0.16666667,1.0
0.0,0.0,1.0,0.0,0.6477498,1.0,1.0
0.0,0.0,1.0,1.0,0.70700514,0.8333334,1.0
0.0,0.0,0.0,0.0,0.6605375,0.232909,1.0
0.0,0.0,0.0,0.0,0.85353315,0.8333334,1.0
0.0,0.0,0.0,0.0,0.7807591,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6624264,0.16666667,1.0
0.0,0.0,0.0,0.0,0.8104181,0.48647505,1.0
0.0,0.0,0.0,1.0,0.86956525,0.13784626,1.0
0.0,0.0,1.0,0.0,0.5970012,0.6666667,1.0
0.0,0.0,1.0,0.0,0.60278195,0.69093233,1.0
0.0,0.0,0.0,1.0,0.834046,0.33333334,1.0
0.0,0.0,0.0,0.0,0.8376494,0.33333334,1.0
0.0,0.0,0.0,0.0,0.84457666,0.16666667,1.0
0.0,0.0,0.0,0.0,0.7583457,0.30233067,1.0
0.0,0.0,0.0,0.0,0.5289768,0.5,1.0
0.0,0.0,0.0,0.0,0.79934466,0.7949756,1.0
0.84920716,0.0,1.0,0.0,0.4306416,0.6666667,1.0
0.0,0.0,0.0,0.0,0.7605284,0.97265816,1.0
0.0,0.0,0.0,1.0,0.95373505,0.4786352,1.0
0.0,0.0,0.0,0.0,0.46455765,0.022827521,1.0
0.0,0.0,0.0,0.0,0.67135674,0.5813735,1.0
0.0,0.0,1.0,0.0,0.71816427,0.6235186,1.0
0.0,0.0,0.0,0.0,0.8375465,0.5,1.0
0.0,0.0,1.0,0.0,0.5750854,0.5,1.0
0.0,0.8591149,1.0,0.0,0.5156137,0.8333334,1.0
0.0,0.0,0.0,1.0,0.8749119,0.16666667,1.0
0.0,0.0,0.0,1.0,0.86956525,0.9396756,1.0
0.0,0.0,0.0,1.0,0.9218583,0.73196286,1.0
0.0,0.0,1.0,1.0,0.7826087,0.25716996,1.0
0.0,0.0,0.0,0.0,0.9571819,0.94528794,1.0
0.0,0.0,0.0,1.0,0.75977033,0.5,1.0
0.0,0.0,0.0,0.0,0.57250494,0.30539763,1.0
0.0,0.0,0.0,0.0,0.8267099,0.4412604,1.0
0.0,0.0,1.0,0.0,0.8065405,0.24159494,1.0
0.0,0.0,1.0,0.0,0.8811951,0.95930487,1.0
0.0,0.0,0.0,0.0,0.6331952,0.1478837,1.0
0.0,0.0,0.0,1.0,0.9937121,0.1907702,1.0
0.0,0.0,0.0,0.0,0.8584247,0.0,1.0
0.0,0.0,0.0,1.0,0.8570384,0.118647024,1.0
0.0,0.0,0.0,1.0,0.9130435,0.18614367,1.0
0.0,0.0,1.0,0.0,0.7739718,0.5732883,1.0
0.0,0.0,0.0,0.0,0.88061,0.0,1.0
0.0,0.0,1.0,0.0,0.826087,0.817291,1.0
0.0,0.0,0.0,0.0,0.59658056,0.77141166,1.0
1.0,0.0,0.0,0.0,0.69488394,0.41813916,1.0
0.0,0.0,0.0,0.0,0.86956525,0.8333334,1.0
0.0,0.0,0.0,0.0,0.7826087,0.27048436,1.0
0.1714614,0.0,1.0,0.0,0.62235457,0.9714231,1.0
0.0,0.0,0.0,0.0,0.5151539,0.57171535,1.0
0.0,0.0,0.0,0.0,0.6592889,0.5,1.0
0.0,0.0,1.0,1.0,0.8127481,0.108899556,1.0
0.0,0.0,1.0,0.0,0.71147823,0.44240004,1.0
0.0,0.0,0.0,0.0,0.5540439,0.8333334,1.0
0.0,0.0,0.0,1.0,0.9340013,0.0,1.0
0.0,0.0,0.0,0.0,0.92278606,0.8333334,1.0
0.0,0.0,1.0,0.0,0.3478261,0.08865653,1.0
0.0,0.0,1.0,0.0,0.6319087,0.70550835,1.0
0.0,0.0,0.0,0.0,0.6342889,0.16666667,1.0
0.0,0.0,1.0,0.0,0.7826087,0.30772537,1.0
0.0,0.0,1.0,0.0,0.6747438,0.12468156,1.0
0.0,0.0,0.0,0.0,0.681149,0.5,1.0
0.0,0.0,0.0,0.0,0.8514227,0.33333334,1.0
0.0,0.0,0.0,1.0,0.93635464,0.1626493,1.0
0.0,0.0,0.0,0.0,0.76638573,0.6666667,1.0
0.0,0.0,1.0,0.0,0.5103055,0.85088164,1.0
0.0,0.0,0.0,0.0,0.86956525,0.70808935,1.0
0.0,0.0,1.0,0.0,0.45860234,0.15144852,1.0
0.0,0.0,1.0,0.0,0.6847886,0.25000507,1.0
0.0,0.0,1.0,0.0,0.81081605,0.5,1.0
0.0,0.0,0.0,0.0,0.7987781,0.43801734,1.0
0.0,0.0,0.0,1.0,0.91181374,0.65252423,1.0
0.0,0.0,1.0,1.0,0.8772867,0.68951136,1.0
0.0,0.0,0.0,0.0,0.8110258,0.97113276,1.0
0.9455899,0.0,0.0,0.0,0.5604861,0.16666667,1.0
0.0,0.0,0.0,0.0,0.6684075,1.0,1.0
0.0,0.0,0.0,0.0,0.5278672,0.63950133,1.0
0.0,0.0,0.0,0.0,0.5872495,0.1866577,1.0
0.0,0.0,0.0,0.0,0.85865885,0.8542373,1.0
0.0,0.0,0.0,0.0,0.6272476,0.20222443,1.0
0.0,0.0,1.0,0.0,0.37612092,0.0,1.0
0.0,0.0,0.0,0.0,0.4651533,0.6666667,1.0
0.0,0.0,1.0,0.0,0.76009727,0.8965735,1.0
0.0,0.0,1.0,0.0,0.59907943,0.0,1.0
0.0,0.0,0.0,0.0,0.47826087,0.8333334,1.0
0.0,0.0,0.0,1.0,0.9026815,0.16666667,1.0
0.0,0.0,0.0,0.0,0.6047215,0.33333334,1.0
0.0,0.0,0.0,0.0,0.51064086,1.0,1.0
0.0,0.0,0.0,0.0,0.7797935,0.16666667,1.0
0.0,0.0,1.0,0.0,0.7175947,1.0,1.0
0.0,0.0,0.0,0.0,0.8885503,0.33333334,1.0
0.0,0.0,1.0,0.0,0.7514042,0.4059011,1.0
0.0,0.0,0.0,0.0,0.7657089,0.33333334,1.0
0.0,0.0,0.0,0.0,0.47359413,1.0,1.0
0.0,0.0,1.0,0.0,0.58715606,0.27064213,1.0
0.0,0.0,1.0,0.0,0.72158635,0.9113064,1.0
0.0,0.0,0.0,0.0,0.80084306,0.06989831,1.0
0.0,1.0,1.0,0.0,0.42703155,0.8036209,1.0
0.0,0.0,0.0,0.0,0.5619317,1.0,1.0
0.0,0.0,0.0,0.0,0.54240704,1.0,1.0
0.0,0.0,0.0,0.0,0.6103169,1.0,1.0
0.0,0.0,0.0,0.0,0.6799947,0.6666667,1.0
0.0,0.0,0.0,0.0,0.59529775,0.14954711,1.0
0.0,0.0,0.0,0.0,0.78852934,0.33333334,1.0
0.0,0.0,0.0,0.0,0.77165806,0.95827115,1.0
0.0,0.0,0.0,0.0,0.43478262,0.7571169,1.0
0.0,0.0,1.0,0.0,0.45204484,0.5334983,1.0
0.0,0.0,0.0,0.0,0.74070674,0.51208496,1.0
0.015981853,0.0,0.0,1.0,0.9060949,0.8333334,1.0
0.0,0.0,0.0,1.0,0.93282205,0.6366044,1.0
0.0,0.0,0.0,0.0,0.53735787,1.0,1.0
0.0,0.0,0.0,0.0,0.7826087,0.45121258,1.0
0.0,0.0,0.0,0.0,0.570792,0.0,1.0
0.0,0.0,0.0,1.0,0.72466993,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6086957,0.32590237,1.0
0.0,0.0,1.0,0.0,0.80059326,0.8621184,1.0
0.0,0.0,0.0,0.0,0.90890616,0.6666667,1.0
0.0,0.0,0.0,0.0,0.86190426,0.5293671,1.0
0.0,0.0,0.0,0.0,0.6763847,0.6666667,1.0
0.0,0.0,0.0,1.0,0.94234896,0.945671,1.0
1.0,0.0,0.0,0.0,0.43478262,0.094169304,1.0
0.0,0.0,0.0,0.0,0.7583164,0.9068794,1.0
0.0,0.0,1.0,0.0,0.86704147,0.33333334,1.0
0.0,0.0,0.0,1.0,0.9697277,0.44937724,1.0
0.0,0.0,1.0,0.0,0.8626751,0.32452923,1.0
0.0,0.0,0.0,1.0,0.9209963,0.0,1.0
0.0,0.0,0.0,0.0,0.7749977,0.5,1.0
0.0,0.0,0.0,0.0,0.71851504,0.8333334,1.0
0.0,0.0,0.0,0.0,0.8120147,0.107887596,1.0
0.0,0.0,1.0,0.0,0.65867466,0.5,1.0
0.0,0.0,0.0,0.0,0.85202885,0.7338896,1.0
0.0,0.0,0.0,0.0,0.93153447,0.6187744,1.0
0.0,0.0,0.0,1.0,0.89532554,0.7037568,1.0
0.0,0.0,0.7022129,0.0,0.6086957,0.8333334,1.0
0.0,0.0,0.0,0.0,0.7850213,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6954324,0.33333334,1.0
0.0,0.0,1.0,0.0,0.8084955,0.35019186,1.0
0.0,0.0,0.0,0.0,0.4438152,0.56924975,1.0
0.0,0.0,0.0,0.0,0.6437894,0.8333334,1.0
0.0,0.0,0.0,0.0,0.94430876,0.92883897,1.0
0.0,0.0,0.0,0.0,0.7179428,0.5,1.0
0.0,0.0,0.0,0.0,0.7826087,0.24009076,1.0
0.0,0.0,0.0,0.0,0.8606902,0.8333334,1.0
0.0,0.0,0.0,0.0,0.5343178,0.80922425,1.0
0.0,0.0,1.0,0.0,0.649736,0.53707147,1.0
0.0,0.0,0.0,0.0,0.62030286,0.8333334,1.0
0.0,0.0,0.0,1.0,0.8865825,0.5,1.0
0.0,0.0,0.0,0.0,0.86956525,0.1274273,1.0
0.0,0.0,1.0,0.0,0.5631737,1.0,1.0
0.0,0.0,0.0,0.0,0.38047802,0.62516576,1.0
0.0,0.0,0.0,0.0,0.7343153,0.5,1.0
0.0,0.0,0.0,0.0,0.8439088,0.33333334,1.0
0.0,0.0,0.0,0.0,0.61624074,0.33333334,1.0
0.0,0.0,0.0,0.0,0.6249263,0.16666667,1.0
0.0,0.0,1.0,0.0,0.67032707,0.8608257,1.0
1.0,0.0,0.0,0.0,0.4174427,0.15029556,1.0
0.0,0.0,0.0,0.0,0.79622805,0.33333334,1.0
0.0,0.0,1.0,0.0,0.89540267,0.6396173,1.0
0.0,0.0,0.0,0.0,0.4002071,0.16666667,1.0
0.0,0.0,0.0,0.0,0.87959254,0.6666667,1.0
0.0,0.0,0.0,1.0,0.9130435,0.6077311,1.0
0.0,0.0,0.0,0.0,0.64582616,1.0,1.0
0.0,0.0,0.0,0.0,0.8323165,0.5,1.0
0.0,0.0,0.0,0.0,0.84978217,0.7574982,1.0
0.0,0.0,1.0,1.0,0.86956525,0.8083939,1.0
0.0,0.0,0.0,1.0,0.93259686,0.5,1.0
0.0,0.0,0.721508,0.0,0.76334715,0.6666667,1.0
0.0,0.0,0.0,0.0,0.9515794,0.15719387,1.0
0.0,0.0,0.0,0.0,0.8626392,0.6859883,1.0
0.0,0.0,0.0,0.0,0.6594698,0.18065043,1.0
0.0,0.0,0.0,0.0,0.7811606,0.33333334,1.0
0.0,0.0,0.0,0.0,0.9032584,0.16666667,1.0
0.0,0.0,0.0,0.0,0.40916422,0.0,1.0
0.0,0.0,0.0,0.0,0.8314414,0.16666667,1.0
0.0,0.0,0.0,0.0,0.8236944,0.9212524,1.0
0.0,0.0,0.0,0.0,0.92745954,0.33333334,1.0
0.0,0.0,0.0,1.0,0.9220821,0.7986853,1.0
0.0,0.0,0.0,0.0,0.75656414,0.8333334,1.0
0.0,0.0,0.0,0.0,0.6903222,0.0,1.0
1.0,0.0,0.0,0.0,0.55133283,0.7446776,1.0
0.0,0.0,0.0,0.0,0.6710856,0.20291406,1.0
0.0,0.0,1.0,0.6657536,0.7826087,0.44429228,1.0
0.0,0.0,0.0,0.0,0.44176638,0.8333334,1.0
0.0,0.0,0.0,1.0,0.8921778,0.42671162,1.0
0.0,0.0,1.0,0.59930074,0.7477653,0.0,1.0
0.0,0.0,0.0,0.0,0.60683286,0.16666667,1.0
0.0,0.0,0.0,0.0,0.89839286,0.46316475,1.0
0.0,0.0,1.0,0.0,0.52085537,0.8333334,1.0
0.0,0.0,0.0,0.0,0.8773351,0.803549,1.0
0.0,0.0,0.0,0.0,0.4602146,0.63835466,1.0
0.0,0.0,1.0,0.0,0.40566993,0.0,1.0
1.0,0.0,0.0,0.0,0.7950992,0.5,1.0
1.0,0.0,1.0,0.0,0.46799892,0.8136646,1.0
0.0,0.0,0.0,1.0,0.86956525,0.542942,1.0
0.0,0.0,0.0,0.0,0.66200286,0.33333334,1.0
0.041651428,0.0,0.0,0.0,0.39311528,0.9930581,1.0
0.0,0.0,0.0,0.0,0.47826087,0.37665874,1.0
0.0,0.0,1.0,0.0,0.684328,1.0,1.0
1.0,0.0,0.0,0.0,0.5219277,0.6666667,1.0
1.0,0.0,1.0,0.0,0.39130434,0.74224776,1.0
0.79474247,0.0,0.0,0.0,0.74691176,0.9657904,1.0
0.0,0.0,0.0,0.0,0.8589193,0.8741429,1.0
0.0,1.0,1.0,0.0,0.5046741,0.8333334,1.0
0.0,0.0,0.0,0.0,0.8797879,1.0,1.0
0.0,0.0,1.0,0.0,0.63391614,0.91857314,1.0
0.0,0.0,0.0,0.0,0.66703546,0.8333334,1.0
0.0,0.0,1.0,0.0,0.4384327,0.65267473,1.0
0.0,0.0,1.0,0.0,0.79655963,0.38992748,1.0
0.0,0.0,0.0,1.0,0.8096388,0.5518077,1.0
1.0,0.0,0.0,0.0,0.772534,0.48455215,1.0
0.0,0.0,0.0,0.0,0.773201,0.7027296,1.0
0.0,0.0,0.0,0.0,0.65217394,0.27665406,1.0
1.0,0.0,0.0,0.0,0.41227618,0.34509873,1.0
1.0,0.0,0.0,0.0,0.826087,0.5557892,1.0
0.0,0.0,1.0,0.0,0.7741787,0.32615224,1.0
0.0,0.0,1.0,0.0,0.70653236,0.7708266,1.0
0.0,0.0,0.0,0.0,0.86026734,0.68448764,1.0
0.0,0.0,0.0,0.0,0.4771824,0.4177002,1.0
0.0,0.0,0.0,0.0,0.8045221,0.16666667,1.0
0.0,0.0,1.0,0.0,0.8983423,0.5187848,1.0
0.0,0.0,1.0,0.0,0.65408105,0.66849434,1.0
0.0,0.0,0.0,0.0,0.7589051,0.6666667,1.0
0.0,0.0,0.0,0.0,0.45465356,0.5,1.0
0.0,0.0,0.0,0.0,0.8226981,0.8333334,1.0
0.0,0.0,0.0,0.0,0.60207784,0.8333334,1.0
0.0,0.0,0.0,0.0,0.86956525,0.5,1.0
0.0,0.0,0.0,0.0,0.8085318,0.33333334,1.0
0.0,0.0,0.0,0.0,0.41627973,0.8333334,1.0
0.0,0.0,1.0,1.0,0.9130435,0.27104008,1.0
0.0,0.0,0.0,0.0,0.8353779,0.16666667,1.0
0.0,0.0,0.0,0.0,0.4830389,0.0,1.0
0.0,0.44725257,0.0,1.0,0.889011,0.092124574,1.0
0.0,0.0,0.0,0.0,0.65920717,0.016176462,1.0
0.0,0.0,0.0,0.0,0.82491434,0.9993578,1.0
0.0,0.0,0.0,0.0,0.6036285,0.6472426,1.0
0.0,0.0,1.0,0.0,0.826087,0.0,1.0
0.50017774,0.0,0.0,0.0,0.8478029,1.0,1.0
0.0,0.0,0.0,0.0,0.471187,0.0,1.0
0.0,0.0,1.0,0.0,0.7826087,0.20435745,1.0
0.0,0.0,0.0,0.0,0.6184288,0.0,1.0
0.0,0.0,1.0,1.0,0.588923,0.16882038,1.0
0.0,0.0,1.0,0.0,0.6788118,0.6666667,1.0
0.0,0.0,0.0,0.0,0.459699,0.5,1.0
0.0,0.0,0.0,1.0,0.8196861,0.33333334,1.0
0.0,0.0,1.0,0.0,0.76945233,0.3535064,1.0
0.0,0.0,0.0,0.0,0.59006244,0.738094,1.0
0.0,0.0,1.0,0.0,0.47826087,0.82081616,1.0
0.5594634,0.0,0.0,0.0,0.6086957,0.8333334,1.0
1.0,0.0,0.0,0.0,0.5719836,1.0,1.0
0.0,0.0,0.0,0.0,0.698084,0.9386652,1.0
0.0,0.0,0.0,0.0,0.49559194,0.8333334,1.0
0.0,0.0,1.0,0.0,0.7629521,0.3173674,1.0
0.0,0.0,0.0,1.0,0.9130435,0.25792623,1.0
0.0,0.0,0.0,0.0,0.58842266,0.33333334,1.0
0.0,0.0,0.0,0.0,0.70969737,0.33333334,1.0
0.0,0.0,1.0,1.0,0.86842835,0.4429918,1.0
0.0,0.0,0.0,1.0,0.90077055,0.23924075,1.0
0.0,0.0,0.0,0.0,0.81191945,0.4263415,1.0
0.0,0.0,0.0,0.0,0.7826087,0.1761025,1.0
0.0,0.0,0.0,1.0,0.86956525,0.13835286,1.0
0.0,0.0,1.0,0.0,0.8759575,0.04754962,1.0
0.0,0.0,1.0,0.0,0.52741313,0.6666667,1.0
0.0,0.0,1.0,0.0,0.66549206,0.561184,1.0
0.0,0.0,1.0,0.0,0.86956525,0.33333334,1.0
0.0,0.0,1.0,0.0,0.46665022,0.87405306,1.0
0.0,0.0,0.0,0.0,0.7160572,0.5,1.0
0.0,0.0,0.0,0.0,0.86956525,0.8333334,1.0
0.0,0.0,0.0,0.0,0.7464113,0.25465164,1.0
1.0,0.0,0.0,0.0,0.7919968,0.8333334,1.0
0.0,0.0,1.0,0.0,0.6906292,0.6474119,1.0
0.0,0.0,0.0,0.0,0.8186636,0.8333334,1.0
0.0,0.0,1.0,1.0,0.8888862,0.75926965,1.0
0.0,0.0,0.0,0.0,0.65217394,0.30823708,1.0
0.0,0.0,0.0,0.0,0.5151101,1.0,1.0
0.0,0.0,0.0,0.0,0.8822752,0.16666667,1.0
0.0,0.0,1.0,0.0,0.7529113,0.59654,1.0
0.0,0.0,0.0,0.0,0.7953611,0.048884273,1.0
0.0,0.0,0.0,1.0,0.9541966,0.6666667,1.0
0.0,0.0,0.0,1.0,0.9176896,0.76209253,1.0
1.0,0.0,0.0,0.0,0.39249125,0.78081095,1.0
0.0,0.0,0.0,0.0,0.86925185,0.5,1.0
0.0,0.99649537,0.0,0.0,0.7830658,0.0,1.0
0.0,0.0,0.0,1.0,0.7427343,0.5,1.0
0.0,0.0,0.0,0.0,0.47060177,0.80397344,1.0
0.0,0.0,0.0,0.0,0.7827256,0.0,1.0
0.0,0.0,0.0,0.0,0.6219064,0.9898718,1.0
0.0,0.0,1.0,1.0,0.879876,0.079049364,1.0
1.0,0.0,0.0,0.0,0.533087,0.7376834,1.0
0.0,0.0,0.0,0.0,0.87789994,0.6666667,1.0
0.0,0.0,1.0,0.0,0.8858985,0.20811185,1.0
0.0,0.0,0.0,0.0,0.8032714,0.7062702,1.0
0.0,0.0,0.0,0.0,0.4572327,0.4161216,1.0
0.0,0.0,0.0,0.0,0.60227954,0.8333334,1.0
0.0,0.0,0.0,1.0,0.8486984,0.8333334,1.0
