CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,clusters
9424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,1.0,0.27272728,0.33333334,6
9425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826086999999999,1.0,0.27272728,0.33333334,6
9432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.0,0.27272728,0.33333334,6
9434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,0.0,0.27272728,0.33333334,6
9435,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.0,0.27272728,0.33333334,6
9407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27272728,0.33333334,6
9373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.6666667,0.27272728,0.33333334,6
9406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8333334000000001,0.27272728,0.33333334,6
9403,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.8333334000000001,0.27272728,0.33333334,6
9382,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666667,0.27272728,0.33333334,6
9383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333334000000001,0.27272728,0.33333334,6
9385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.8333334000000001,0.27272728,0.33333334,6
9387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.8333334000000001,0.27272728,0.33333334,6
9388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.8333334000000001,0.27272728,0.33333334,6
9389,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.8333334000000001,0.27272728,0.33333334,6
9390,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,0.8333334000000001,0.27272728,0.33333334,6
9391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34782609999999997,0.8333334000000001,0.27272728,0.33333334,6
9392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.8333334000000001,0.27272728,0.33333334,6
9393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,0.8333334000000001,0.27272728,0.33333334,6
9395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.8333334000000001,0.27272728,0.33333334,6
9396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,0.8333334000000001,0.27272728,0.33333334,6
9398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.8333334000000001,0.27272728,0.33333334,6
9401,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826086999999999,0.8333334000000001,0.27272728,0.33333334,6
9402,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8260870000000001,0.8333334000000001,0.27272728,0.33333334,6
9404,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9130434999999999,0.8333334000000001,0.27272728,0.33333334,6
10032,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.6666667,0.36363637,0.33333334,6
10033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.6666667,0.36363637,0.33333334,6
10036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.6666667,0.36363637,0.33333334,6
10708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.6666667,0.45454547,0.33333334,6
10710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,0.6666667,0.45454547,0.33333334,6
10713,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,0.6666667,0.45454547,0.33333334,6
10714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.6666667,0.45454547,0.33333334,6
10716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,0.6666667,0.45454547,0.33333334,6
10717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,0.6666667,0.45454547,0.33333334,6
10707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.6666667,0.45454547,0.33333334,6
10718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.6666667,0.45454547,0.33333334,6
10720,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,0.6666667,0.45454547,0.33333334,6
10721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826086999999999,0.6666667,0.45454547,0.33333334,6
10722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8260870000000001,0.6666667,0.45454547,0.33333334,6
10723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.6666667,0.45454547,0.33333334,6
10725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.6666667,0.45454547,0.33333334,6
10726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,6
10719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6956521999999999,0.6666667,0.45454547,0.33333334,6
10705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.6666667,0.45454547,0.33333334,6
10704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.6666667,0.45454547,0.33333334,6
10703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,6
10673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,0.33333334,0.45454547,0.33333334,6
10678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33333334,0.45454547,0.33333334,6
10679,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.45454547,0.33333334,6
10681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.5,0.45454547,0.33333334,6
10682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,0.5,0.45454547,0.33333334,6
10683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.5,0.45454547,0.33333334,6
10684,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.5,0.45454547,0.33333334,6
10685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.5,0.45454547,0.33333334,6
10688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.5,0.45454547,0.33333334,6
10689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,0.5,0.45454547,0.33333334,6
10690,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.5,0.45454547,0.33333334,6
10693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,0.5,0.45454547,0.33333334,6
10694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.5,0.45454547,0.33333334,6
10695,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956521999999999,0.5,0.45454547,0.33333334,6
10697,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7826086999999999,0.5,0.45454547,0.33333334,6
10727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333334000000001,0.45454547,0.33333334,6
10728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.8333334000000001,0.45454547,0.33333334,6
10729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.8333334000000001,0.45454547,0.33333334,6
10730,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,0.8333334000000001,0.45454547,0.33333334,6
10759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34782609999999997,1.0,0.45454547,0.33333334,6
10760,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.39130434,1.0,0.45454547,0.33333334,6
10761,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,1.0,0.45454547,0.33333334,6
10762,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,1.0,0.45454547,0.33333334,6
10763,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,1.0,0.45454547,0.33333334,6
10764,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,1.0,0.45454547,0.33333334,6
10765,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,1.0,0.45454547,0.33333334,6
10766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,1.0,0.45454547,0.33333334,6
10768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,1.0,0.45454547,0.33333334,6
10769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826086999999999,1.0,0.45454547,0.33333334,6
10770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,1.0,0.45454547,0.33333334,6
10774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45454547,0.33333334,6
10775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.33333334,6
10777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.0,0.45454547,0.33333334,6
10778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,0.0,0.45454547,0.33333334,6
10758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,1.0,0.45454547,0.33333334,6
10672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,0.33333334,0.45454547,0.33333334,6
10756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,1.0,0.45454547,0.33333334,6
10754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,1.0,0.45454547,0.33333334,6
10731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.8333334000000001,0.45454547,0.33333334,6
10732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.8333334000000001,0.45454547,0.33333334,6
10733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.8333334000000001,0.45454547,0.33333334,6
10736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,0.8333334000000001,0.45454547,0.33333334,6
10738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.8333334000000001,0.45454547,0.33333334,6
10739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.8333334000000001,0.45454547,0.33333334,6
10740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,0.8333334000000001,0.45454547,0.33333334,6
10741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,0.8333334000000001,0.45454547,0.33333334,6
10742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.8333334000000001,0.45454547,0.33333334,6
10745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826086999999999,0.8333334000000001,0.45454547,0.33333334,6
10746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8260870000000001,0.8333334000000001,0.45454547,0.33333334,6
10747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.8333334000000001,0.45454547,0.33333334,6
10749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.8333334000000001,0.45454547,0.33333334,6
10751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45454547,0.33333334,6
10753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,1.0,0.45454547,0.33333334,6
10755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,1.0,0.45454547,0.33333334,6
10671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956521999999999,0.33333334,0.45454547,0.33333334,6
10670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.33333334,0.45454547,0.33333334,6
10669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,0.33333334,0.45454547,0.33333334,6
10592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,1.0,0.45454547,0.33333334,6
10593,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,1.0,0.45454547,0.33333334,6
10594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,1.0,0.45454547,0.33333334,6
10595,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,1.0,0.45454547,0.33333334,6
10597,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6086957,1.0,0.45454547,0.33333334,6
10598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,1.0,0.45454547,0.33333334,6
10602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8260870000000001,1.0,0.45454547,0.33333334,6
10606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45454547,0.33333334,6
10607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45454547,0.33333334,6
10608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.0,0.45454547,0.33333334,6
10609,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.0,0.45454547,0.33333334,6
10611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.0,0.45454547,0.33333334,6
10612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.0,0.45454547,0.33333334,6
10613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.0,0.45454547,0.33333334,6
10614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,0.0,0.45454547,0.33333334,6
10591,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34782609999999997,1.0,0.45454547,0.33333334,6
10616,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.0,0.45454547,0.33333334,6
10589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,1.0,0.45454547,0.33333334,6
10586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,1.0,0.45454547,0.33333334,6
10562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,0.8333334000000001,0.45454547,0.33333334,6
10564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.8333334000000001,0.45454547,0.33333334,6
10566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,0.8333334000000001,0.45454547,0.33333334,6
10568,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.8333334000000001,0.45454547,0.33333334,6
10569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,0.8333334000000001,0.45454547,0.33333334,6
10571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.8333334000000001,0.45454547,0.33333334,6
10573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,0.8333334000000001,0.45454547,0.33333334,6
10575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956521999999999,0.8333334000000001,0.45454547,0.33333334,6
10577,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826086999999999,0.8333334000000001,0.45454547,0.33333334,6
10578,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8260870000000001,0.8333334000000001,0.45454547,0.33333334,6
10580,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9130434999999999,0.8333334000000001,0.45454547,0.33333334,6
10581,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.8333334000000001,0.45454547,0.33333334,6
10582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8333334000000001,0.45454547,0.33333334,6
10583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.45454547,0.33333334,6
10584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,1.0,0.45454547,0.33333334,6
10588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,1.0,0.45454547,0.33333334,6
10779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.0,0.45454547,0.33333334,6
10617,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,0.0,0.45454547,0.33333334,6
10619,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5217391,0.0,0.45454547,0.33333334,6
10647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956521999999999,0.16666667,0.45454547,0.33333334,6
10648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,0.16666667,0.45454547,0.33333334,6
10649,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826086999999999,0.16666667,0.45454547,0.33333334,6
10651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.16666667,0.45454547,0.33333334,6
10653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.16666667,0.45454547,0.33333334,6
10655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333334,0.45454547,0.33333334,6
10657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.33333334,0.45454547,0.33333334,6
10660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.33333334,0.45454547,0.33333334,6
10661,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.33333334,0.45454547,0.33333334,6
10662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,0.33333334,0.45454547,0.33333334,6
10663,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34782609999999997,0.33333334,0.45454547,0.33333334,6
10664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.33333334,0.45454547,0.33333334,6
10666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.33333334,0.45454547,0.33333334,6
10667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.33333334,0.45454547,0.33333334,6
10668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,0.33333334,0.45454547,0.33333334,6
10646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.16666667,0.45454547,0.33333334,6
10618,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.47826087,0.0,0.45454547,0.33333334,6
10645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,0.16666667,0.45454547,0.33333334,6
10642,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.47826087,0.16666667,0.45454547,0.33333334,6
10620,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,0.0,0.45454547,0.33333334,6
10622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.0,0.45454547,0.33333334,6
10623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956521999999999,0.0,0.45454547,0.33333334,6
10624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,0.0,0.45454547,0.33333334,6
10626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8260870000000001,0.0,0.45454547,0.33333334,6
10629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.0,0.45454547,0.33333334,6
10630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.45454547,0.33333334,6
10631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.45454547,0.33333334,6
10632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.16666667,0.45454547,0.33333334,6
10633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.16666667,0.45454547,0.33333334,6
10634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,0.16666667,0.45454547,0.33333334,6
10635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.16666667,0.45454547,0.33333334,6
10636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.16666667,0.45454547,0.33333334,6
10639,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34782609999999997,0.16666667,0.45454547,0.33333334,6
10640,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.16666667,0.45454547,0.33333334,6
10643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.16666667,0.45454547,0.33333334,6
10780,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.0,0.45454547,0.33333334,6
10781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.0,0.45454547,0.33333334,6
10782,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,0.0,0.45454547,0.33333334,6
10934,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,1.0,0.45454547,0.33333334,6
10938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8260870000000001,1.0,0.45454547,0.33333334,6
10939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86956525,1.0,0.45454547,0.33333334,6
10940,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9130434999999999,1.0,0.45454547,0.33333334,6
10942,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.45454547,0.33333334,6
10943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5454545,0.33333334,6
10944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.0,0.5454545,0.33333334,6
10945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.0,0.5454545,0.33333334,6
10947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,0.0,0.5454545,0.33333334,6
10949,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.0,0.5454545,0.33333334,6
10950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,0.0,0.5454545,0.33333334,6
10951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34782609999999997,0.0,0.5454545,0.33333334,6
10952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.0,0.5454545,0.33333334,6
10953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,0.0,0.5454545,0.33333334,6
10954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.0,0.5454545,0.33333334,6
10933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,1.0,0.45454547,0.33333334,6
10955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.0,0.5454545,0.33333334,6
10932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,1.0,0.45454547,0.33333334,6
10928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,1.0,0.45454547,0.33333334,6
10904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39130434,0.8333334000000001,0.45454547,0.33333334,6
10906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.8333334000000001,0.45454547,0.33333334,6
10908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5652174,0.8333334000000001,0.45454547,0.33333334,6
